Model,Date,Close,Probability,Position,Market_Return,Strategy_Return,Trading_Cost,Net_Return,Equity,Running_Max,Drawdown
Logistic,2024-07-30,4365.35009765625,0.7674569361819412,1,0.00458153402420991,0.00458153402420991,0.0,0.00458153402420991,130501.42519377156,130575.82143482853,-0.000569755106569203
Logistic,2024-07-31,4385.35009765625,0.7711634096156499,1,0.002679375588799493,0.002679375588799493,0.0,0.002679375588799493,130851.0875267393,130851.0875267393,0.0
Logistic,2024-08-01,4397.10009765625,0.7772565117682165,1,-0.0259376158003638,-0.0259376158003638,0.0,-0.0259376158003638,127457.12229141095,130851.0875267393,-0.0259376158003638
Logistic,2024-08-02,4283.0498046875,0.8280076234880058,1,-0.029885246690317002,-0.029885246690317002,0.0,-0.029885246690317002,123648.03474929424,130851.0875267393,-0.05504771044392831
Logistic,2024-08-05,4155.0498046875,0.1553073661763245,0,0.003886930694977364,0.0,0.0015,-0.0015,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-06,4171.2001953125,0.1399473906951569,0,0.007012370212504004,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-07,4200.4501953125,0.1125593474047083,0,-0.0066422381715501855,-0.0,0.0,-0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-08,4172.5498046875,0.1194125323994357,0,0.013469029237078045,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-09,4228.75,0.3514183142367675,0,-0.00782739524830034,-0.0,0.0,-0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-12,4195.64990234375,0.366005137577038,0,0.0003099145541252124,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-13,4196.9501953125,0.3624320528308917,0,0.023421722944744428,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-14,4295.25,0.2800084950138863,0,0.02812404509341704,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-16,4416.0498046875,0.2448477041923369,0,0.01674577927857701,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-19,4490.0,0.20174482236063,0,0.007416437569599088,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-20,4523.2998046875,0.2013120384579296,0,0.006234429847713496,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-21,4551.5,0.2182104603410889,0,-0.010875535537734793,-0.0,0.0,-0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-22,4502.0,0.2669163103002244,0,-0.008462927067136805,-0.0,0.0,-0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-23,4463.89990234375,0.3137842855466585,0,0.00863601196534658,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-26,4502.4501953125,0.0754881442563614,0,-0.0011772019098108544,-0.0,0.0,-0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-27,4497.14990234375,0.0844114011989589,0,0.0019790094920144607,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-28,4506.0498046875,0.0973042301802834,0,0.0012760622383751752,0.0,0.0,0.0,123462.5626971703,130851.0875267393,-0.05646513887826232
Logistic,2024-08-29,4511.7998046875,0.7890871948022893,1,0.009297884908128218,0.009297884908128218,0.0015,0.007797884908128218,124425.30955154539,130851.0875267393,-0.04910756262442839
Logistic,2024-08-30,4553.75,0.7545066402431072,1,-0.0071809377573428534,-0.0071809377573428534,0.0,-0.0071809377573428534,123531.81914821762,130851.0875267393,-0.05593586203115042
Logistic,2024-09-02,4521.0498046875,0.7718564488458932,1,-0.0019242670191843558,-0.0019242670191843558,0.0,-0.0019242670191843558,123294.11094281086,130851.0875267393,-0.057752493515838554
Logistic,2024-09-03,4512.35009765625,0.7948561389805766,1,-0.007335445375446947,-0.007335445375446947,0.0,-0.007335445375446947,122389.69372687557,130851.0875267393,-0.06466429862980427
Logistic,2024-09-04,4479.25,0.811118181242737,1,-0.0007366868755930289,-0.0007366868755930289,0.0,-0.0007366868755930289,122299.53084579913,130851.0875267393,-0.06535334816527727
Logistic,2024-09-05,4475.9501953125,0.9628685770550988,1,-0.004289635602426456,-0.004289635602426456,0.0,-0.004289635602426456,121774.91042412294,130851.0875267393,-0.06936264171867623
Logistic,2024-09-06,4456.75,0.9641075615406106,1,-0.0016155708335671148,-0.0016155708335671148,0.0,-0.0016155708335671148,121578.17443058148,130851.0875267393,-0.07086615229134341
Logistic,2024-09-09,4449.5498046875,0.9692380494520856,1,0.013102514979679958,0.013102514979679958,0.0,0.013102514979679958,123171.15428226032,130851.0875267393,-0.05869216213361306
Logistic,2024-09-10,4507.85009765625,0.9634290581744774,1,-0.006322304287540104,-0.006322304287540104,0.0,-0.006322304287540104,122392.42876544033,130851.0875267393,-0.0646433967128508
Logistic,2024-09-11,4479.35009765625,0.9659418714283264,1,0.008561531655298937,0.008561531655298937,0.0,0.008561531655298937,123440.29541868457,130851.0875267393,-0.05663531154481494
Logistic,2024-09-12,4517.7001953125,0.4348352666465725,0,0.0010846010429894637,0.0,0.0015,-0.0015,123255.13497555656,130851.0875267393,-0.05805035857749763
Logistic,2024-09-13,4522.60009765625,0.8137652359529702,1,-0.002067416409665679,-0.002067416409665679,0.0015,-0.003567416409665679,122815.4325844692,130851.0875267393,-0.06141068518538684
Logistic,2024-09-16,4513.25,0.822629057861518,1,-0.0016839522863235645,-0.0016839522863235645,0.0,-0.0016839522863235645,122608.61725597277,130851.0875267393,-0.0629912248079878
Logistic,2024-09-17,4505.64990234375,0.8293271008773803,1,-0.03539999854783016,-0.03539999854783016,0.0,-0.03539999854783016,118268.27238315987,130851.0875267393,-0.09616133408908922
Logistic,2024-09-18,4346.14990234375,0.9950837696268396,1,-0.011504435218177012,-0.011504435218177012,0.0,-0.011504435218177012,116907.66270516209,130851.0875267393,-0.10655948746874488
Logistic,2024-09-19,4296.14990234375,0.9954560575480133,1,-0.0026186237109330213,-0.0026186237109330213,0.0,-0.0026186237109330213,116601.5255276126,130851.0875267393,-0.10889907197916726
Logistic,2024-09-20,4284.89990234375,0.9991284232654192,1,-0.003827371167942517,-0.003827371167942517,0.0,-0.003827371167942517,116155.2482106701,130851.0875267393,-0.112309645978801
Logistic,2024-09-23,4268.5,0.7064652466946525,1,0.0006559223819841975,0.0006559223819841975,0.0,0.0006559223819841975,116231.43703775642,130851.0875267393,-0.11172739000732701
Logistic,2024-09-24,4271.2998046875,0.8532269919436596,1,0.0008077623838798065,0.0008077623838798065,0.0,0.0008077623838798065,116325.32442041981,130851.0875267393,-0.11100987680634411
Logistic,2024-09-25,4274.75,0.8507851342219671,1,0.004152289607579407,0.004152289607579407,0.0,0.004152289607579407,116808.34085610902,130851.0875267393,-0.10731853235656641
Logistic,2024-09-26,4292.5,0.8414754441252702,1,0.003774069962143356,0.003774069962143356,0.0,0.003774069962143356,117249.18370666186,130851.0875267393,-0.1039494900437713
Logistic,2024-09-27,4308.7001953125,0.7592354209731522,1,-0.009330005219725934,-0.009330005219725934,0.0,-0.009330005219725934,116155.2482106701,130851.0875267393,-0.112309645978801
Logistic,2024-09-30,4268.5,0.7881913436426878,1,0.004544899225430443,0.004544899225430443,0.0,0.004544899225430443,116683.16210829247,130851.0875267393,-0.10827518277638792
Logistic,2024-10-01,4287.89990234375,0.7788983278123301,1,-0.01286175134676193,-0.01286175134676193,0.0,-0.01286175134676193,115182.4122909017,130851.0875267393,-0.11974432564525472
Logistic,2024-10-03,4232.75,0.7035991027159604,1,0.004606934026342158,0.004606934026342158,0.0,0.004606934026342158,115713.05006532083,130851.0875267393,-0.11568904582718909
Logistic,2024-10-04,4252.25,0.6078841345388172,1,0.00484451705714628,0.00484451705714628,0.0,0.00484451705714628,116273.62391009669,130851.0875267393,-0.11140498632587759
Logistic,2024-10-07,4272.85009765625,0.4829405519810245,0,-0.004587125035582451,-0.0,0.0015,-0.0015,116099.21347423155,130851.0875267393,-0.11273787884638875
Logistic,2024-10-08,4253.25,0.4908676600666681,0,-7.048837653556017e-05,-0.0,0.0,-0.0,116099.21347423155,130851.0875267393,-0.11273787884638875
Logistic,2024-10-09,4252.9501953125,0.4815626786050286,0,-0.006007663338477576,-0.0,0.0,-0.0,116099.21347423155,130851.0875267393,-0.11273787884638875
Logistic,2024-10-10,4227.39990234375,0.7912287657548432,1,-0.01849829891605348,-0.01849829891605348,0.0015,-0.01999829891605348,113777.42669925517,130851.0875267393,-0.13048161196211028
Logistic,2024-10-11,4149.2001953125,0.8779828933296028,1,-0.003024749922389547,-0.003024749922389547,0.0,-0.003024749922389547,113433.27843667692,130851.0875267393,-0.13311168763884418
Logistic,2024-10-14,4136.64990234375,0.9112573309902892,1,-0.004798592611137686,-0.004798592611137686,0.0,-0.004798592611137686,112888.95834491355,130851.0875267393,-0.1372715314892221
Logistic,2024-10-15,4116.7998046875,0.915059375708111,1,-0.0053074850739028845,-0.0053074850739028845,0.0,-0.0053074850739028845,112289.80188348948,130851.0875267393,-0.14185044995867413
Logistic,2024-10-16,4094.949951171875,0.950292865351575,1,0.0034310672891384453,0.0034310672891384453,0.0,0.0034310672891384453,112675.07574963575,130851.0875267393,-0.13890608110833846
Logistic,2024-10-17,4109.0,0.9417881360308056,1,0.0034192759035045484,0.0034192759035045484,0.0,0.0034192759035045484,113060.34292107204,130851.0875267393,-0.1359617634208179
Logistic,2024-10-18,4123.0498046875,0.9514819897455596,1,-0.010477609798003495,-0.010477609798003495,0.0,-0.010477609798003495,111875.74076431658,130851.0875267393,-0.1450148189142496
Logistic,2024-10-21,4079.85009765625,0.9508820731383308,1,-0.015772662258649484,-0.015772662258649484,0.0,-0.015772662258649484,110111.16249030479,130851.0875267393,-0.15850021141166537
Logistic,2024-10-22,4015.5,0.9501922861417784,1,0.012638525712862725,0.012638525712862725,0.0,0.012638525712862725,111502.80524871171,130851.0875267393,-0.14786489469622321
Logistic,2024-10-23,4066.25,0.8713769121876558,1,-0.0045127814709499114,-0.0045127814709499114,0.0,-0.0045127814709499114,110999.61745522638,130851.0875267393,-0.15171039421018406
Logistic,2024-10-24,4047.89990234375,0.7295174282839045,1,0.0023839884179912563,0.0023839884179912563,0.0,0.0023839884179912563,111264.23925764111,130851.0875267393,-0.14968808161487868
Logistic,2024-10-25,4057.550048828125,0.6134834317667665,1,0.008206934831954227,0.008206934831954227,0.0,0.008206934831954227,112177.37761835553,130851.0875267393,-0.14270962711385804
Logistic,2024-10-28,4090.85009765625,0.5831295989027456,1,-0.003813412196449706,-0.003813412196449706,0.0,-0.003813412196449706,111749.59903837995,130851.0875267393,-0.14597882867772094
Logistic,2024-10-29,4075.25,0.6945537388227983,1,0.0023065829933746063,0.0023065829933746063,0.0,0.0023065829933746063,112007.35876303831,130851.0875267393,-0.1440089579679671
Logistic,2024-10-30,4084.64990234375,0.609336377110523,1,-0.028447958564380316,-0.028447958564380316,0.0,-0.028447958564380316,108820.97806204172,130851.0875267393,-0.1683601556631752
Logistic,2024-10-31,3968.449951171875,0.6437508176314303,1,0.003968803989917724,0.003968803989917724,0.0,0.003968803989917724,109252.8671939611,130851.0875267393,-0.1650595401307966
Logistic,2024-11-01,3984.199951171875,0.6275226607528273,1,-0.005032390209790516,-0.005032390209790516,0.0,-0.005032390209790516,108703.06413470265,130851.0875267393,-0.16926128632680038
Logistic,2024-11-04,3964.14990234375,0.6132537796852413,1,0.001816327709565968,0.001816327709565968,0.0,0.001816327709565968,108900.50452220524,130851.0875267393,-0.16775239258174657
Logistic,2024-11-05,3971.35009765625,0.6250035075924081,1,0.04237848604353078,0.04237848604353078,0.0,0.04237848604353078,113515.54303323299,130851.0875267393,-0.13248299896601023
Logistic,2024-11-06,4139.64990234375,0.5603910650711049,1,0.002717621119030067,0.002717621119030067,0.0,0.002717621119030067,113824.03527031827,130851.0875267393,-0.13012541644288256
Logistic,2024-11-07,4150.89990234375,0.5964893858969332,1,-0.0009395317727483032,-0.0009395317727483032,0.0,-0.0009395317727483032,113717.09397267939,130851.0875267393,-0.13094269125244062
Logistic,2024-11-08,4147.0,0.6690862234465149,1,0.012466890598625602,0.012466890598625602,0.0,0.012466890598625602,115134.79254243041,130851.0875267393,-0.12010824886034877
Logistic,2024-11-11,4198.7001953125,0.6518350608219118,1,-0.0003096894058313149,-0.0003096894058313149,0.0,-0.0003096894058313149,115099.13651693743,130851.0875267393,-0.1203807420139551
Logistic,2024-11-12,4197.39990234375,0.5275711860076968,1,-0.01120927378428449,-0.01120927378428449,0.0,-0.01120927378428449,113808.95878338434,130851.0875267393,-0.13024063510264994
Logistic,2024-11-13,4150.35009765625,0.5756527895252719,1,-0.0010722457642822203,-0.0010722457642822203,0.0,-0.0010722457642822203,113686.92760939148,130851.0875267393,-0.1311732308976059
Logistic,2024-11-14,4145.89990234375,0.6009245053253977,1,-0.030487929115773804,-0.030487929115773804,0.0,-0.030487929115773804,110220.84861904624,130851.0875267393,-0.15766195984788656
Logistic,2024-11-18,4019.5,0.6631595373886482,1,0.004988194757588049,0.004988194757588049,0.0,0.004988194757588049,110770.65167830467,130851.0875267393,-0.15346021365188278
Logistic,2024-11-19,4039.550048828125,0.6884816885933395,1,0.008243504456092898,0.008243504456092898,0.0,0.008243504456092898,111683.79003901909,130851.0875267393,-0.14648175915086215
Logistic,2024-11-21,4072.85009765625,0.649445833996407,1,0.0421694871851126,0.0421694871851126,0.0,0.0421694871851126,116393.43819185431,130851.0875267393,-0.1104893326311146
Logistic,2024-11-22,4244.60009765625,0.5260647061342975,1,0.01660933854261759,0.01660933854261759,0.0,0.01660933854261759,118326.65621092205,130851.0875267393,-0.09571514881951504
Logistic,2024-11-25,4315.10009765625,0.2552044267978277,0,0.008713609604716455,0.0,0.0015,-0.0015,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-11-26,4352.7001953125,0.210842769468808,0,-0.004629400078300927,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-11-27,4332.5498046875,0.2178524900729394,0,-0.02023055851520028,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-11-28,4244.89990234375,0.2575346107294468,0,0.006113264366533588,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-11-29,4270.85009765625,0.2417780721895157,0,0.0013579977182254233,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-02,4276.64990234375,0.2060068181672483,0,0.006102930623791858,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-03,4302.75,0.1929899069023219,0,0.012003928265353458,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-04,4354.39990234375,0.1870687164312358,0,0.02518140382208145,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-05,4464.0498046875,0.1078158634728077,0,-0.00415537583564185,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-06,4445.5,0.1133204068294936,0,0.0014958727575637987,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-09,4452.14990234375,0.1180918456536666,0,-0.004402389426719888,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-10,4432.5498046875,0.1288332076984384,0,-0.0011504911619057978,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-11,4427.4501953125,0.1233339864437234,0,0.006211249994209966,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-12,4454.9501953125,0.1238033787253699,0,0.004253629378660362,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-13,4473.89990234375,0.1758902077179681,0,-0.013120478399728852,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-16,4415.2001953125,0.2871639691973331,0,-0.019636752916560196,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-17,4328.5,0.4375444019794475,0,0.004470393359420122,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-18,4347.85009765625,0.4141878013922776,0,-0.017468448453050733,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-19,4271.89990234375,0.4514991136058904,0,-0.023783351665264352,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-20,4170.2998046875,0.4761397761562579,0,-0.0028774909627629075,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-23,4158.2998046875,0.4420592869951689,0,0.005098284469196246,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-24,4179.5,0.4172494190519076,0,-0.002488312559815742,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-26,4169.10009765625,0.3909520406280758,0,-0.001019404643795685,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-27,4164.85009765625,0.370581810351917,0,-0.0014527036572468122,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-30,4158.7998046875,0.2630946160881814,0,-0.015388996553101442,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2024-12-31,4094.800048828125,0.1889294287642181,0,0.004310380549454651,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-01,4112.4501953125,0.1223373081776085,0,0.015392236180671759,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-02,4175.75,0.0978152347080297,0,-0.018164424991019557,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-03,4099.89990234375,0.108848288844018,0,-0.0011951273105348381,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-06,4095.0,0.1708654800656902,0,-0.016288144364316248,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-07,4028.300048828125,0.1930533944500401,0,0.01988428184214497,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-08,4108.39990234375,0.1650587067477901,0,-0.016928684242209058,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-09,4038.85009765625,0.2615814383705636,0,0.056154548746216726,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-10,4265.64990234375,0.1806781854312397,0,0.005966311323045259,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-13,4291.10009765625,0.2762168592265955,0,-0.013528067779275621,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-14,4233.0498046875,0.3591199011744901,0,0.003909779882680153,0.0,0.0,0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-15,4249.60009765625,0.430046306563794,0,-0.010189262983270164,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-16,4206.2998046875,0.4961302845666952,0,-0.01949456857749876,-0.0,0.0,-0.0,118149.16622660568,130851.0875267393,-0.0970715760962857
Logistic,2025-01-17,4124.2998046875,0.577913314452243,1,-0.011274581883335744,-0.011274581883335744,0.0015,-0.012774581883335743,116639.86002819607,130851.0875267393,-0.1086061091822349
Logistic,2025-01-20,4077.800048828125,0.5813815779231566,1,-0.010287397780558316,-0.010287397780558316,0.0,-0.010287397780558316,115439.93939101737,130851.0875267393,-0.11777623271623694
Logistic,2025-01-21,4035.85009765625,0.6129484718274312,1,0.029919347120975548,0.029919347120975548,0.0,0.029919347120975548,118893.8270092816,130851.0875267393,-0.0913806735844992
Logistic,2025-01-22,4156.60009765625,0.5489600460031244,1,-0.0026824573165066257,-0.0026824573165066257,0.0,-0.0026824573165066257,118574.89939313308,130851.0875267393,-0.09381800614456182
Logistic,2025-01-23,4145.4501953125,0.4358203194828221,0,0.0016644518734183489,0.0,0.0015,-0.0015,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-01-24,4152.35009765625,0.4389358207900753,0,-0.021000203080592694,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-01-27,4065.14990234375,0.362408967834901,0,-0.006112899674695416,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-01-28,4040.300048828125,0.3598924200780349,0,0.014726568606366897,0.0,0.0,0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-01-29,4099.7998046875,0.4305005454449055,0,6.09785872260904e-05,0.0,0.0,0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-01-30,4100.0498046875,0.4173977384090211,0,0.0030121823501096934,0.0,0.0,0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-01-31,4112.39990234375,0.4082318800656389,0,-0.009544305255340224,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-01,4073.14990234375,0.4514987798240897,0,-0.0011047960688632674,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-03,4068.64990234375,0.4533501438794461,0,0.009437996206463906,0.0,0.0,0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-04,4107.0498046875,0.4180537832421375,0,-0.0038834949147794617,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-05,4091.10009765625,0.4182808171150955,0,-0.0020410396853974833,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-06,4082.75,0.4345678372332069,0,-0.013067196780662593,-0.0,0.0,-0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-07,4029.39990234375,0.4711064886577792,0,0.0018737402618522747,0.0,0.0,0.0,118397.03704404339,130851.0875267393,-0.0951772791353449
Logistic,2025-02-10,4036.949951171875,0.6062546417158725,1,-0.018182019403644833,-0.018182019403644833,0.0015,-0.019682019403644835,116066.74426360846,130851.0875267393,-0.11298601748426185
Logistic,2025-02-11,3963.550048828125,0.5244549720663042,1,-0.003380844525562865,-0.003380844525562865,0.0,-0.003380844525562865,115674.34064666493,130851.0875267393,-0.11598487385114786
Logistic,2025-02-12,3950.14990234375,0.6450937630867114,1,-0.010126197989667851,-0.010126197989667851,0.0,-0.010126197989667851,114502.99937095252,130851.0875267393,-0.1249365860443924
Logistic,2025-02-13,3910.14990234375,0.6506598960931931,1,0.006316943321711177,0.006316943321711177,0.0,0.006316943321711177,115226.30832814475,130851.0875267393,-0.11940886005553175
Logistic,2025-02-14,3934.85009765625,0.6469139545007717,1,-0.007713152192081685,-0.007713152192081685,0.0,-0.007713152192081685,114337.55027547803,130851.0875267393,-0.12620099353692216
Logistic,2025-02-17,3904.5,0.6712209042913415,1,-0.008016403848924325,-0.008016403848924325,0.0,-0.008016403848924325,113420.9742973731,130851.0875267393,-0.13320571925551916
Logistic,2025-02-18,3873.199951171875,0.682543872453583,1,-0.02300419669494913,-0.02300419669494913,0.0,-0.02300419669494913,110811.81589530356,130851.0875267393,-0.15314562538382215
Logistic,2025-02-19,3784.10009765625,0.6965763985300419,1,-0.0012420906400999465,-0.0012420906400999465,0.0,-0.0012420906400999465,110674.17757596752,130851.0875267393,-0.15419749527606064
Logistic,2025-02-20,3779.39990234375,0.7068329743731224,1,0.0017463348221384845,0.0017463348221384845,0.0,0.0017463348221384845,110867.45174617997,130851.0875267393,-0.15272044090940928
Logistic,2025-02-21,3786.0,0.6941197077955147,1,-0.02916003759739827,-0.02916003759739827,0.0,-0.02916003759739827,107634.55268493362,130851.0875267393,-0.17742714470799792
Logistic,2025-02-24,3675.60009765625,0.6538770461648667,1,-0.012528579716136412,-0.012528579716136412,0.0,-0.012528579716136412,106286.04461140974,130851.0875267393,-0.1877328142978537
Logistic,2025-02-25,3629.550048828125,0.5966583268596821,1,-0.0046837761626923324,-0.0046837761626923324,0.0,-0.0046837761626923324,105788.22456923197,130851.0875267393,-0.1915372919799826
Logistic,2025-02-27,3612.550048828125,0.597273228865132,1,-0.03579190518621844,-0.03579190518621844,0.0,-0.03579190518621844,102001.86246563164,130851.0875267393,-0.22047371257202852
Logistic,2025-02-28,3483.25,0.6050889368207385,1,0.0028134784549271874,0.0028134784549271874,0.0,0.0028134784549271874,102288.84250804114,130851.0875267393,-0.21828053215730048
Logistic,2025-03-03,3493.050048828125,0.5132236390706596,1,0.011165027541785166,0.011165027541785166,0.0,0.011165027541785166,103430.90025186074,130851.0875267393,-0.20955261276888715
Logistic,2025-03-04,3532.050048828125,0.4758393185441953,0,0.004246825439230939,0.0,0.0015,-0.0015,103275.75390148295,130851.0875267393,-0.2107382838497338
Logistic,2025-03-05,3547.050048828125,0.4548666131806689,0,0.015378990450430008,0.0,0.0,0.0,103275.75390148295,130851.0875267393,-0.2107382838497338
Logistic,2025-03-06,3601.60009765625,0.3902439662261256,0,0.0026654412636961666,0.0,0.0,0.0,103275.75390148295,130851.0875267393,-0.2107382838497338
Logistic,2025-03-07,3611.199951171875,0.4349836044450044,0,-0.005967559016257673,-0.0,0.0,-0.0,103275.75390148295,130851.0875267393,-0.2107382838497338
Logistic,2025-03-10,3589.64990234375,0.5044645278515293,1,-0.003997563524580916,-0.003997563524580916,0.0015,-0.005497563524580916,102707.98888386057,130851.0875267393,-0.21507730027178962
Logistic,2025-03-11,3575.300048828125,0.548833873788355,1,-0.019327076528555698,-0.019327076528555698,0.0,-0.019327076528555698,100722.94372260815,130851.0875267393,-0.23024756135843727
Logistic,2025-03-12,3506.199951171875,0.6379961936959787,1,0.0013832918041736253,0.0013832918041736253,0.0,0.0013832918041736253,100862.27294515187,130851.0875267393,-0.22918276911882174
Logistic,2025-03-13,3511.050048828125,0.6802203303824538,1,-0.0038023091299156375,-0.0038023091299156375,0.0,-0.0038023091299156375,100478.76340386848,130851.0875267393,-0.23211365451329757
Logistic,2025-03-17,3497.699951171875,0.7468241101600547,1,0.0,0.0,0.0,0.0,100478.76340386848,130851.0875267393,-0.23211365451329757
Logistic,2025-03-18,3497.699951171875,0.7636853317865763,1,0.018712282953243786,0.018712282953243786,0.0,0.018712282953243786,102358.9504554737,130851.0875267393,-0.21774474794061804
Logistic,2025-03-20,3563.14990234375,0.793440284910353,1,0.004195780621709444,0.004195780621709444,0.0,0.004195780621709444,102788.4261562533,130851.0875267393,-0.21446257651279677
Logistic,2025-03-21,3578.10009765625,0.8461573409886926,1,0.014211411678765717,0.014211411678765717,0.0,0.014211411678765717,104249.19479617223,130851.0875267393,-0.20329898079854314
Logistic,2025-03-24,3628.949951171875,0.8029009144593356,1,0.007936193448693007,0.007936193448693007,0.0,0.007936193448693007,105076.53657294513,130851.0875267393,-0.1969762073893896
Logistic,2025-03-25,3657.75,0.8290276297208429,1,-0.006000943523169933,-0.006000943523169933,0.0,-0.006000943523169933,104445.97821136059,130851.0875267393,-0.2017951078166076
