Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram
2019-07-15,1768.6195068359375,1775.1312994896568,1729.3022369298517,1751.5573181486818,2900415,0.0180775215695863,1.8077521569586308,1822.594287109375,1787.8374926757813,43.201724839544426,-15.147693988398714,-0.6964754493867602,-14.451218539011954
2019-07-16,1739.95068359375,1761.8446499352667,1734.993559139067,1756.474431776027,2735399,-0.0162097178796111,-1.620971787961112,1816.827276611328,1787.3493798828124,38.36442387682169,-17.574746470825175,-4.072129653674443,-13.502616817150733
2019-07-17,1749.245361328125,1755.6483140027233,1728.466827847119,1741.6031274907014,1802969,0.0053419202176336,0.5341920217633689,1811.1520385742188,1787.1436450195313,40.68335451028782,-18.534545531285175,-6.964612829196589,-11.569932702088586
2019-07-18,1706.862060546875,1748.3779832795767,1701.9462851615035,1748.3779832795767,3072096,-0.0242294773038987,-2.4229477303898794,1802.613745117188,1786.0755224609377,34.33897999702242,-22.456309010990026,-10.062952065555278,-12.393356945434748
2019-07-19,1715.949951171875,1732.5150495692642,1704.011583088511,1715.9913008847695,1953177,0.0053243263384086,0.5324326338408625,1795.6879089355468,1784.867001953125,36.62125863704957,-24.548043436559283,-12.95997033975608,-11.588073096803203
2019-07-22,1743.1729736328125,1749.4107297709952,1709.2167874700851,1715.9914848157,1920167,0.0158646949127776,1.5864694912777644,1789.0660888671875,1784.8039184570312,43.01135364633293,-23.735479802311602,-15.115072232267185,-8.620407570044417
2019-07-23,1745.279541015625,1759.7791702951542,1736.976317265304,1758.0440960646122,3538588,0.0012084672116172,0.120846721161727,1782.866961669922,1784.8982495117189,43.48618786221853,-22.66032081272192,-16.624121948358134,-6.0361988643637865
2019-07-24,1732.349853515625,1752.1783519495175,1715.578208249107,1743.2554873130823,2413196,-0.0074083762492717,-0.7408376249271709,1776.5818725585937,1785.3292333984375,41.21622261571183,-22.591150569450974,-17.817527672576702,-4.773622896874272
2019-07-25,1758.04443359375,1763.9104459699872,1728.838824282406,1742.346869905961,2544464,0.0148322118802852,1.483221188028527,1771.6494934082032,1786.2242358398437,47.12327226204069,-20.229798257870243,-18.29998178963541,-1.9298164682348329
2019-07-26,1742.4705810546875,1759.613969651357,1730.8626077119054,1759.613969651357,1720592,-0.0088586228206,-0.8858622820600015,1766.9831909179688,1786.5894458007813,44.22261279384169,-19.391555501111043,-18.518296531930538,-0.8732589691805046
2019-07-29,1759.779541015625,1769.6937919509244,1737.7203730257745,1743.9167798603366,1647090,0.0099335737137442,0.993357371374426,1762.6733642578124,1787.5183325195312,48.05003328852872,-17.133054478263603,-18.241248121197152,1.10819364293355
2019-07-30,1800.3861083984375,1805.219385146292,1751.8889506123462,1759.7790802570255,2851672,0.0230748036537447,2.30748036537447,1759.8766052246094,1788.466240234375,55.725603521436014,-11.929054803292502,-16.978809457616222,5.049754654323721
2019-07-31,1822.3212890625,1827.278412867379,1773.9479822587102,1794.2722705410686,3000677,0.0121835980414086,1.2183598041408672,1758.7721252441406,1790.4121215820312,59.22986976828122,-5.9660884545062345,-14.776265256994225,8.810176802487991
2019-08-01,1801.1298828125,1832.0705606202373,1789.728456344347,1817.612281111397,2375236,-0.0116287980485054,-1.162879804850547,1756.4020202636718,1792.3920385742188,54.72355050330805,-2.916741660391608,-12.404360537673702,9.487618877282094
2019-08-02,1821.990966796875,1825.874006922908,1789.1086705844152,1795.3050755852848,2500816,0.0115822207956486,1.1582220795648634,1758.3534790039062,1795.2421557617188,58.10285543939399,1.169718985151576,-9.689544633108646,10.859263618260222
2019-08-05,1857.7652587890625,1860.7807624258623,1813.9773220997204,1817.5297669192068,3039682,0.0196347252231881,1.9634725223188096,1761.5867431640625,1798.90669921875,63.178337243550736,7.211821484766915,-6.309271409533534,13.521092894300448
2019-08-06,1829.9224853515625,1860.5327704313609,1827.0721790166808,1844.71136159296,2885467,-0.0149872398064159,-1.498723980641592,1765.160870361328,1801.8974755859367,57.35477697175945,9.64240053093522,-3.1189370214397836,12.761337552375004
2019-08-07,1828.7244873046875,1849.4205223227448,1823.6021656899163,1842.3979293186155,2165362,-0.00065467147186,-0.0654671471860046,1769.71162109375,1804.5601196289065,57.11084581519619,11.341248651334354,-0.2268998868849561,11.56814853821931
2019-08-08,1865.6138916015625,1884.533502815061,1833.227183410725,1841.489057601059,2073298,0.0201722044807555,2.017220448075552,1776.3396911621094,1807.407819824219,62.41207143254277,15.485754516909537,2.915630993873943,12.570123523035594
2019-08-09,1855.8236083984373,1873.710486479262,1851.7753704692768,1867.1836861348777,1744550,-0.0052477542363926,-0.5247754236392677,1782.2701232910156,1809.426037597656,60.28247089614634,17.775407409439595,5.887586276987074,11.88782113245252
2019-08-13,1817.157958984375,1855.8235722498976,1812.9031742701552,1854.7908379303376,1647281,-0.0208347653511264,-2.0834765351126494,1784.6970458984374,1809.849206542969,52.64266760501015,16.282286988397573,7.966526419269174,8.315760569128399
2019-08-14,1821.247802734375,1832.3601869407044,1790.6788625754111,1801.9977936747064,1945002,0.0022506814720091,0.225068147200913,1788.7619018554688,1809.60603515625,53.31660515229494,15.253165510505596,9.423854237516458,5.829311272989138
2019-08-16,1788.77880859375,1851.816759528484,1770.7265293039777,1851.816759528484,3755507,-0.0178278837684124,-1.782788376841249,1790.73857421875,1809.392673339844,47.53328715450216,11.682929315634283,9.875669253140025,1.807260062494258
2019-08-19,1787.0438232421875,1806.0461385147585,1782.6649885120985,1801.0890127914788,974884,-0.0009699272728562,-0.0969927272856274,1794.7476623535156,1809.424865722656,47.23842323234026,8.614193530175726,9.623374108547164,-1.0091805783714385
2019-08-20,1806.665771484375,1821.7436954947048,1789.9354722400358,1794.47950413356,1843611,0.0109801158690041,1.098011586900416,1799.2834533691407,1809.591501464844,50.9447228091653,7.6770295292055835,9.234105192678848,-1.557075663473265
2019-08-21,1806.211181640625,1819.264985273056,1802.947781159004,1805.1784472030267,1214408,-0.0002516181193694,-0.0251618119369467,1802.4353637695312,1808.92890625,50.85559283887091,6.819033136018788,8.751090781346836,-1.9320576453280474
2019-08-22,1830.8311767578125,1847.065677584159,1792.8265584677133,1806.871743487968,2131601,0.0136307400637529,1.3630740063752975,1806.7129455566403,1808.407578125,55.40603467119837,8.033092174796138,8.607491060036697,-0.5743988852405586
2019-08-23,1857.0213623046875,1867.100808154848,1829.0961880891325,1829.9637251926831,2826425,0.014305079506705,1.430507950670501,1812.9465209960936,1808.2765258789063,59.68270834525512,10.98197839210934,9.082388526451226,1.8995898656581147
2019-08-26,1880.650634765625,1885.3598631448267,1838.2671759409463,1856.4433008266544,2345475,0.0127242868286727,1.272428682867277,1819.0768310546875,1808.730148925781,63.119283379144704,15.052164788402933,10.276343778841568,4.775821009561366
2019-08-27,1847.768310546875,1879.4526812849017,1841.57190440822,1875.445591299533,3432106,-0.0174845468961054,-1.7484546896105455,1824.3417175292968,1808.519526367188,55.96964796430059,15.446431231998758,11.310361269473006,4.136069962525752
2019-08-28,1850.0404052734373,1860.6981436054768,1830.8315454218769,1850.6600459138103,1294621,0.0012296426524869,0.1229642652486928,1828.854760742188,1808.44171875,56.3376729672005,15.760551458222835,12.200399307222972,3.5601521509998637
2019-08-29,1845.24853515625,1857.4348014655864,1835.9539252592983,1835.9539252592983,1670652,-0.0025901434928277,-0.2590143492827712,1831.097882080078,1808.240871582032,55.28808225067124,15.444792179298247,12.849277881638027,2.5955142976602197
2019-08-30,1866.8536376953125,1872.1411578116893,1832.484151820974,1851.486467191525,2583625,0.0117085054546504,1.1708505454650409,1833.3244995117188,1808.3229418945311,58.99719959038179,16.74487736639867,13.628397778590156,3.116479587808513
2019-09-03,1860.24365234375,1897.0914897924447,1848.1398857682232,1875.4454199997087,2545060,-0.0035407089329845,-0.3540708932984526,1836.280187988281,1807.9752563476563,57.42757215992013,17.045345534897933,14.311787329851711,2.733558205046222
2019-09-04,1855.12158203125,1875.4458779549072,1844.8769363318536,1871.314939897738,2228092,-0.0027534405539009,-0.2753440553900921,1837.93671875,1807.988354492188,56.18025018605789,16.677907915090827,14.785011446899535,1.8928964681912923
2019-09-05,1830.2528076171875,1861.936970268568,1823.64330906701,1852.477165809804,2055943,-0.0134054687600758,-1.3405468760075867,1836.5610961914065,1807.081223144532,50.450719950566,14.21613395297959,14.671235948115548,-0.4551019951359585
2019-09-06,1815.5467529296875,1845.2894983701733,1811.4985154826488,1830.831219336604,1890550,-0.0080349854546301,-0.8034985454630106,1835.8423095703124,1806.0069165039065,47.373907451422944,10.952253877075009,13.92743953390744,-2.9751856568324317
2019-09-09,1803.4429931640625,1819.9667388404189,1800.9230816072422,1817.6120243991857,1703945,-0.0066667298686159,-0.6666729868615939,1834.5782348632813,1804.914743652344,44.944400973232206,7.304728777874061,12.602897382700766,-5.298168604826705
2019-09-11,1779.6077880859375,1813.4814739315843,1773.45273185273,1806.045786794735,2627440,-0.0132165004208462,-1.3216500420846211,1830.2779296875,1803.3730590820312,40.53579916197533,2.462352539756239,10.574788414111861,-8.112435874355622
2019-09-12,1762.75390625,1788.696115651432,1751.8069207846968,1780.4342398285614,2118859,-0.0094705597203891,-0.9470559720389128,1825.624444580078,1801.912204589844,37.71842478419258,-2.7040621811770507,7.919018295054079,-10.62308047623113
2019-09-13,1769.652099609375,1782.8710982971168,1747.8408324569657,1763.9101373955696,2291174,0.0039133048208923,0.391330482089236,1823.249151611328,1800.3857250976562,39.56974006472797,-6.170724248041552,5.1010697864349535,-11.271794034476505
2019-09-16,1776.303466796875,1795.636177334508,1756.8053573626696,1784.5239936624848,2597948,0.0037585733314295,0.3758573331429593,1821.001934814453,1798.7853686523438,41.37913456820702,-8.285854989197105,2.423684831308542,-10.709539820505647
2019-09-17,1753.706787109375,1781.7146639184557,1739.6204518327272,1780.392683258006,2796530,-0.0127211819995192,-1.2721181999519215,1819.2483337402343,1796.9712866210937,37.29374741730386,-11.651167140510324,-0.3912855630552312,-11.259881577455094
2019-09-18,1766.843505859375,1770.4786505625489,1745.8582201100949,1756.8052056461431,1454663,0.0074908296224667,0.7490829622466721,1818.2383178710936,1795.3375170898437,40.94415738581745,-13.107087505322625,-2.9344459515087102,-10.172641553813914
2019-09-19,1736.60498046875,1764.57151133045,1727.5582666160408,1763.9105209111656,1652691,-0.0171144333328588,-1.7114433332858892,1814.7352783203123,1794.410380859375,35.78072680844552,-16.510587394894173,-5.649674240185803,-10.86091315470837
2019-09-20,1706.4490966796875,1759.2837520767066,1699.4678519702466,1739.0421563677758,6941979,-0.017364849305524,-1.7364849305524066,1809.7471740722656,1792.67736328125,31.51269120196814,-21.39458986254772,-8.798657364658187,-12.595932497889532
2019-09-23,1665.428955078125,1734.1677210203522,1631.7204616556437,1734.1677210203522,6323401,-0.024038303680653,-2.403830368065308,1801.4770629882807,1790.8171435546874,26.825281252904205,-28.249536540605277,-12.688833199847604,-15.560703340757673
2019-09-24,1689.3055419921875,1702.7724385920103,1663.115438566578,1664.7678135676376,4620978,0.0143365988931918,1.4336598893191832,1793.0912719726562,1789.849064941406,33.06625482661167,-31.39360422353866,-16.429787404585817,-14.963816818952843
2019-09-25,1725.450927734375,1728.3839331629003,1701.9872877179637,1706.076874752098,4002232,0.0213965945435552,2.1396594543555247,1785.3312866210938,1789.6970336914062,41.23698144572772,-30.615750648414405,-19.266980053351535,-11.34877059506287
2019-09-26,1724.7489013671875,1740.7768562861295,1704.4246105924467,1733.2584702443908,4234281,-0.0004068654494331,-0.0406865449433135,1779.1803161621094,1789.4477124023438,41.13195946701832,-29.713425869292905,-21.35626921653981,-8.357156652753094
2019-09-27,1698.765380859375,1722.7661685476858,1694.8409901571774,1722.6009713856226,2046795,-0.0150651033824202,-1.5065103382420286,1771.6165649414063,1788.0506298828125,37.34132183945944,-30.74062118690881,-23.233139610613613,-7.5074815762951985
2019-09-30,1734.4158935546875,1738.2989354361855,1701.9466763301057,1703.4752042703683,2620039,0.0209861309260244,2.0986130926024416,1766.074932861328,1787.9399340820312,44.85102521841719,-28.351167831148132,-24.256745254720517,-4.094422576427615
2019-10-01,1701.90478515625,1731.647533144263,1685.1744894129924,1731.647533144263,3342877,-0.0187447016135247,-1.8744701613524704,1757.827490234375,1786.9931225585938,40.12781041294589,-28.74947749210969,-25.155291702198355,-3.594185789911336
2019-10-03,1702.1527099609375,1719.4199471468776,1690.503486976355,1710.2080376746223,2317618,0.0001456748972386,0.0145674897238601,1749.9229431152344,1786.898935546875,40.179545825359874,-28.71413661537099,-25.867060684832882,-2.8470759305381073
2019-10-04,1717.9324951171875,1725.037584262297,1697.773405708254,1702.4414845751176,2163251,0.0092704873445885,0.9270487344588574,1743.0634887695312,1786.9385864257813,43.5244889197756,-27.100434985913353,-26.11373554504898,-0.9866994408643741
2019-10-07,1691.7840576171875,1730.4496719118092,1686.2486418582014,1718.4699534860652,2177916,-0.0152208760089938,-1.52208760089938,1736.140051269531,1785.9108081054687,39.57542671941641,-27.613217213706776,-26.41363187878054,-1.1995853349262369
2019-10-09,1668.9813232421875,1701.9462241623326,1665.1808809704762,1701.9462241623326,2066920,-0.0134785135681658,-1.3478513568165873,1728.8117797851562,1784.38484375,36.46801837307953,-29.519310678915872,-27.034767638807608,-2.4845430401082638
2019-10-10,1656.051513671875,1684.637682193233,1649.9790556454589,1675.508269868787,2881452,-0.0077471265797,-0.7747126579700003,1721.442205810547,1782.858876953125,34.799483076750846,-31.707724149530122,-27.969358940952112,-3.73836520857801
2019-10-11,1641.5107421875,1648.2441910080777,1590.4110614990225,1595.3681868855128,12593069,-0.0087803859749111,-0.8780385974911153,1714.537353515625,1780.528203125,32.972417929169964,-34.220899105037915,-29.219666973769275,-5.00123213126864
2019-10-14,1669.7247314453125,1679.4324333723202,1625.9367993490227,1648.2438590961892,3510704,0.0171878188382819,1.718781883828191,1709.8858947753906,1779.0732861328124,39.59896588480733,-33.54924046437054,-30.08558167188953,-3.463658792481013
2019-10-15,1683.19189453125,1691.2058732278297,1671.1294759157397,1678.8130602828285,2261310,0.0080654989605863,0.8065498960586392,1705.5628845214844,1777.541533203125,42.52006547028056,-31.566381049990923,-30.38174154750981,-1.1846395024811116
2019-10-16,1690.7100830078125,1698.641462662883,1665.593963389286,1683.7700879897643,3034082,0.004466625879669,0.4466625879669061,1701.2832153320312,1775.3480126953125,44.14409112266368,-29.05338634771715,-30.11607050755128,1.0626841598341308
2019-10-17,1715.6729736328125,1721.6285995852031,1688.9362822446485,1701.3542686774283,3818774,0.0147647375359531,1.4764737535953198,1699.381524658203,1773.2150463867188,49.269324153895305,-24.762081430292255,-29.045272692099477,4.283191261807222
2019-10-18,1737.9747314453125,1743.507768848983,1710.6465424557955,1721.206089014165,3087901,0.0129988396129347,1.2998839612934798,1697.9380859375,1771.951943359375,53.38463362883228,-19.33870138253451,-27.103958430186488,7.765257047651978
2019-10-22,1732.9482421875,1783.7186251195176,1723.3602975471028,1757.1085674869034,5552505,-0.002892153244157,-0.2892153244157036,1697.7552490234375,1770.1710888671876,52.35379573936413,-15.27020389123868,-24.737207522396925,9.467003631158246
2019-10-23,1748.745361328125,1760.3608618275866,1733.8774381923618,1740.2131657375228,2348134,0.0091157478083039,0.9115747808303932,1699.8700622558597,1767.9906909179688,55.27664425454683,-10.648446165857422,-21.919455251089026,11.271009085231604
2019-10-24,1758.798095703125,1773.1590791934962,1741.3115276424903,1760.4876231725805,2798671,0.0057485409810409,0.5748540981040939,1704.5385192871097,1766.568203125,57.080985741885975,-6.1041335685831655,-18.756390914587854,12.652257346004689
2019-10-25,1795.08056640625,1799.346664299883,1752.926940663942,1768.9351713821384,3954245,0.0206291278070893,2.0629127807089365,1709.8272705078125,1765.8953247070312,62.89891333151955,0.4201162268934695,-14.92108948629159,15.34120571318506
2019-10-27,1787.2667236328125,1798.5021233784298,1781.4379359313857,1798.5021233784298,224405,-0.0043529203756468,-0.4352920375646829,1712.9180603027344,1764.3283813476562,60.9816993227905,4.903593808637652,-10.956152827305743,15.859746635943395
2019-10-29,1854.1297607421875,1859.9162685650256,1792.1662584679202,1792.1662584679202,5064173,0.0374107771522029,3.741077715220298,1719.3871032714844,1764.2945043945313,69.53809139451386,13.694212038858723,-6.026079854072849,19.72029189293157
2019-10-30,1903.0830078125,1909.1652629773123,1838.923269537205,1879.598544302885,5195136,0.0264022767482665,2.640227674826656,1729.602984619141,1766.0130053710936,74.02861975808365,24.330491477958958,0.045234412333512,24.285257065625444
2019-10-31,1917.3173828125,1930.2423055266825,1889.7359372132653,1900.717862641863,4879261,0.0074796395856435,0.7479639585643572,1738.7480590820312,1767.9343969726565,75.1746026243475,33.52199398462744,6.7405863267922985,26.781407657835146
2019-11-01,1859.24072265625,1921.8378080432744,1854.2566983098843,1912.5454054549327,4172620,-0.0302905823922889,-3.029058239228899,1746.6148559570313,1769.3436352539063,62.966679186440686,35.70840062001298,12.534149185436437,23.174251434576544
2019-11-04,1853.369140625,1883.1470588369152,1842.344933911088,1864.393347338912,2646411,-0.0031580536934784,-0.3158053693478435,1754.1756774902344,1770.6701416015626,61.872702852590415,36.54607562108413,17.336534472565976,19.209541148518152
2019-11-05,1860.04296875,1867.772473831821,1832.292399702044,1855.9457824552285,2693475,0.0036009168269357,0.3600916826935751,1761.281201171875,1771.737685546875,62.66666266481013,37.31827935416186,21.332883448885156,15.985395905276704
2019-11-06,1848.7647705078125,1867.6030362853048,1840.7395179056537,1858.4795499735835,2540719,-0.0060634073683614,-0.6063407368361418,1769.1302368164063,1772.5887573242187,60.37846286488482,36.59831741227731,24.38597024156359,12.21234717071372
2019-11-07,1846.1044921875,1862.28163505338,1837.5300166189115,1862.28163505338,1915598,-0.0014389490554721,-0.1438949055472149,1777.986395263672,1772.8942236328126,59.82357937209498,35.404953889097214,26.58976697107032,8.815186918026896
2019-11-08,1799.3040771484375,1849.694346512648,1794.2777752879178,1849.694346512648,2788759,-0.0253509025286036,-2.5350902528603614,1785.1490234375,1771.7398779296875,50.952219930653214,30.333140767944542,27.338441730445165,2.9946990374993767
2019-11-11,1774.80615234375,1806.9494505310624,1766.4007952596778,1803.5703959251127,2983768,-0.0136152221938562,-1.361522219385625,1791.8137939453125,1769.62298828125,47.0214462414918,24.059570779568276,26.68266754026979,-2.6230967607015145
2019-11-13,1840.4022216796875,1844.7949515338908,1789.2094605664608,1789.2094605664608,3823365,0.0369595683727563,3.695956837275638,1800.3476684570312,1769.4756665039065,56.66227269008931,24.102932350749143,26.166720502365663,-2.063788151616521
2019-11-14,1855.77734375,1858.480546933667,1813.4545906165376,1847.920998371544,2995915,0.0083542183818274,0.8354218381827483,1808.9769409179687,1769.5904052734377,58.56554628893349,25.088733264255097,25.95112305474355,-0.8623897904884537
2019-11-15,1836.8958740234373,1868.1944016294976,1832.080763524293,1855.100567930535,2724180,-0.0101744262533179,-1.0174426253317992,1816.28623046875,1769.4233520507812,55.35070067905328,24.068958807882836,25.57469020537141,-1.5057313974885744
2019-11-18,1818.4381103515625,1848.131466802956,1815.1856881695123,1840.232845070036,1611089,-0.0100483451092118,-1.004834510921182,1821.4244873046875,1768.4550415039062,52.3267832511383,21.523285891795922,24.764409342656315,-3.2411234508603926
2019-11-19,1781.4376220703125,1820.1699115846911,1778.227478959832,1818.776134062004,2975313,-0.0203474003710231,-2.034740037102312,1823.5976318359376,1766.8789208984374,46.80644692653868,16.331927295311516,23.077912933187356,-6.74598563787584
2019-11-20,1781.2264404296875,1803.5703977863564,1769.357469865819,1792.5461908748468,2894129,-0.0001185456274239,-0.0118545627423971,1826.011541748047,1765.4010180664063,46.77611506695273,12.061658323368647,20.874662011223617,-8.81300368785497
2019-11-21,1789.2940673828125,1796.4745588003727,1780.2549308407392,1784.1409263396383,2052574,0.0045292539847874,0.4529253984787429,1828.038977050781,1764.5818432617189,48.15824040131742,9.222122580091536,18.544154124997203,-9.322031544905666
2019-11-22,1750.096923828125,1779.9171238190256,1740.6356115942583,1771.4694867814412,3742049,-0.0219064849480112,-2.1906484948011284,1827.603918457032,1763.2728466796875,42.39754560498888,3.7654820124198523,15.588419702481733,-11.822937690061881
2019-11-25,1758.37548828125,1761.2898815439894,1733.6238727804964,1752.504422326229,2737010,0.0047303462684893,0.4730346268489338,1825.7686645507813,1762.371496582031,43.923256815985226,0.10782309654541677,12.492300381294472,-12.384477284749055
2019-11-26,1728.935791015625,1772.229831120594,1719.1365519047874,1765.429647762969,6561580,-0.0167425543985495,-1.6742554398549547,1822.852117919922,1761.358056640625,39.87815553130862,-5.107558720233101,8.972328560988958,-14.079887281222058
2019-11-27,1735.39794921875,1750.0967537391389,1728.851031150906,1733.4549516407144,2907521,0.0037376507772617,0.3737650777261736,1816.91552734375,1760.8109375,41.15913694791725,-8.619978478197709,5.4538671531516245,-14.073845631349332
2019-11-28,1754.869873046875,1769.2729284688687,1740.213141037318,1746.1687660934626,2924429,0.0112204372702473,1.1220437270247352,1809.5048706054688,1760.51529296875,44.96428128686117,-9.720325066060923,2.4190287093091154,-12.139353775370038
2019-11-29,1734.510986328125,1761.3322325552858,1728.2175383041506,1761.3322325552858,2064271,-0.011601365452472,-1.1601365452472034,1800.36455078125,1759.679443359375,41.912420682927824,-12.095717771255067,-0.4839205868037211,-11.611797184451346
2019-12-02,1707.309814453125,1746.7179608080091,1703.043716276722,1740.2133211954597,3809860,-0.0156823289615383,-1.5682328961538317,1792.7680053710938,1758.75150390625,38.18343822014944,-15.988831547162135,-3.584902778875404,-12.40392876828673
2019-12-03,1732.6103515625,1741.9027522778524,1697.975039805278,1712.9273160717537,4664774,0.0148189490244798,1.4818949024479888,1786.730065917969,1758.0668408203126,43.24172656040631,-16.838506541815377,-6.2356235314634,-10.602883010351977
2019-12-04,1755.8414306640625,1758.7981037491356,1727.964227290517,1734.2999553299594,3334301,0.0134081382352426,1.3408138235242673,1781.519989013672,1758.4515698242187,47.49047620859745,-15.459123016227522,-8.080323428416225,-7.378799587811297
2019-12-05,1791.9971923828125,1796.6433925106776,1747.2669978545914,1759.6427029714537,3902721,0.0205917009858207,2.059170098582075,1778.681610107422,1760.1625317382814,53.34417838656695,-11.318016777690218,-8.727862098271023,-2.5901546794191947
2019-12-06,1793.9400634765625,1797.6569408201588,1774.848323619903,1794.277886420121,1829461,0.0010841931572262,0.1084193157226298,1776.073388671875,1762.73275390625,53.64323733171548,-7.789593206939344,-8.540208320004687,0.7506151130653436
2019-12-09,1740.59375,1797.6153136920364,1734.7226820977244,1797.6153136920364,2244747,-0.0297369541840657,-2.9736954184065745,1773.137872314453,1763.7585180664062,45.09586229391444,-9.191934866653128,-8.670553629334375,-0.521381237318753
2019-12-10,1700.382568359375,1740.931328494229,1692.272857580631,1740.2131968631472,4520045,-0.0231019912835059,-2.3101991283505985,1769.4166931152345,1763.2571508789065,39.93103868269488,-13.393613792271935,-9.615165661921887,-3.778448130350048
2019-12-11,1724.923095703125,1730.0761338762002,1695.2296297148753,1710.9844940385951,4943024,0.0144323564593042,1.4432356459304296,1763.6427368164063,1763.260634765625,44.136095101318105,-14.575244800109658,-10.60718148955944,-3.9680633105502174
2019-12-12,1707.1829833984375,1760.1918024977156,1676.0111822179515,1732.6949090323626,7137306,-0.0102845815844654,-1.0284581584465435,1756.2130187988282,1763.4289868164062,41.85508558957628,-16.75009007784797,-11.835763207217147,-4.914326870630825
2019-12-13,1749.716552734375,1754.91176621829,1695.4404931021802,1708.9567102868511,5711133,0.0249144759229424,2.491447592294249,1751.854052734375,1763.735,48.70059352060276,-14.870153182293734,-12.442641202232466,-2.4275119800612686
2019-12-16,1796.60107421875,1804.4151379011405,1757.3618443267555,1770.6245922475607,5574177,0.0267954951966968,2.6795495196696884,1750.7622009277345,1765.62892578125,54.99096109010709,-9.4877319271111,-11.851659347208194,2.3639274200970952
2019-12-17,1828.870849609375,1832.2921833160703,1790.0540048163914,1796.3897315913432,6059673,0.0179615696849437,1.796156968494378,1753.1338623046877,1768.1632885742188,58.74098215113688,-2.588385819358564,-9.999004641638269,7.410618822279705
2019-12-18,1831.236083984375,1861.3940997991224,1818.7758223127016,1836.515855879152,8251081,0.0012932757802472,0.1293275780247293,1755.634344482422,1770.4293603515623,59.01055054778658,3.0352617174205534,-7.392151369826505,10.427413087247057
2019-12-19,1883.0206298828125,1889.314078410644,1831.0676605905007,1841.416016262547,6251505,0.0282784652133796,2.827846521337962,1760.3206726074218,1774.254091796875,64.48207505251855,11.537624426539423,-3.6061962105533194,15.143820637092743
2019-12-20,1877.8251953125,1897.930613146204,1865.4494892805028,1875.3754630149288,5548338,-0.0027590959375924,-0.2759095937592493,1766.7070861816403,1778.4309692382812,63.565300065076094,17.653086191020293,0.6456602697614029,17.00742592125889
2019-12-23,1885.2587890625,1893.9176155224563,1866.9274611223248,1866.9274611223248,2247329,0.003958618602283,0.3958618602283081,1773.051251220703,1783.0151147460938,64.34636860904635,22.836220850474092,5.083772385903941,17.75244846457015
2019-12-24,1871.658203125,1895.2693030898004,1867.8988403361284,1891.4255876906232,1805896,-0.0072141745294624,-0.7214174529462491,1780.1873718261718,1787.6180639648437,61.73857030716483,25.551892479242724,9.177396404571699,16.374496074671026
2019-12-26,1860.1270751953125,1882.977970686272,1854.4249211791025,1872.3338673595715,1880367,-0.0061609154440883,-0.6160915444088366,1786.423828125,1791.4261108398437,59.535517323182304,26.46850372130325,12.635617867918011,13.832885853385239
2019-12-27,1857.212890625,1880.781714040961,1838.205708437571,1865.2381453263588,2720261,-0.0015666588638878,-0.1566658863887848,1791.5409790039062,1794.9065307617188,58.962883449255685,26.65254049826217,15.439002393986843,11.213538104275326
2019-12-30,1844.2880859375,1879.5992501778328,1839.1351510637187,1864.393503434821,2288830,-0.0069592477807702,-0.6959247780770283,1797.029833984375,1797.9780908203124,56.37309436815752,25.46195765045786,17.44359344528105,8.018364205176812
2019-12-31,1826.1253662109373,1855.9455614506044,1822.535121041996,1849.187452897302,1909289,-0.0098480925323172,-0.984809253231722,1802.9706115722656,1800.187138671875,52.85950996762203,22.790122134526882,18.512899183130216,4.277222951396666
2020-01-01,1831.109619140625,1844.8791005065225,1819.6207519521904,1831.447442076299,1354908,0.0027294144322793,0.2729414432279364,1807.895574951172,1802.0498364257808,53.71211854027964,20.834691441114273,18.977257634727028,1.8574338063872453
2020-01-02,1822.704345703125,1841.5426177806585,1815.5661335653608,1841.5426177806585,2380752,-0.0045902622921312,-0.459026229213122,1811.238720703125,1803.8449584960936,52.00395886500907,18.394720322302646,18.860750172242152,-0.46602984993950614
2020-01-03,1859.0289306640625,1877.9094795882163,1828.0684272734595,1828.0684272734595,4655761,0.0199289506532256,1.992895065322564,1814.590307617188,1806.0506298828125,58.19194887828992,19.171123285105523,18.92282479481483,0.2482984902906935
2020-01-06,1858.8602294921875,1880.4017036924104,1848.2584038826744,1862.70394554869,3023209,-9.074693195587624e-05,-0.0090746931955876,1817.8363159179687,1808.0518725585937,58.154449052095806,19.54748422190869,19.0477566802336,0.4997275416750888
2020-01-07,1863.4219970703125,1870.8557522661133,1844.79491716744,1858.9024290045927,2429317,0.0024540670168466,0.2454067016846695,1823.9777282714845,1809.418701171875,58.92524787385498,19.983492235927542,19.23490379137239,0.7485884445551534
2020-01-08,1905.15283203125,1909.1654585481097,1860.211456290635,1862.7034673002577,5197454,0.0223947313204131,2.239473132041314,1834.216241455078,1811.776423339844,65.23414283604217,23.426317346519454,20.073186502401803,3.3531308441176506
2020-01-09,1870.602783203125,1902.3657780018257,1866.9279782156032,1899.6625751187048,3734173,-0.0181350536540882,-1.8135053654088296,1841.500225830078,1812.1058837890623,57.37655747517076,23.100591616716656,20.678667525264775,2.4219240914518814
