Date,Equity,Daily_Return,Probability,Regime,Signal,Allowed_Regime,Threshold,Holding_Period,Regime_Filter
2024-09-20,110043.65455930967,0.0,0.1933979839086532,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-09-23,110043.65455930967,0.0,0.2365657389163971,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-09-24,110043.65455930967,0.0,0.2511974573135376,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-09-25,110043.65455930967,0.0,0.2854065299034118,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-09-26,110043.65455930967,0.0,0.3754554092884063,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-09-27,110043.65455930967,0.0,0.3710492253303528,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-09-30,110043.65455930967,0.0,0.3588312566280365,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-01,110043.65455930967,0.0,0.384001225233078,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-03,110043.65455930967,0.0,0.6041865348815918,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-04,110043.65455930967,0.0,0.58246910572052,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-07,110043.65455930967,0.0,0.3540689051151275,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-08,110043.65455930967,0.0,0.58246910572052,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-09,110043.65455930967,0.0,0.2640060484409332,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-10,110043.65455930967,0.0,0.4729017913341522,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-11,110043.65455930967,0.0,0.7608885765075684,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-14,110043.65455930967,0.0,0.7580382823944092,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-15,110043.65455930967,0.0,0.7607991695404053,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-16,110043.65455930967,0.0,0.7894052863121033,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-17,110043.65455930967,0.0,0.7607991695404053,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-18,110043.65455930967,0.0,0.7467433214187622,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-21,110043.65455930967,0.0,0.7944980263710022,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-22,109878.58907747071,-0.0015,0.8129313588142395,Strong_Uptrend_LowVol,True,True,0.8,10,All_Regimes
2024-10-23,111267.2924508194,0.012638525712862725,0.7620764970779419,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-24,110765.16747512457,-0.0045127814709499114,0.7775447964668274,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-25,111029.23035150213,0.0023839884179912563,0.7742302417755127,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-28,111940.44000943894,0.008206934831954227,0.7284544706344604,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-29,111513.564970231,-0.003813412196449706,0.7427082061767578,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-30,111770.7802627219,0.0023065829933746063,0.7393041253089905,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2024-10-31,108591.12973709953,-0.028447958564380316,0.9053999185562134,Strong_Uptrend_LowVol,True,True,0.8,10,All_Regimes
2024-11-01,109022.1066460698,0.003968803989917724,0.9119563698768616,Strong_Uptrend_LowVol,True,True,0.8,10,All_Regimes
2024-11-04,108473.46486393339,-0.005032390209790516,0.8962885141372681,Strong_Uptrend_LowVol,True,True,0.8,10,All_Regimes
2024-11-05,108507.48249158252,0.00031360321800177893,0.8987098336219788,Strong_Uptrend_LowVol,True,True,0.8,10,All_Regimes
2024-11-06,108507.48249158252,0.0,0.6782045960426331,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-07,108507.48249158252,0.0,0.7009809613227844,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-08,108507.48249158252,0.0,0.7009809613227844,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-11,108507.48249158252,0.0,0.5726436972618103,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-12,108507.48249158252,0.0,0.5741950869560242,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-13,108507.48249158252,0.0,0.593315601348877,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-14,108507.48249158252,0.0,0.6569667458534241,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-18,108507.48249158252,0.0,0.7046766877174377,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-19,108507.48249158252,0.0,0.6871570348739624,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-21,108507.48249158252,0.0,0.6869116425514221,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-22,108507.48249158252,0.0,0.5649750232696533,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-25,108507.48249158252,0.0,0.4009934365749359,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-26,108507.48249158252,0.0,0.3805783689022064,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2024-11-27,108507.48249158252,0.0,0.3841496407985687,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-11-28,108507.48249158252,0.0,0.2898951768875122,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-11-29,108507.48249158252,0.0,0.4073731303215027,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-02,108507.48249158252,0.0,0.3055686056613922,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-03,108507.48249158252,0.0,0.3819903135299682,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-04,108507.48249158252,0.0,0.4721872210502624,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-05,108507.48249158252,0.0,0.436297208070755,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-06,108507.48249158252,0.0,0.3573099076747894,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-09,108507.48249158252,0.0,0.4462079703807831,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-10,108507.48249158252,0.0,0.3232079446315765,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-11,108507.48249158252,0.0,0.3232079446315765,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-12,108507.48249158252,0.0,0.4023072421550751,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-13,108507.48249158252,0.0,0.4300086498260498,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-16,108507.48249158252,0.0,0.3563823699951172,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-17,108507.48249158252,0.0,0.415903240442276,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-18,108507.48249158252,0.0,0.3719558715820312,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-19,108507.48249158252,0.0,0.3065764605998993,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-20,108507.48249158252,0.0,0.568117082118988,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-23,108507.48249158252,0.0,0.5576220750808716,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-24,108507.48249158252,0.0,0.5937625169754028,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-26,108507.48249158252,0.0,0.5832534432411194,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-27,108507.48249158252,0.0,0.5656948685646057,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-30,108507.48249158252,0.0,0.5315733551979065,Weak_Uptrend,False,True,0.8,10,All_Regimes
2024-12-31,108507.48249158252,0.0,0.6027769446372986,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-01,108507.48249158252,0.0,0.3396520018577575,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-02,108507.48249158252,0.0,0.4462629556655884,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-03,108507.48249158252,0.0,0.3802525699138641,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-06,108507.48249158252,0.0,0.6027769446372986,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-07,108507.48249158252,0.0,0.589745819568634,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-08,108507.48249158252,0.0,0.4721475541591644,Strong_Uptrend_LowVol,False,True,0.8,10,All_Regimes
2025-01-09,108507.48249158252,0.0,0.5819497108459473,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-01-10,108507.48249158252,0.0,0.5834248661994934,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-13,108507.48249158252,0.0,0.5351479053497314,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-14,108507.48249158252,0.0,0.6169790029525757,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-15,108507.48249158252,0.0,0.6325839757919312,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-16,108507.48249158252,0.0,0.6367969512939453,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-17,108507.48249158252,0.0,0.5152623057365417,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-20,108507.48249158252,0.0,0.6982356905937195,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-21,108507.48249158252,0.0,0.6746646165847778,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-22,108507.48249158252,0.0,0.4914069771766662,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-23,108507.48249158252,0.0,0.4914069771766662,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-24,108507.48249158252,0.0,0.4914069771766662,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-27,108507.48249158252,0.0,0.5639668703079224,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-28,108507.48249158252,0.0,0.5229705572128296,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-29,108507.48249158252,0.0,0.592658281326294,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-30,108507.48249158252,0.0,0.592658281326294,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-01-31,108507.48249158252,0.0,0.5554901361465454,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-02-01,108507.48249158252,0.0,0.7181596755981445,Strong_Uptrend_HighVol,False,True,0.8,10,All_Regimes
2025-02-03,108507.48249158252,0.0,0.7153918743133545,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-04,108507.48249158252,0.0,0.5213248133659363,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-05,108507.48249158252,0.0,0.6626167893409729,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-06,108507.48249158252,0.0,0.6966712474822998,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-07,108507.48249158252,0.0,0.6849414706230164,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-10,108507.48249158252,0.0,0.6849414706230164,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-11,108507.48249158252,0.0,0.5199754238128662,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-12,108507.48249158252,0.0,0.5351260304450989,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-13,108344.72126784515,-0.0015,0.8337576985359192,Weak_Uptrend,True,True,0.8,10,All_Regimes
2025-02-14,109029.12873130072,0.006316943321711177,0.5098326802253723,Weak_Uptrend,False,True,0.8,10,All_Regimes
2025-02-17,108188.17046802613,-0.007713152192081685,0.8371390700340271,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-18,107320.89040187816,-0.008016403848924325,0.9005553126335144,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-19,104852.05952959628,-0.02300419669494913,0.9314850568771362,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-20,104721.82376785937,-0.0012420906400999465,0.9293535351753236,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-21,104904.70313534304,0.0017463348221384845,0.9348692297935486,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-24,101845.67804777253,-0.02916003759739827,0.9287832975387572,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-25,100569.69635160704,-0.012528579716136412,0.9299870729446412,Weak_Downtrend,True,True,0.8,10,All_Regimes
2025-02-27,100098.65040514618,-0.0046837761626923324,0.9354568123817444,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-02-28,96371.1551070759,-0.037238217328439016,0.9313012957572936,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-03,96226.59837441529,-0.0015,0.9012481570243835,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-04,97300.97099551794,0.011165027541785166,0.9005647897720337,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-05,97714.19123440358,0.004246825439230939,0.8894710540771484,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-06,99216.93684826896,0.015378990450430008,0.8298525214195251,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-07,99481.39376580187,0.0026654412636961666,0.8402940034866333,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-10,98887.73267748488,-0.005967559016257673,0.8483890295028687,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-11,98492.42268430485,-0.003997563524580916,0.8764618635177612,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-12,96588.85209360244,-0.019327076528555698,0.8382480144500732,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-13,96722.46266107807,0.0013832918041736253,0.8172340989112854,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-17,96354.69395823393,-0.0038023091299156375,0.8106125593185425,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-18,96210.16191729657,-0.0014999999999999458,0.8179736733436584,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-20,96065.84667442064,-0.0015,0.8013614416122437,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-03-21,96468.91789230528,0.004195780621709444,0.7974686622619629,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-03-24,97839.87739867788,0.014211411678765717,0.7744424939155579,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-03-25,98616.35359271019,0.007936193448693007,0.7823407053947449,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-03-26,98024.56242433938,-0.006000943523169933,0.8817691206932068,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-03-27,98439.75816347532,0.004235629610245928,0.8777562975883484,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-03-28,97225.1668041415,-0.012338422828272133,0.88265460729599,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-04-01,95732.88309814694,-0.015348738963860464,0.9332331418991088,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-04-02,95548.19807248544,-0.0019291702044756942,0.9217604398727416,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-04-03,91752.09735452897,-0.039729694484417544,0.8700207471847534,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-04,88821.46817911688,-0.0319407322547427,0.84055495262146,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-07,88688.23597684821,-0.0015,0.8669483661651611,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-08,89200.20096638826,0.005772636967023459,0.7657562494277954,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-09,87944.66525838728,-0.014075480709668908,0.8892604112625122,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-11,87535.63026984448,-0.004651049467765067,0.921689748764038,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-15,87988.00246582333,0.005167863584055299,0.9234642386436462,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-16,88681.46391818582,0.007881318281226513,0.8622910380363464,Strong_Downtrend_HighVol,True,True,0.8,10,All_Regimes
2025-04-17,89361.37463988502,0.007666886535910855,0.7736369371414185,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-21,89976.28285709939,0.006881140981686684,0.5356848835945129,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-22,89781.2422769522,-0.0021676887948012258,0.7257519960403442,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-23,92452.14485872786,0.02974900451406781,0.3339495956897735,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-24,92005.12661661544,-0.004835131113458568,0.3408219814300537,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-25,92005.12661661544,0.0,0.3011215627193451,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-28,92005.12661661544,0.0,0.3011215627193451,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-29,92005.12661661544,0.0,0.3088956773281097,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-04-30,92005.12661661544,0.0,0.3119304180145263,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-02,92005.12661661544,0.0,0.3195918798446655,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-05,92005.12661661544,0.0,0.0899633169174194,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-06,92005.12661661544,0.0,0.0826934874057769,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-07,92005.12661661544,0.0,0.0829680934548378,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-05-08,92005.12661661544,0.0,0.081339031457901,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-05-09,92005.12661661544,0.0,0.0826145634055137,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-05-12,92005.12661661544,0.0,0.2193900197744369,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-13,92005.12661661544,0.0,0.1284363120794296,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-14,92005.12661661544,0.0,0.1629817634820938,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-15,92005.12661661544,0.0,0.2577900290489197,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-16,92005.12661661544,0.0,0.2359750717878341,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-19,92005.12661661544,0.0,0.1506282389163971,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-20,92005.12661661544,0.0,0.1483691036701202,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-21,92005.12661661544,0.0,0.1527998149394989,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-22,92005.12661661544,0.0,0.1515970677137375,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-23,92005.12661661544,0.0,0.1452295333147049,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-26,92005.12661661544,0.0,0.1492395401000976,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-27,92005.12661661544,0.0,0.1209469586610794,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-28,92005.12661661544,0.0,0.1188810318708419,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-29,92005.12661661544,0.0,0.1247487217187881,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-05-30,92005.12661661544,0.0,0.1277496218681335,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-06-02,92005.12661661544,0.0,0.1162265315651893,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-06-03,92005.12661661544,0.0,0.0950516462326049,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-06-04,92005.12661661544,0.0,0.0978474020957946,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-06-05,92005.12661661544,0.0,0.1197066605091095,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-06-06,92005.12661661544,0.0,0.1163363680243492,Strong_Downtrend_HighVol,False,True,0.8,10,All_Regimes
2025-06-09,92005.12661661544,0.0,0.1302157342433929,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-10,92005.12661661544,0.0,0.1550361812114715,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-11,92005.12661661544,0.0,0.1032899543642997,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-12,92005.12661661544,0.0,0.1089804843068122,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-13,92005.12661661544,0.0,0.0992893651127815,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-16,92005.12661661544,0.0,0.0993753224611282,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-17,92005.12661661544,0.0,0.1051598191261291,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-18,92005.12661661544,0.0,0.0958040654659271,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-19,92005.12661661544,0.0,0.1013682037591934,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-20,92005.12661661544,0.0,0.3934091031551361,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-23,92005.12661661544,0.0,0.3587758839130401,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-24,92005.12661661544,0.0,0.3609920144081116,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-25,92005.12661661544,0.0,0.4100512862205505,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-26,92005.12661661544,0.0,0.4143960773944855,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-27,92005.12661661544,0.0,0.4194229245185852,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-06-30,92005.12661661544,0.0,0.428266316652298,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-01,92005.12661661544,0.0,0.4627661406993866,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-02,92005.12661661544,0.0,0.4256802499294281,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-03,92005.12661661544,0.0,0.4410309493541717,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-04,92005.12661661544,0.0,0.4267217218875885,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-07,92005.12661661544,0.0,0.4858576357364654,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-08,92005.12661661544,0.0,0.4988323450088501,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-09,92005.12661661544,0.0,0.5903850197792053,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-10,92005.12661661544,0.0,0.5856637954711914,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-11,92005.12661661544,0.0,0.6179961562156677,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-14,92005.12661661544,0.0,0.7899230122566223,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-15,92005.12661661544,0.0,0.6237364411354065,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-16,92005.12661661544,0.0,0.6595312356948853,Strong_Downtrend_LowVol,False,True,0.8,10,All_Regimes
2025-07-17,91867.11892669051,-0.0015,0.8487604260444641,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-18,91314.63235434813,-0.006013975171935693,0.855604350566864,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-21,90407.18400940673,-0.009937600596364726,0.9633575081825256,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-22,90447.26484748223,0.00044333687100950314,0.9082272052764891,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-23,91005.47525703191,0.0061716671089055986,0.9015192985534668,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-24,90115.19842371241,-0.009782673304051692,0.8990585207939148,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-25,89765.9604883207,-0.003875460982171175,0.8785457611083984,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-28,88148.58160936907,-0.018017730442065227,0.9403479695320128,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-29,87481.59033763187,-0.007566670496105821,0.9349173903465272,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-30,87412.89031351988,-0.0007853083585569465,0.9206264019012452,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-07-31,86801.5712245318,-0.006993466144357918,0.9206264019012452,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-01,86671.36886769501,-0.0015,0.9125279784202576,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-04,88732.08391036987,0.023776191256660084,0.9366900324821472,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-05,88429.03716607724,-0.0034153006549327847,0.941231369972229,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-06,87517.01500150251,-0.010313605053302366,0.941231369972229,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-07,87941.27903425467,0.004847789115577816,0.987498104572296,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-08,87635.34331197746,-0.0034788636876436074,0.9880080223083496,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-11,87762.33855640607,0.0014491327314885005,0.9852622151374816,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-12,87606.48171728292,-0.0017758966053871283,0.9842133522033693,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-13,87629.57240229611,0.00026357279233857334,0.9842133522033693,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-14,87228.39905455714,-0.0045780589444990305,0.9842133522033693,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-18,86777.67048613029,-0.0051672227544260485,0.9858249425888062,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-19,86647.50398040109,-0.0015,0.986070454120636,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-20,89014.6438040446,0.02731919230101454,0.9712477922439576,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-21,89129.55329994422,0.0012909055295731164,0.9708141684532166,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
2025-08-22,87733.40011935629,-0.015664312552869153,0.9770167469978333,Strong_Downtrend_LowVol,True,True,0.8,10,All_Regimes
