Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Pct,Price_Change,High_Low_Range,High_Low_Range_Pct,Open_Close_Change,Open_Close_Change_Pct,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,Close_vs_SMA20,Close_vs_SMA50,Close_vs_SMA200,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_5,Volatility_10,Volatility_20,Volatility_20_Pct,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Volume_Change,Momentum_5,Momentum_10,Momentum_20,Momentum_60,Rolling_High_20,Rolling_Low_20,Price_Position_20,Rolling_High_50,Rolling_Low_50,Price_Position_50,News_Sentiment,News_Count,Has_News,News_Sentiment_Lag1,News_Sentiment_MA3,News_Sentiment_MA5,News_Count_MA3,News_Sentiment_Change,News_Sentiment_Lag2,News_Sentiment_Lag3,News_Sentiment_MA5_Trading,News_Sentiment_MA10,News_Count_MA5,News_Count_MA10,News_Sentiment_Abs,News_Positive,News_Negative,News_Neutral,News_Return_Interaction,News_Momentum_Interaction,News_Volume_Interaction,Return_1,Return_3,Return_5,Return_10,Return_20,Return_60,Trend_5_20,Trend_10_50,Trend_20_50,Trend_50_200,EMA_5_20,EMA_20_50,EMA_50_200,Price_vs_EMA20,Price_vs_EMA50,Price_vs_EMA200,Momentum_3,Momentum_Acceleration_5,Momentum_Acceleration_10,RSI_Distance_50,RSI_Overbought,RSI_Oversold,MACD_Distance,MACD_Positive,MACD_Momentum,Vol_Ratio_5_20,Vol_Ratio_10_20,Volatility_Expansion,Volatility_Percentile_60,High_Volatility_Regime,Volume_Ratio_5_20,Volume_Surge,Volume_Dry,Breakout_Distance_20,Breakdown_Distance_20,Breakout_Distance_50,Breakdown_Distance_50,Near_20D_High,Near_20D_Low,Near_50D_High,Near_50D_Low,Body_Size,Upper_Wick,Lower_Wick,Body_to_Range,Bullish_Candle,Distance_SMA20,Distance_SMA50,ZScore_20,ZScore_60,Return_Mean_20,Return_Std_20,Return_Skew_60,Return_Kurtosis_60,News_Sentiment_Lag1_V4,News_Sentiment_Momentum,News_Activity_Surge
2022-06-13,3219.60009765625,3293.0,3192.449951171875,3290.0,3030921,-0.0417571382378479,-4.175713823784799,-140.2998046875,100.550048828125,3.123060186925753,-70.39990234375,-2.139814660904255,3354.689990234375,3378.7099853515624,3344.167492675781,3483.8159912109377,3594.855986328125,3635.349735107422,3333.228189696588,3352.8810038293004,3371.0438828634765,3452.096813969166,3512.794139587136,-0.0372491495394152,-0.0758409440169223,-0.114363037326555,45.62828347640141,-31.20712725346948,-35.66419714577833,4.457069892308851,0.0220665878387609,0.0181713377123659,0.0227223299973217,2.2722329997321764,2066332.6,2460769.4,1.2316964767198422,0.9841298208541344,-0.06160097247802654,-0.046115073651951666,-0.04655293440499364,-0.1041486448866875,3495.0,3154.050048828125,0.1922570999140012,3835.60009765625,3154.050048828125,0.0961778946987583,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.04175713823784799,-0.054213183902517836,-0.06160097247802654,-0.046115073651951666,-0.04655293440499364,-0.10414864488668751,0.003146522290417453,-0.030169792585067468,-0.04008492379834805,-0.04168340185624719,-0.011217799139050855,-0.023479333133909375,-0.017278930448541563,-0.04492489284315848,-0.06734941945199813,-0.08346462396607901,-0.054213183902517836,-0.07810343930918717,-0.04565604474715679,-4.371716523598593,0,0,4.457069892308851,1,-12.484880574894738,0.9711410687795621,0.7997127809739482,-0.0006557421585608007,1.0,1,0.8397099703856852,0,0,-0.0787982553201001,0.02078281822207595,-0.1606006841996922,0.02078281822207595,0,0,0,1,-0.021398146609042552,0.000911854103343465,0.008252324159384499,0.7001478682921168,0,-0.03724914953941505,-0.07584094401692243,-1.4599123373849598,-1.799608081365199,-0.002132112826119176,0.022722329997321763,-0.7642983497136381,1.3417245682647958,0.0,0.0,0
2022-06-14,3210.550048828125,3238.89990234375,3174.699951171875,3190.0,2611493,-0.00281092326799,-0.281092326799004,-9.050048828125,64.199951171875,1.999655828299841,20.550048828125,0.6442021576214734,3324.260009765625,3363.32998046875,3332.114990234375,3473.2279931640624,3586.7699877929685,3633.336485595703,3292.335476073767,3327.002648374541,3355.7587558124906,3442.624391806772,3509.786735698987,-0.0364828169983711,-0.0756293410202079,-0.1163631385212206,53.19673106373595,-40.4820317012568,-36.62776405687403,-3.854267644382773,0.0219459118225607,0.0181752225101419,0.0219921150138629,2.199211501386294,2126980.0,2503640.25,1.0430783735802298,-0.138383019550823,-0.04524635101348451,-0.045714638596996426,-0.06983718913202197,-0.1218167524855144,3495.0,3154.050048828125,0.1657134714517615,3835.60009765625,3154.050048828125,0.082899267775195,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.0028109232679900398,-0.06318754709739027,-0.04524635101348451,-0.045714638596996426,-0.06983718913202197,-0.12181675248551449,-0.0023573557610619966,-0.03164146232600096,-0.04062877622990002,-0.044066519318094466,-0.01889983290034436,-0.025232388465327826,-0.01913573357864984,-0.04327149761074167,-0.0674120428388788,-0.08525779752577123,-0.06318754709739027,-0.04475587099907563,-0.020436507431324746,3.196731063735953,0,0,-3.854267644382773,0,-8.311337536691624,0.9978991019611767,0.8264426817832212,-4.620319130220138e-05,0.9833333333333333,1,0.849554963018349,0,0,-0.08138768273873387,0.017913476046771182,-0.1629601712676102,0.017913476046771182,0,0,0,1,0.006442021576214734,0.008887101415556426,0.004796253551136363,0.3200944619580279,1,-0.03648281699837119,-0.07562934102020791,-1.407498150768913,-1.7701222339135185,-0.003380217147338588,0.021992115013862938,-0.7550484562568234,1.4502790157109149,0.0,0.0,0
2022-06-15,3206.300048828125,3234.0,3201.0,3218.5,1404536,-0.0013237607062226,-0.1323760706222643,-4.25,33.0,1.0292237001356506,-12.199951171875,-0.3790570505476153,3284.6900390625,3348.439990234375,3319.989990234375,3462.178994140625,3578.9269873046874,3631.072985839844,3263.65700032522,3305.056721184284,3341.524593242551,3433.356770513492,3506.766967670421,-0.0342440615003854,-0.0739069082637114,-0.1169827592747963,48.323736034106346,-47.62639237458052,-38.82748972041533,-8.79890265416519,0.0193180303968836,0.0181959157800185,0.0219892623647466,2.1989262364746653,1970745.8,2480528.0,0.5662246102442706,-0.4621712560592733,-0.05812019423099013,-0.0443788461226412,-0.07031431122903153,-0.1270029136673813,3477.300048828125,3154.050048828125,0.1616395978344934,3835.60009765625,3154.050048828125,0.0766634821460874,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.001323760706222643,-0.04571560402989361,-0.05812019423099013,-0.0443788461226412,-0.07031431122903153,-0.12700291366738137,-0.010632547470235898,-0.03285185546407088,-0.041069223788512965,-0.046513521583801176,-0.023303013562970598,-0.02674705351323181,-0.020933868099509367,-0.0404679183531631,-0.06613257428863373,-0.08568203180090372,-0.04571560402989361,-0.07270947412018969,-0.01723894345183996,-1.6762639658936536,0,0,-8.79890265416519,0,-4.9446350097824165,0.8785210743519279,0.8274909580045928,-0.002671231967863001,0.9666666666666667,1,0.7944864157953468,0,1,-0.07793402818124051,0.01656600218484594,-0.16406821170242958,0.01656600218484594,0,0,0,1,-0.0037905705054761536,0.004815908031691782,0.0016467450141758584,0.36969549005569785,0,-0.03424406150038539,-0.07390690826371149,-1.31970590839773,-1.7176202710500357,-0.003405843577178297,0.021989262364746655,-0.740579420542594,1.4563698474300744,0.0,0.0,0
2022-06-16,3142.0,3244.85009765625,3133.050048828125,3240.0,2032028,-0.0200542830829654,-2.005428308296542,-64.300048828125,111.800048828125,3.5582447112706874,-98.0,-3.0246913580246915,3227.67001953125,3320.339990234375,3313.992492675781,3449.6119921875,3571.20048828125,3628.4237353515614,3223.1046668834806,3275.4100446053226,3322.522251028975,3421.9310148070804,3503.1374456040485,-0.0518988781827055,-0.0891729252113465,-0.1340592419271097,40.76482259080809,-57.81042366476095,-42.62407650928445,-15.186347155476495,0.0164016883987045,0.016529479898364,0.0189571984660682,1.8957198466068268,2121312.0,2349981.25,0.8646996651569029,0.4467610655761049,-0.08318989511022057,-0.08209173239848089,-0.0367724682988414,-0.1336476570153691,3477.300048828125,3133.050048828125,0.0259984057280319,3835.60009765625,3133.050048828125,0.0127392364242288,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.02005428308296542,-0.024102402566312464,-0.08318989511022057,-0.08209173239848089,-0.0367724682988414,-0.13364765701536918,-0.026047878302473904,-0.037474360086262926,-0.039314421395468035,-0.049280832726868895,-0.029922323052826827,-0.029050487385032686,-0.023181057568515073,-0.05433289452706236,-0.08180498484504428,-0.10308971635047492,-0.024102402566312464,-0.08438770336504087,-0.13146405608182454,-9.235177409191913,0,0,-15.186347155476497,0,-6.387444501311306,0.8651957950465177,0.8719368491051243,-0.0025555100673636984,0.75,1,0.9026931597858494,0,0,-0.09642540020126344,0.0028566256626583186,-0.1808322244229985,0.0028566256626583186,0,1,0,1,-0.030246913580246913,0.0014969437210648148,0.002762330608603395,0.876564912333553,0,-0.051898878182705444,-0.08917292521134657,-1.8258166579380466,-1.9801596324600113,-0.0016996431086922393,0.01895719846606827,-0.7204954035625194,1.3333749958273449,0.0,0.0,0
2022-06-17,3088.89990234375,3118.75,3023.85009765625,3092.0,5240434,-0.0169000947346434,-1.690009473464349,-53.10009765625,94.89990234375,3.07228804247568,-3.10009765625,-0.1002618905643596,3173.47001953125,3285.214990234375,3303.787487792969,3435.0939892578126,3563.8239868164064,3625.2674853515614,3178.369745370237,3241.499109648673,3300.272503535144,3408.8709711810675,3499.015679004444,-0.0650427989824401,-0.1007815471706675,-0.1479525538943225,25.527736581139948,-69.36646253802382,-47.972553715032326,-21.3939088229915,0.0163432029142167,0.0159973522779586,0.0190545379717479,1.9054537971747991,2863882.4,2458746.7,2.1313435824845235,1.5789182038830174,-0.08065716475986673,-0.10210310886763851,-0.0619799871412845,-0.1653764727713554,3477.300048828125,3023.85009765625,0.1434553130271341,3809.300048828125,3023.85009765625,0.0828185227975977,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.01690009473464349,-0.03789074913464696,-0.08065716475986673,-0.10210310886763851,-0.0619799871412845,-0.16537647277135548,-0.039444870090229456,-0.043631702507162196,-0.03822500981791588,-0.05245778328417794,-0.036937179591784886,-0.031857605806739464,-0.025762876218098252,-0.06404701459197037,-0.09386423585474035,-0.11720889938320656,-0.03789074913464696,-0.057329692911815555,-0.14678877614481745,-24.472263418860052,0,1,-21.3939088229915,0,-6.207561667515003,0.8577065966358624,0.8395560313074932,-0.0027113350575312008,0.7666666666666667,1,1.1647732562284678,1,0,-0.11169589653767975,0.02151224517971939,-0.18911614660178722,0.02151224517971939,0,0,0,1,-0.0010026189056435964,0.008651358344113843,0.021038099834249677,0.03266702683230845,0,-0.06504279898244014,-0.10078154717066745,-2.011940689297218,-2.1539571447409154,-0.0030205909054485227,0.01905453797174799,-0.6852855261787766,1.3413667618246292,0.0,0.0,0
2022-06-20,3112.39990234375,3138.75,3069.0,3094.0,1502769,0.0076078865430921,0.760788654309219,23.5,69.75,2.241035926889592,18.39990234375,0.5946962619182288,3152.02998046875,3253.3599853515625,3293.3199829101563,3422.2349853515625,3556.6129858398435,3622.3229846191407,3156.3797976947417,3218.0265265023227,3282.379874850249,3397.244654756075,3495.1687558535914,-0.0549354698314299,-0.0905358879019184,-0.1407723950737112,28.92160707457916,-75.75519427590189,-53.52908182720624,-22.226112448695645,0.0115230553943261,0.0168696939567289,0.0190197168991453,1.901971689914539,2558252.0,2419200.65,0.6211841088915051,-0.7132357739836052,-0.03329612127622239,-0.09284602030388733,-0.06302403782832844,-0.1616205192822039,3477.300048828125,3023.85009765625,0.1952802166119017,3745.5,3023.85009765625,0.1227046583113376,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,0.0076078865430921905,-0.02928613824482673,-0.03329612127622239,-0.09284602030388733,-0.06302403782832844,-0.1616205192822039,-0.042901996518587504,-0.04934640687236491,-0.037669827756775964,-0.055237481615299955,-0.038386805293599946,-0.03381115921251576,-0.028016988001943077,-0.05178558819742152,-0.08384581664248048,-0.10951369740553818,-0.02928613824482673,0.02830485120180415,-0.12572024358133904,-21.07839292542084,0,1,-22.226112448695645,0,-0.8322036257041461,0.6058478922388124,0.8869582048030895,-0.0074966615048191985,0.7666666666666667,1,1.0574782211636724,0,1,-0.10493777970277518,0.029283794443426325,-0.1690295281421038,0.029283794443426325,0,0,0,0,0.005946962619182288,0.008516515079589528,0.00808015513897867,0.26379788306413793,1,-0.05493546983142994,-0.09053588790191847,-1.5745232592180063,-1.932959245119522,-0.003076728615949548,0.01901971689914539,-0.6909365990272345,1.3151808840939874,0.0,0.0,0
2022-06-21,3211.949951171875,3237.75,3125.39990234375,3130.0,2964461,0.0319849800641491,3.198498006414918,99.550048828125,112.35009765625,3.497878216167697,81.949951171875,2.618209302615815,3152.3099609375,3238.2849853515627,3289.51748046875,3412.790986328125,3551.018984375,3619.4504846191408,3174.9031821871195,3216.9216946240595,3275.6722630713566,3389.978195791989,3492.3506582945697,-0.0235802149577942,-0.0588494976577332,-0.1125862987154927,39.59015049743565,-71.95598938594549,-57.2144633389541,-14.741526046991387,0.021036355434039,0.0208489676571193,0.0204728036005608,2.0472803600560843,2628845.6,2481848.2,1.1944570179594385,0.9726657922807832,0.00043603193298946685,-0.04483004793438816,-0.02312957689419859,-0.1434457731578593,3477.300048828125,3023.85009765625,0.4148194371385607,3739.0,3023.85009765625,0.2630215747763765,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.03198498006414918,0.02226287433859797,0.00043603193298946685,-0.04483004793438816,-0.02312957689419859,-0.14344577315785934,-0.041710530600888696,-0.051132929521803594,-0.036121024215434616,-0.05709692650009035,-0.030762870272544762,-0.03371878110087001,-0.029313340073523042,-0.019453201291796507,-0.052516044156597275,-0.08028996356844176,0.02226287433859797,0.045682382946473976,-0.06754901118617496,-10.409849502564349,0,0,-14.741526046991389,0,7.484586401704258,1.027526851938479,1.0183738418976576,0.0005635518334781986,0.9333333333333333,1,1.0592290052228013,0,0,-0.07630923243039522,0.06220541608905106,-0.14096016283180668,0.06220541608905106,0,0,0,0,0.02618209302615815,0.00824282710163738,0.0014696797623801917,0.729415931818224,1,-0.023580214957794277,-0.058849497657733285,-0.6667349138807834,-1.3592197727721411,-0.0009694642593891855,0.020472803600560842,-0.5463721392565307,1.1624901522838138,0.0,0.0,0
2022-06-22,3222.949951171875,3250.550048828125,3183.0,3199.89990234375,3336315,0.0034247108974991,0.3424710897499183,11.0,67.550048828125,2.095907471463017,23.050048828125,0.7203365583792828,3155.63994140625,3220.164990234375,3292.2824829101564,3403.5369873046875,3545.549484863281,3616.9904846191407,3190.918771848705,3218.0177412691164,3270.651090509501,3383.428068551985,3489.670054243598,-0.021059107806872,-0.0530586377660676,-0.1089415454983584,34.15445770635145,-67.28190020565535,-59.22795071229435,-8.053949493360996,0.0210539932436252,0.0202375134193519,0.0186844151872425,1.8684415187242565,3015201.4,2471261.65,1.3500452289218343,0.1254373054663224,0.0051928709385247185,-0.05322913396002893,0.017457752760874357,-0.1306828160544301,3477.300048828125,3023.85009765625,0.4390779026463242,3739.0,3023.85009765625,0.2784029653966505,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0034247108974991836,0.04339734308852572,0.0051928709385247185,-0.05322913396002893,0.017457752760874357,-0.1306828160544301,-0.04150389348824157,-0.05387689270141516,-0.032687908140711985,-0.05901411635505849,-0.024378118134385063,-0.03333216363921376,-0.030444707963842577,-0.01458460044119081,-0.047430627791886226,-0.07643132414406317,0.04339734308852572,0.06331306516951485,-0.1278901625746537,-15.845542293648549,0,0,-8.053949493360996,0,6.687576553630391,1.1268210983665479,1.0831226568530674,0.0023695780563827012,0.7166666666666667,1,1.2201060943910977,0,0,-0.07314585859278033,0.06584316255291389,-0.1380181997400709,0.06584316255291389,0,0,0,0,0.007203365583792828,0.008625300321436446,0.0052813846868684095,0.3412291956552044,1,-0.021059107806872035,-0.05305863776606767,-0.6085933039256141,-1.2582130954709976,0.001031912673202473,0.018684415187242565,-0.5908867019194608,1.222000238904648,0.0,0.0,0
2022-06-23,3308.800048828125,3318.0,3222.949951171875,3222.949951171875,3692578,0.0266371178444873,2.66371178444873,85.85009765625,95.050048828125,2.872644083216476,85.85009765625,2.6637117844487355,3188.999951171875,3208.3349853515624,3296.374987792969,3395.784990234375,3542.1449853515624,3614.350734863281,3230.2125308418454,3234.523615370754,3274.284324635085,3380.501479543206,3487.870352697176,0.0037693105551305,-0.0256155621325855,-0.0845381946715567,40.61720329668988,-56.00467838292752,-58.583296246420986,2.578617863493463,0.0195651936100067,0.022410790046772,0.0191567580117523,1.9156758011752315,3347311.4,2515231.25,1.4680868806794605,0.1067833822645643,0.053087221141987495,-0.034518994326728,0.025364538928323244,-0.1075868887981811,3477.300048828125,3023.85009765625,0.6284044147219855,3739.0,3023.85009765625,0.3984478642002366,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0266371178444873,0.0631024780384033,0.053087221141987495,-0.034518994326728,0.025364538928323244,-0.10758688879818112,-0.03257367169048475,-0.055200787276545094,-0.029274527900703395,-0.060471647790200866,-0.01345997763897655,-0.03142053199825079,-0.030783504630824687,0.010541456016311956,-0.021210294138007568,-0.05134087158101375,0.0631024780384033,0.13627711625220806,-0.09654355296969352,-9.38279670331012,0,0,2.578617863493463,1,10.632567356854459,1.0213207056227276,1.169863399277864,0.00040843559825439954,0.7666666666666667,1,1.3308165601075448,0,0,-0.048457135603464985,0.09423415247757694,-0.11505748894674384,0.09423415247757694,0,0,0,0,0.026637117844487353,0.002854512577376471,0.0,0.9032094008851989,1,0.003769310555130412,-0.025615562132585534,0.11003629666367365,-0.7727158978507722,0.0014277426367999223,0.019156758011752314,-0.5467960498653239,1.026419263368026,0.0,0.0,0
2022-06-24,3293.10009765625,3345.0,3277.5,3339.0,2132118,-0.0047449078034906,-0.4744907803490683,-15.699951171875,67.5,2.0497403054356225,-45.89990234375,-1.3746601480607967,3229.839990234375,3201.6550048828126,3297.964990234375,3387.824990234375,3538.1754858398435,3611.605985107422,3251.175053113314,3245.173884877208,3276.076303018053,3377.073974371169,3485.9323402092064,-0.00147511953357,-0.0279603854541411,-0.0881895446968859,40.24348731226377,-47.78343598415495,-56.42332419396779,8.639888209812838,0.0156687716921765,0.0216887731782178,0.0190759594448306,1.907595944483064,2725648.2,2466679.5,0.8643676651141747,-0.4225936459568356,0.06610774119211826,-0.01988148654098376,0.009750727731890674,-0.1112580428663841,3477.300048828125,3023.85009765625,0.5937810761786672,3709.85009765625,3023.85009765625,0.3924927113702623,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,0.0,0.0,-0.004744907803490683,0.025265071908971537,0.06610774119211826,-0.01988148654098376,0.009750727731890674,-0.11125804286638419,-0.02065667773967439,-0.05495265720283948,-0.026524392570167366,-0.06196163030956736,-0.007600937097160698,-0.029906857865594216,-0.031227905539757073,0.0051963974778348465,-0.024865868308542205,-0.05531726486159616,0.025265071908971537,0.146764905951985,-0.050114783704504395,-9.756512687736233,0,0,8.639888209812838,1,6.061270346319375,0.8213883939883604,1.13696892892563,-0.003407187752654098,0.75,1,1.104986764595887,0,0,-0.05297211876609609,0.08904211230864001,-0.11233607532101841,0.08904211230864001,0,0,0,0,-0.013746601480607967,0.0017969451931716084,0.0046720867494010184,0.6799985532397333,0,-0.0014751195335700462,-0.027960385454141146,-0.04319685444779089,-0.8288257343872126,0.0006582594032126688,0.019075959444830638,-0.5341511686771987,1.013613929457313,0.0,0.0,0
2022-06-27,3314.699951171875,3362.89990234375,3306.5,3350.0,2037686,0.0065591244951825,0.6559124495182589,21.599853515625,56.39990234375,1.7015085279079467,-35.300048828125,-1.0537328008395523,3270.3,3211.164990234375,3294.937487792969,3380.879990234375,3533.9599853515624,3608.9194848632815,3272.350019132835,3257.8149878398744,3279.7547456993693,3374.6279342457065,3484.2285353431635,0.0059978264996292,-0.0195747968734944,-0.0815256574510563,46.36253571637369,-39.07468583590253,-52.95359652235474,13.878910686452215,0.015765419358335,0.0165759779911835,0.0173709653720113,1.737096537201135,2832631.6,2463832.6,0.827039142188475,-0.0442902315913096,0.06499808995488832,0.0295377843928053,-0.01793942636193613,-0.1117096359962155,3477.300048828125,3023.85009765625,0.641415558131534,3644.0,3023.85009765625,0.4689992732666859,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.006559124495182589,0.02846770858686143,0.06499808995488832,0.0295377843928053,-0.01793942636193613,-0.11170963599621553,-0.007477376394619095,-0.05019846918264448,-0.025420157677779054,-0.06318774790774961,-0.002257707402129383,-0.028113673683419882,-0.03145620328451337,0.010654822748050963,-0.017758397145262284,-0.048655988679167206,0.02846770858686143,0.0982942112311107,0.07565285804475697,-3.637464283626308,0,0,13.878910686452208,1,5.239022476639377,0.9075730116724998,0.9542347034950222,-0.001605546013676299,0.6166666666666667,1,1.149685088183345,0,0,-0.046760444992673955,0.09618527510376884,-0.09036774117127466,0.09618527510376884,0,0,0,0,-0.010537328008395522,0.0038507171175373132,0.0024477466184701494,0.6258884742904917,0,0.005997826499628989,-0.019574796873494504,0.1776562387099951,-0.6851545786141156,-0.0007607863262461323,0.017370965372011354,-0.533413654028873,1.0164404411572647,0.0,0.0,0
2022-06-28,3318.14990234375,3330.0,3272.60009765625,3307.0,1400046,0.0010408034581397,0.1040803458139727,3.449951171875,57.39990234375,1.7298767094038163,11.14990234375,0.3371606393634714,3291.539990234375,3221.9249755859373,3292.627478027344,3376.6819873046875,3529.1349853515626,3606.430734863281,3287.6166468698066,3268.784972295124,3283.411427284548,3372.413109465238,3482.576011631727,0.0077513853257693,-0.017334201201357,-0.0799352195323556,43.08459637503562,-31.531085645231546,-48.66909434693011,17.138008701698567,0.0119496907872609,0.0164693750923492,0.017365268525323,1.736526852532307,2519748.6,2291786.65,0.6108971792815008,-0.3129235809638973,0.03306401182656282,0.03351446072454145,-0.013732279332250519,-0.112782270975567,3477.300048828125,3023.85009765625,0.6490237873593883,3644.0,3023.85009765625,0.4745623656074837,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0010408034581397274,0.0028257535594924388,0.03306401182656282,0.03351446072454145,-0.013732279332250519,-0.11278227097556703,-0.00033027963236831326,-0.04583108871388841,-0.024892634128225066,-0.06370529879795495,0.0012807470761397877,-0.026391097203036007,-0.03163259087484305,0.010579994566179307,-0.016090320301860195,-0.04721393265754925,0.0028257535594924388,0.032627979893573356,0.07922909932153788,-6.915403624964377,0,0,17.138008701698563,1,3.2590980152463516,0.6881374031063899,0.9484088926314408,-0.0054155777380621006,0.6,1,1.0994690976143002,0,1,-0.04576830996738679,0.09732618852885877,-0.08942099277065041,0.09732618852885877,0,0,0,0,0.0033716063936347143,0.0035833376644239493,0.010402147669715754,0.19424950023359464,1,0.0077513853257693555,-0.01733420120135698,0.23160634597483906,-0.6404721462737362,-0.0005472780792150078,0.01736526852532307,-0.5303062798012543,1.0177725335528065,0.0,0.0,0
2022-06-29,3290.5,3333.0,3271.0,3271.0,2133994,-0.0083329274317051,-0.8332927431705106,-27.64990234375,62.0,1.8842121258167448,19.5,0.5961479669825741,3305.05,3230.344970703125,3289.39248046875,3373.0539892578126,3523.477985839844,3604.012485351562,3288.577764579872,3272.7331591505563,3284.0865294479245,3369.20083066268,3480.664807535889,0.0003366942491132,-0.0244745531855472,-0.0869898444097593,39.098156611632085,-27.467219179731728,-44.42871931349043,16.961500133758705,0.0137481891931443,0.0168388515866258,0.0174473943643346,1.7447394364334627,2279284.4,2323794.6,0.9183229877545976,0.5242313466843231,0.02095907471463021,0.026260783423138978,-0.019283485966097857,-0.1245759893581642,3477.300048828125,3023.85009765625,0.5880470416958529,3644.0,3023.85009765625,0.4299765287972997,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,0.0,0.0,-0.008332927431705106,-0.0007895592539384211,0.02095907471463021,0.026260783423138978,-0.019283485966097857,-0.12457598935816427,0.004760003442647598,-0.04230854857620836,-0.024802896442067124,-0.06408371142788094,0.0013675751511645906,-0.025262459999457643,-0.0320237606999334,0.001952893291503388,-0.023358901596614023,-0.05463462242160422,-0.0007895592539384211,0.015766203776105492,0.07063962954578018,-10.901843388367915,0,0,16.961500133758705,1,-0.17650856793986236,0.7879795060543772,0.9651212802896939,-0.0036992051711902986,0.6333333333333333,1,0.9808458974816449,0,0,-0.05371985339346197,0.08818224903093808,-0.09700878155872672,0.08818224903093808,0,0,0,0,0.005961479669825741,0.012992968511158666,0.0,0.31451612903175075,1,0.0003366942491132008,-0.024474553185547254,0.010141275443347987,-0.7720684382413834,-0.0008279376150255091,0.017447394364334626,-0.4924583356633271,0.9931027171117245,0.0,0.0,0
2022-06-30,3267.10009765625,3310.89990234375,3255.0,3272.0,2719603,-0.0071113515708098,-0.7111351570809887,-23.39990234375,55.89990234375,1.710994480513512,-4.89990234375,-0.1497525166182763,3296.710009765625,3242.85498046875,3281.5974853515627,3367.259990234375,3517.902985839844,3601.390986328125,3281.418542271998,3271.708966151591,3282.4687740391937,3365.1968803487025,3478.539785547037,-0.0044177836434926,-0.0297452210012311,-0.0928227148734851,42.037081573260245,-25.83692035036848,-40.71035952086604,14.87343917049757,0.0062235570435875,0.0153228219409088,0.0167701137107881,1.677011371078818,2084689.4,2326877.8,1.1687777501680578,0.2744192345433023,-0.012602741343238244,0.03981543528206566,-0.045544815174919706,-0.133475668562671,3477.300048828125,3023.85009765625,0.5364428849784987,3644.0,3023.85009765625,0.3922438737483928,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.007111351570809887,-0.014360229950465486,-0.012602741343238244,0.03981543528206566,-0.045544815174919706,-0.133475668562671,0.004605234030536032,-0.03694547202366927,-0.025439825000519112,-0.06501126841894589,-0.000319951792230877,-0.024583437240360384,-0.03258347242980009,-0.004682048007430661,-0.029150384414444064,-0.06078403609735794,-0.014360229950465486,-0.06568996248522574,0.12190716768054655,-7.962918426739755,0,0,14.873439170497562,1,-2.0880609632611353,0.37111000860918003,0.9136981540591302,-0.010546556667200602,0.5666666666666667,1,0.8959170094793977,0,0,-0.06044918420045864,0.08044380248496452,-0.10343026957841661,0.08044380248496452,0,0,0,0,-0.0014975251661827628,0.011888723210192543,0.003698073855822127,0.08765493566714751,0,-0.0044177836434926565,-0.029745221001231115,-0.13854684041928086,-0.8848205554251428,-0.002193877895861207,0.01677011371078818,-0.4627412674444207,0.9741856658526472,0.0,0.0,0
