Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent,SMA_20,SMA_50
2019-02-21,1565.1370849609375,1586.232380251265,1551.1145435094925,1565.586829941294,4683919,-0.0002870891368106,-0.0287089136810636,1635.098876953125,1590.0431127929687
2019-02-22,1574.4990234375,1578.055761279372,1557.696369060404,1567.5898593115587,2271955,0.0059815453652714,0.5981545365271401,1636.0841369628906,1588.6230834960938
2019-02-25,1623.1492919921875,1627.1148534569022,1578.4649369841957,1580.100228294203,2934880,0.0308988877290457,3.08988877290457,1638.714910888672,1588.7341357421874
2019-02-26,1666.9339599609375,1672.2078336986876,1612.6014525301734,1622.208787841229,6453309,0.026975132962052,2.6975132962052006,1642.1367736816405,1589.6042041015626
2019-02-27,1682.79638671875,1696.5735944673547,1653.2793025082626,1667.996922411897,4732082,0.0095159299281324,0.9515929928132438,1645.2172607421876,1590.7172778320312
2019-02-28,1621.759033203125,1693.6301971297414,1616.975826677089,1684.3498402491025,8454295,-0.0362713837499024,-3.6271383749902464,1645.3010681152343,1590.7148510742188
2019-03-01,1631.5296630859375,1639.3790390214504,1619.2240598016094,1631.243507155885,4148548,0.0060247112442559,0.6024711244255965,1644.5365478515625,1591.2244067382812
2019-03-05,1625.56103515625,1641.0145554159376,1616.1581116947236,1639.3792643791503,2449622,-0.003658301816222,-0.3658301816222065,1642.825634765625,1591.8495703125
2019-03-06,1634.964111328125,1647.555873449542,1623.0674278104602,1626.5424215882074,2635047,0.0057845112970311,0.578451129703117,1640.7549621582032,1593.6133203125
2019-03-07,1646.1656494140625,1654.9553381350763,1635.4544140081723,1639.3791521518826,2539884,0.0068512440171168,0.6851244017116898,1639.477392578125,1595.2306811523438
2019-03-08,1653.8516845703125,1662.2734740184617,1643.508547770047,1655.7323093395892,2031071,0.0046690532990927,0.4669053299092729,1637.3474243164062,1597.4798828125
2019-03-11,1647.3922119140625,1662.2733202578916,1638.2754445241362,1658.9209936321106,3111689,-0.0039057145912865,-0.3905714591286524,1634.563330078125,1599.2776049804688
2019-03-12,1645.4703369140625,1655.568336787062,1637.7436283171348,1646.7786493160638,2658550,-0.0011666165386122,-0.1166616538612275,1632.5621398925782,1601.2473901367186
2019-03-13,1635.69970703125,1648.2914668024853,1617.7932518860068,1645.9202750581887,1833163,-0.0059378948763892,-0.5937894876389294,1629.8884338378907,1603.0707177734375
2019-03-14,1624.98876953125,1641.6687585439242,1619.755818102338,1639.3383889018894,1905495,-0.0065482297599968,-0.6548229759996804,1627.2638000488282,1604.5207348632812
2019-03-15,1667.9559326171875,1691.6676526121369,1627.9322244808443,1634.3916440277242,5184318,0.0264415138686355,2.644151386863558,1627.0736877441407,1606.4955712890626
2019-03-18,1653.933349609375,1688.110971274051,1644.2850928302823,1670.449748708238,2349915,-0.0084070464534453,-0.8407046453445366,1626.7916015625,1608.5709814453126
2019-03-19,1653.933349609375,1659.8203572578184,1631.2845094788747,1659.8203572578184,2373993,0.0,0.0,1628.9379150390625,1611.02333984375
2019-03-20,1647.5966796875,1671.9216344196216,1635.2910744283283,1658.185149470325,3091165,-0.0038312728402094,-0.3831272840209454,1633.4451904296875,1613.00546875
2019-03-22,1639.910888671875,1648.3735005205326,1621.636529796309,1647.5558549349569,3148149,-0.0046648497841612,-0.4664849784161262,1637.1614074707031,1614.90486328125
2019-03-25,1622.4132080078125,1641.668800936112,1616.648766865895,1641.668800936112,2429205,-0.0106698972394978,-1.066989723949785,1640.025213623047,1616.5619970703126
2019-03-26,1621.1048583984375,1631.1618380869872,1600.990799211097,1622.208659853124,2316539,-0.000806421941659,-0.080642194165903,1642.3555053710938,1618.16685546875
2019-03-27,1609.0443115234375,1633.6554167079948,1603.4025386208098,1630.384835293164,2266166,-0.0074397080562174,-0.7439708056217409,1641.6502563476563,1620.2811328125
2019-03-28,1635.536376953125,1647.228648027092,1613.0511251067528,1618.938132938796,4054489,0.0164644722584457,1.6464472258445717,1640.0803771972655,1623.4033618164062
2019-04-01,1661.1695556640625,1667.9559536551717,1642.0366303613166,1643.467510034232,2095740,0.0156726435878424,1.5672643587842483,1638.9990356445312,1626.1481127929687
2019-04-02,1700.1304931640625,1705.6086786219212,1665.544045231473,1665.6257898273627,3719663,0.0234539197802869,2.345391978028699,1642.9176086425782,1629.6337377929688
2019-04-03,1700.1304931640625,1708.552282555951,1682.7964468049488,1704.791033042524,2939886,0.0,0.0,1646.3476501464843,1632.6590283203125
2019-04-04,1647.1468505859375,1700.457296965243,1641.341587530284,1699.1899065231974,4397518,-0.031164456370357,-3.116445637035703,1647.4269409179688,1634.5208081054689
2019-04-05,1674.783447265625,1679.7709654295577,1650.6629031477837,1658.7166919844026,3152103,0.0167784655447427,1.6778465544742716,1649.4179077148438,1636.8036840820312
2019-04-08,1693.1392822265625,1696.6142753205927,1662.0278335429757,1683.5319483783614,2194294,0.010960124421403,1.096012442140304,1651.7665893554688,1639.5648706054687
2019-04-09,1710.10546875,1715.4201642063113,1682.4280902562516,1692.526091471432,2690970,0.0100205498162715,1.002054981627154,1654.579278564453,1643.095458984375
2019-04-10,1668.201171875,1705.19962943037,1664.726178623943,1703.1555157532778,3313062,-0.0245039254249213,-2.4503925424921302,1655.6197265625,1645.3636059570313
2019-04-11,1651.235107421875,1680.2615230264685,1646.4519011504906,1672.085067926583,3422442,-0.0101702748680219,-1.0170274868021911,1655.9079650878907,1646.9776318359375
2019-04-12,1647.1468505859375,1667.1791652244856,1641.0145093700553,1666.3615197290349,3198471,-0.0024758780972872,-0.247587809728722,1656.480322265625,1647.950634765625
2019-04-15,1727.929931640625,1733.2446263343068,1668.8141338160465,1692.5258486032417,9189201,0.0490442494705014,4.9044249470501455,1661.6273803710938,1650.0855004882812
2019-04-16,1743.0565185546875,1762.802575285417,1729.7697806910292,1733.408262828062,5771952,0.0087541668426913,0.8754166842691369,1665.3824096679687,1652.5449731445312
2019-04-18,1757.978759765625,1762.0260650954594,1728.6660885328963,1757.8559931674574,3413728,0.0085609623394833,0.8560962339483336,1670.5846801757812,1654.7681469726563
2019-04-22,1767.2998046875,1779.1965864927863,1754.3402434414472,1756.3025127695337,2007135,0.0053021373950603,0.5302137395060358,1676.2530029296875,1656.9185571289063
2019-04-23,1762.0672607421875,1770.6116176801288,1744.8967024548251,1768.5675035983,2163524,-0.002960756251675,-0.2960756251675023,1681.9765319824219,1658.6323510742188
2019-04-24,1785.2879638671875,1794.731808982054,1762.9254800059157,1764.4789265527436,3003071,0.0131781025857204,1.3178102585720497,1689.2453857421874,1660.90376953125
2019-04-25,1794.731689453125,1802.9081436191984,1772.6961853996495,1778.378781120978,4211526,0.0052897492040897,0.5289749204089755,1697.861309814453,1662.8693823242188
2019-04-26,1830.34033203125,1834.755537781941,1793.219107409098,1801.2729952478437,2716958,0.0198406496009302,1.984064960093024,1708.3230834960937,1665.41470703125
2019-04-30,1848.16552734375,1853.561869160774,1823.4317450592632,1830.3408112609063,3488395,0.0097387327375986,0.973873273759862,1720.2791442871094,1668.668134765625
2019-05-02,1811.4114990234373,1847.387895823271,1807.8957835779995,1843.7903359914696,2457699,-0.0198867621847361,-1.9886762184736173,1729.072900390625,1671.1128881835937
2019-05-03,1743.220458984375,1787.4142445970822,1737.4969396537508,1786.555676773386,3780886,-0.0376452507206812,-3.7645250720681256,1733.1754455566406,1672.4276684570314
2019-05-06,1764.3563232421875,1770.2024083916897,1724.005440228119,1725.2319084094524,2891422,0.0121246077332792,1.212460773327928,1736.386737060547,1674.2796313476563
2019-05-07,1759.5321044921875,1786.0239371198295,1748.780146561119,1766.1551125542162,2201698,-0.0027342655712169,-0.273426557121692,1739.3568176269532,1676.2787719726562
2019-05-08,1760.2681884765625,1772.6554379108184,1741.911887368231,1758.7554644585657,1824895,0.0004183407523488,0.0418340752348811,1745.0128845214845,1679.263994140625
2019-05-09,1776.3759765625,1785.8198231047108,1746.5728345619186,1753.8498005060253,2264162,0.0091507579307434,0.9150757930743492,1750.092510986328,1683.642490234375
2019-05-10,1746.3271484375,1792.2787816562354,1738.1916163371957,1778.3788093532444,2039633,-0.0169158041548996,-1.6915804154899683,1752.751904296875,1687.2573022460938
2019-05-13,1740.56298828125,1771.8379309949355,1734.7576249489418,1744.037981916104,1701744,-0.0033007332912434,-0.3300733291243474,1754.2747802734375,1690.7658203125
2019-05-14,1710.8006591796875,1765.9508087917145,1694.4477490133052,1745.673160261303,2456110,-0.0170992542653982,-1.7099254265398267,1756.4047546386719,1693.4918530273437
2019-05-15,1713.2943115234375,1736.6790528172878,1704.382055366119,1714.60262417978,2346876,0.0014575937473308,0.1457593747330898,1759.50771484375,1695.2947534179686
2019-05-16,1724.2100830078125,1736.6791778582544,1698.2907585542728,1713.7851020672792,1946529,0.0063712179576833,0.6371217957683362,1763.3608764648438,1696.4402758789063
2019-05-17,1713.335205078125,1745.6731241879988,1708.879077073966,1727.357945028317,1947908,-0.0063071652560555,-0.6307165256055569,1762.6311401367188,1697.0510522460938
2019-05-20,1752.99072265625,1759.0821406398652,1676.1729813147213,1737.496383070138,2625116,0.0231452184374607,2.314521843746076,1763.1278503417968,1699.6756860351563
2019-05-21,1725.0272216796875,1756.874467113781,1719.1402152731232,1756.343077501551,1863157,-0.0159518818982625,-1.5951881898262577,1761.4802734375,1701.5456372070312
2019-05-22,1702.134033203125,1735.003352296557,1696.6149244128662,1725.2325255475412,2595795,-0.0132712041809236,-1.3271204180923646,1758.2219848632812,1703.0770971679688
2019-05-23,1679.485107421875,1729.6068262912893,1676.173602575609,1715.420594245672,2541294,-0.0133061940713496,-1.3306194071349695,1754.0928771972656,1703.9675170898438
2019-05-24,1674.5380859375,1692.5262880325315,1661.6601685285568,1692.5262880325315,2274208,-0.0029455584110352,-0.2945558411035276,1748.5553833007812,1704.5349658203124
2019-05-27,1680.3836669921875,1691.6672121136553,1668.07816505074,1680.0976109079936,2329820,0.0034908618106554,0.3490861810655499,1742.8379821777344,1705.06560546875
2019-05-28,1695.59228515625,1715.0113649741938,1672.0849780082128,1684.349659998493,5872979,0.0090506819738882,0.9050681973888252,1736.1005798339843,1706.0296069335936
2019-05-29,1723.2288818359375,1736.4337773367845,1698.331615296979,1700.702707492883,3281320,0.0162990814016004,1.6299081401600413,1729.8537475585938,1707.5847778320312
2019-05-30,1754.9127197265625,1763.29358678521,1728.829706376618,1735.861538098415,4971725,0.0183863201369216,1.8386320136921648,1727.02880859375,1709.9690380859374
2019-05-31,1795.99951171875,1802.8676550218847,1759.777771127464,1766.1145246301878,4265370,0.0234124418441672,2.341244184416724,1729.6677612304688,1713.3892529296875
2019-06-03,1833.4063720703125,1837.7806553114497,1787.0866390812105,1799.6375761734955,3682419,0.0208278789094795,2.082787890947957,1733.120263671875,1716.69826171875
2019-06-04,1799.4468994140625,1833.159143088923,1792.7702950622336,1833.159143088923,2408658,-0.0185226107935374,-1.8522610793537453,1735.1160034179688,1719.6085327148437
2019-06-06,1785.4342041015625,1812.5523465270628,1773.8120280701407,1812.5523465270628,3735467,-0.0077872235724559,-0.7787223572455981,1736.3743041992188,1722.2385498046874
2019-06-07,1798.333984375,1804.9693350721448,1765.6520699201287,1791.945952575341,2659446,0.0072250101649244,0.7225010164924495,1737.4722045898438,1725.2532958984375
2019-06-10,1839.3409423828125,1842.926563141273,1801.4248844174936,1810.6565800227447,2080593,0.0228027487463982,2.2802748746398205,1742.1228942871094,1729.2418969726561
2019-06-11,1856.8975830078125,1866.088024353751,1838.928630104312,1843.874202395045,3048937,0.0095450714005507,0.954507140055072,1747.9396240234375,1733.9315844726561
2019-06-12,1863.573974609375,1868.519546872908,1829.037475463375,1850.468288605352,2404448,0.003595454947358,0.3595454947358023,1755.5782897949218,1738.780966796875
2019-06-13,1857.969482421875,1883.4391035909607,1848.861344977901,1866.1295976060983,3320916,-0.0030073891693377,-0.3007389169337737,1762.8120483398438,1743.7594702148438
2019-06-14,1858.2994384765625,1865.3881750680248,1841.4020605706987,1860.5661599029588,2131408,0.0001775895986502,0.0177589598650218,1769.5165161132813,1748.2147314453125
2019-06-17,1853.9307861328125,1864.4813841683945,1847.5427530968689,1859.5358102050827,1489497,-0.0023508871892742,-0.2350887189274231,1776.5462951660156,1752.0699560546875
2019-06-18,1855.2908935546875,1862.8328131667267,1839.0940184862689,1849.644616259352,1877447,0.0007336344118391,0.0733634411839156,1781.6613037109375,1755.1731640625
2019-06-19,1862.7501220703125,1876.020824389216,1848.9437297994336,1858.711317661548,1652817,0.0040205169666591,0.4020516966659171,1788.5474487304687,1758.425556640625
2019-06-20,1877.6279296875,1882.614755956364,1823.2678809875115,1838.104599729725,2199377,0.0079870120210496,0.7987012021049678,1797.3221435546875,1763.0351782226562
2019-06-21,1854.4666748046875,1889.6213825172376,1847.996135050664,1883.4394150717071,3871804,-0.0123353804641515,-1.2335380464151502,1806.071221923828,1766.6288427734376
2019-06-24,1875.609375,1879.3185563612392,1855.2501308866133,1858.011289602844,1382424,0.011400959899988,1.1400959899988017,1816.1247863769531,1770.2782446289064
2019-06-25,1869.2620849609373,1874.743348763841,1855.0023069178524,1871.0754217745048,1386077,-0.0033841215146744,-0.3384121514674487,1825.5687072753906,1773.461376953125
2019-06-26,1858.0516357421875,1868.4374189769603,1854.5897750758863,1866.9537069097253,1762224,-0.0059972591906415,-0.5997259190641535,1833.6916748046874,1777.2583862304687
2019-06-27,1856.6920166015625,1866.1297793462163,1847.4190660637328,1858.711418915953,2813464,-0.0007317445406095,-0.0731744540609535,1840.3648315429687,1781.3675244140625
2019-06-28,1835.796630859375,1864.439740737676,1831.9226389791256,1862.832469783048,2372928,-0.0112540936005282,-1.1254093600528203,1844.4090270996094,1785.1405200195313
2019-07-01,1845.97607421875,1858.7108823674007,1818.8166805084888,1842.225641725562,2769940,0.0055449733310655,0.5544973331065517,1846.9078552246094,1787.5014428710938
2019-07-02,1856.3212890625,1860.3600940181484,1826.9362160162293,1850.3864392492471,1771746,0.0056041976861094,0.5604197686109424,1848.0536010742187,1789.76673828125
2019-07-03,1844.410888671875,1861.8441611565147,1839.7538860765044,1856.4039482033024,1656881,-0.0064161309040635,-0.6416130904063566,1850.3018005371093,1791.495380859375
2019-07-04,1848.531982421875,1856.2389163210464,1838.187650337876,1841.4021931888176,984140,0.0022343685863661,0.2234368586366164,1853.456689453125,1793.1200244140625
2019-07-05,1782.9617919921875,1854.5901025704347,1763.9212531114356,1852.1173157670075,4088470,-0.0354714936247843,-3.54714936247843,1852.6880798339844,1793.5379150390625
2019-07-08,1793.0999755859375,1804.1452102152548,1757.4095819969782,1771.339533196909,2788062,0.005686147420143,0.5686147420143062,1850.3760314941405,1793.6941552734374
2019-07-09,1758.43994140625,1792.275745585193,1734.7011484957648,1791.9461211814512,3977224,-0.0193296718819939,-1.932967188199397,1845.4531494140624,1792.9683203125
2019-07-10,1737.70947265625,1753.9063450952235,1707.294278970669,1714.4653196277045,6343581,-0.0117891252705631,-1.1789125270563194,1839.1599243164062,1791.115703125
2019-07-11,1733.052490234375,1754.854184691325,1719.4521642374718,1754.0299225096944,2400346,-0.0026799545580863,-0.2679954558086339,1832.9140747070312,1788.8134423828126
2019-07-12,1737.2149658203125,1747.2296703215554,1725.2631647967662,1732.6815240527606,1560725,0.0024018173767919,0.2401817376791903,1826.8598510742188,1787.32951171875
2019-07-15,1768.6195068359375,1775.1312994896568,1729.3022369298517,1751.5573181486818,2900415,0.0180775215695863,1.8077521569586308,1822.594287109375,1787.8374926757813
2019-07-16,1739.95068359375,1761.8446499352667,1734.993559139067,1756.474431776027,2735399,-0.0162097178796111,-1.620971787961112,1816.8272766113282,1787.3493798828124
2019-07-17,1749.245361328125,1755.6483140027233,1728.466827847119,1741.6031274907014,1802969,0.0053419202176336,0.5341920217633689,1811.1520385742188,1787.1436450195313
2019-07-18,1706.862060546875,1748.3779832795767,1701.9462851615035,1748.3779832795767,3072096,-0.0242294773038987,-2.4229477303898794,1802.6137451171876,1786.0755224609375
2019-07-19,1715.949951171875,1732.5150495692642,1704.011583088511,1715.9913008847695,1953177,0.0053243263384086,0.5324326338408625,1795.6879089355468,1784.867001953125
2019-07-22,1743.1729736328125,1749.4107297709952,1709.2167874700851,1715.9914848157,1920167,0.0158646949127776,1.5864694912777644,1789.0660888671875,1784.8039184570312
2019-07-23,1745.279541015625,1759.7791702951542,1736.976317265304,1758.0440960646122,3538588,0.0012084672116172,0.120846721161727,1782.866961669922,1784.8982495117189
2019-07-24,1732.349853515625,1752.1783519495175,1715.578208249107,1743.2554873130823,2413196,-0.0074083762492717,-0.7408376249271709,1776.5818725585937,1785.3292333984375
2019-07-25,1758.04443359375,1763.9104459699872,1728.838824282406,1742.346869905961,2544464,0.0148322118802852,1.483221188028527,1771.6494934082032,1786.2242358398437
2019-07-26,1742.4705810546875,1759.613969651357,1730.8626077119054,1759.613969651357,1720592,-0.0088586228206,-0.8858622820600015,1766.9831909179688,1786.5894458007813
2019-07-29,1759.779541015625,1769.6937919509244,1737.7203730257745,1743.9167798603366,1647090,0.0099335737137442,0.993357371374426,1762.6733642578124,1787.5183325195312
2019-07-30,1800.3861083984375,1805.219385146292,1751.8889506123462,1759.7790802570255,2851672,0.0230748036537447,2.30748036537447,1759.8766052246094,1788.466240234375
2019-07-31,1822.3212890625,1827.278412867379,1773.9479822587102,1794.2722705410686,3000677,0.0121835980414086,1.2183598041408672,1758.7721252441406,1790.4121215820312
2019-08-01,1801.1298828125,1832.0705606202373,1789.728456344347,1817.612281111397,2375236,-0.0116287980485054,-1.162879804850547,1756.4020202636718,1792.3920385742188
2019-08-02,1821.990966796875,1825.874006922908,1789.1086705844152,1795.3050755852848,2500816,0.0115822207956486,1.1582220795648634,1758.3534790039062,1795.2421557617188
2019-08-05,1857.7652587890625,1860.7807624258623,1813.9773220997204,1817.5297669192068,3039682,0.0196347252231881,1.9634725223188096,1761.5867431640625,1798.90669921875
2019-08-06,1829.9224853515625,1860.5327704313609,1827.0721790166808,1844.71136159296,2885467,-0.0149872398064159,-1.498723980641592,1765.160870361328,1801.8974755859374
2019-08-07,1828.7244873046875,1849.4205223227448,1823.6021656899163,1842.3979293186155,2165362,-0.00065467147186,-0.0654671471860046,1769.71162109375,1804.5601196289062
2019-08-08,1865.6138916015625,1884.533502815061,1833.227183410725,1841.489057601059,2073298,0.0201722044807555,2.017220448075552,1776.3396911621094,1807.4078198242187
2019-08-09,1855.8236083984373,1873.710486479262,1851.7753704692768,1867.1836861348777,1744550,-0.0052477542363926,-0.5247754236392677,1782.2701232910156,1809.4260375976562
2019-08-13,1817.157958984375,1855.8235722498976,1812.9031742701552,1854.7908379303376,1647281,-0.0208347653511264,-2.0834765351126494,1784.6970458984374,1809.8492065429687
2019-08-14,1821.247802734375,1832.3601869407044,1790.6788625754111,1801.9977936747064,1945002,0.0022506814720091,0.225068147200913,1788.7619018554688,1809.60603515625
2019-08-16,1788.77880859375,1851.816759528484,1770.7265293039777,1851.816759528484,3755507,-0.0178278837684124,-1.782788376841249,1790.73857421875,1809.3926733398437
2019-08-19,1787.0438232421875,1806.0461385147585,1782.6649885120985,1801.0890127914788,974884,-0.0009699272728562,-0.0969927272856274,1794.7476623535156,1809.4248657226562
2019-08-20,1806.665771484375,1821.7436954947048,1789.9354722400358,1794.47950413356,1843611,0.0109801158690041,1.098011586900416,1799.2834533691407,1809.5915014648438
2019-08-21,1806.211181640625,1819.264985273056,1802.947781159004,1805.1784472030267,1214408,-0.0002516181193694,-0.0251618119369467,1802.4353637695312,1808.92890625
2019-08-22,1830.8311767578125,1847.065677584159,1792.8265584677133,1806.871743487968,2131601,0.0136307400637529,1.3630740063752975,1806.7129455566405,1808.407578125
2019-08-23,1857.0213623046875,1867.100808154848,1829.0961880891325,1829.9637251926831,2826425,0.014305079506705,1.430507950670501,1812.9465209960938,1808.2765258789063
2019-08-26,1880.650634765625,1885.3598631448267,1838.2671759409463,1856.4433008266544,2345475,0.0127242868286727,1.272428682867277,1819.0768310546875,1808.7301489257814
2019-08-27,1847.768310546875,1879.4526812849017,1841.57190440822,1875.445591299533,3432106,-0.0174845468961054,-1.7484546896105455,1824.3417175292968,1808.5195263671876
2019-08-28,1850.0404052734373,1860.6981436054768,1830.8315454218769,1850.6600459138103,1294621,0.0012296426524869,0.1229642652486928,1828.8547607421874,1808.44171875
2019-08-29,1845.24853515625,1857.4348014655864,1835.9539252592983,1835.9539252592983,1670652,-0.0025901434928277,-0.2590143492827712,1831.097882080078,1808.2408715820313
2019-08-30,1866.8536376953125,1872.1411578116893,1832.484151820974,1851.486467191525,2583625,0.0117085054546504,1.1708505454650409,1833.3244995117188,1808.3229418945311
2019-09-03,1860.24365234375,1897.0914897924447,1848.1398857682232,1875.4454199997087,2545060,-0.0035407089329845,-0.3540708932984526,1836.2801879882813,1807.9752563476563
2019-09-04,1855.12158203125,1875.4458779549072,1844.8769363318536,1871.314939897738,2228092,-0.0027534405539009,-0.2753440553900921,1837.93671875,1807.9883544921875
2019-09-05,1830.2528076171875,1861.936970268568,1823.64330906701,1852.477165809804,2055943,-0.0134054687600758,-1.3405468760075867,1836.5610961914062,1807.0812231445314
2019-09-06,1815.5467529296875,1845.2894983701733,1811.4985154826488,1830.831219336604,1890550,-0.0080349854546301,-0.8034985454630106,1835.8423095703124,1806.0069165039063
2019-09-09,1803.4429931640625,1819.9667388404189,1800.9230816072422,1817.6120243991857,1703945,-0.0066667298686159,-0.6666729868615939,1834.5782348632813,1804.9147436523438
2019-09-11,1779.6077880859375,1813.4814739315843,1773.45273185273,1806.045786794735,2627440,-0.0132165004208462,-1.3216500420846211,1830.2779296875,1803.3730590820312
2019-09-12,1762.75390625,1788.696115651432,1751.8069207846968,1780.4342398285614,2118859,-0.0094705597203891,-0.9470559720389128,1825.624444580078,1801.9122045898437
2019-09-13,1769.652099609375,1782.8710982971168,1747.8408324569657,1763.9101373955696,2291174,0.0039133048208923,0.391330482089236,1823.2491516113282,1800.3857250976562
2019-09-16,1776.303466796875,1795.636177334508,1756.8053573626696,1784.5239936624848,2597948,0.0037585733314295,0.3758573331429593,1821.001934814453,1798.7853686523438
2019-09-17,1753.706787109375,1781.7146639184557,1739.6204518327272,1780.392683258006,2796530,-0.0127211819995192,-1.2721181999519215,1819.2483337402343,1796.9712866210937
2019-09-18,1766.843505859375,1770.4786505625489,1745.8582201100949,1756.8052056461431,1454663,0.0074908296224667,0.7490829622466721,1818.2383178710938,1795.3375170898437
2019-09-19,1736.60498046875,1764.57151133045,1727.5582666160408,1763.9105209111656,1652691,-0.0171144333328588,-1.7114433332858892,1814.7352783203125,1794.410380859375
2019-09-20,1706.4490966796875,1759.2837520767066,1699.4678519702466,1739.0421563677758,6941979,-0.017364849305524,-1.7364849305524066,1809.7471740722656,1792.67736328125
2019-09-23,1665.428955078125,1734.1677210203522,1631.7204616556437,1734.1677210203522,6323401,-0.024038303680653,-2.4038303680653077,1801.4770629882812,1790.8171435546874
2019-09-24,1689.3055419921875,1702.7724385920103,1663.115438566578,1664.7678135676376,4620978,0.0143365988931918,1.4336598893191832,1793.0912719726562,1789.8490649414061
2019-09-25,1725.450927734375,1728.3839331629003,1701.9872877179637,1706.076874752098,4002232,0.0213965945435552,2.1396594543555247,1785.3312866210938,1789.6970336914062
2019-09-26,1724.7489013671875,1740.7768562861295,1704.4246105924467,1733.2584702443908,4234281,-0.0004068654494331,-0.0406865449433135,1779.1803161621094,1789.4477124023438
2019-09-27,1698.765380859375,1722.7661685476858,1694.8409901571774,1722.6009713856226,2046795,-0.0150651033824202,-1.5065103382420286,1771.6165649414063,1788.0506298828125
2019-09-30,1734.4158935546875,1738.2989354361855,1701.9466763301057,1703.4752042703683,2620039,0.0209861309260244,2.0986130926024416,1766.074932861328,1787.9399340820312
2019-10-01,1701.90478515625,1731.647533144263,1685.1744894129924,1731.647533144263,3342877,-0.0187447016135247,-1.8744701613524704,1757.827490234375,1786.9931225585938
2019-10-03,1702.1527099609375,1719.4199471468776,1690.503486976355,1710.2080376746223,2317618,0.0001456748972386,0.0145674897238601,1749.9229431152344,1786.898935546875
2019-10-04,1717.9324951171875,1725.037584262297,1697.773405708254,1702.4414845751176,2163251,0.0092704873445885,0.9270487344588574,1743.0634887695312,1786.9385864257813
2019-10-07,1691.7840576171875,1730.4496719118092,1686.2486418582014,1718.4699534860652,2177916,-0.0152208760089938,-1.52208760089938,1736.1400512695313,1785.9108081054687
2019-10-09,1668.9813232421875,1701.9462241623326,1665.1808809704762,1701.9462241623326,2066920,-0.0134785135681658,-1.3478513568165873,1728.8117797851562,1784.38484375
2019-10-10,1656.051513671875,1684.637682193233,1649.9790556454589,1675.508269868787,2881452,-0.0077471265797,-0.7747126579700003,1721.442205810547,1782.858876953125
2019-10-11,1641.5107421875,1648.2441910080777,1590.4110614990225,1595.3681868855128,12593069,-0.0087803859749111,-0.8780385974911153,1714.537353515625,1780.528203125
2019-10-14,1669.7247314453125,1679.4324333723202,1625.9367993490227,1648.2438590961892,3510704,0.0171878188382819,1.718781883828191,1709.8858947753906,1779.0732861328124
2019-10-15,1683.19189453125,1691.2058732278297,1671.1294759157397,1678.8130602828285,2261310,0.0080654989605863,0.8065498960586392,1705.5628845214844,1777.541533203125
2019-10-16,1690.7100830078125,1698.641462662883,1665.593963389286,1683.7700879897643,3034082,0.004466625879669,0.4466625879669061,1701.2832153320312,1775.3480126953125
2019-10-17,1715.6729736328125,1721.6285995852031,1688.9362822446485,1701.3542686774283,3818774,0.0147647375359531,1.4764737535953198,1699.381524658203,1773.2150463867188
2019-10-18,1737.9747314453125,1743.507768848983,1710.6465424557955,1721.206089014165,3087901,0.0129988396129347,1.2998839612934798,1697.9380859375,1771.951943359375
2019-10-22,1732.9482421875,1783.7186251195176,1723.3602975471028,1757.1085674869034,5552505,-0.002892153244157,-0.2892153244157036,1697.7552490234375,1770.1710888671876
2019-10-23,1748.745361328125,1760.3608618275866,1733.8774381923618,1740.2131657375228,2348134,0.0091157478083039,0.9115747808303932,1699.8700622558595,1767.9906909179688
2019-10-24,1758.798095703125,1773.1590791934962,1741.3115276424903,1760.4876231725805,2798671,0.0057485409810409,0.5748540981040939,1704.5385192871095,1766.568203125
2019-10-25,1795.08056640625,1799.346664299883,1752.926940663942,1768.9351713821384,3954245,0.0206291278070893,2.0629127807089365,1709.8272705078125,1765.8953247070312
2019-10-27,1787.2667236328125,1798.5021233784298,1781.4379359313857,1798.5021233784298,224405,-0.0043529203756468,-0.4352920375646829,1712.9180603027344,1764.3283813476562
2019-10-29,1854.1297607421875,1859.9162685650256,1792.1662584679202,1792.1662584679202,5064173,0.0374107771522029,3.741077715220298,1719.3871032714844,1764.2945043945313
2019-10-30,1903.0830078125,1909.1652629773123,1838.923269537205,1879.598544302885,5195136,0.0264022767482665,2.640227674826656,1729.6029846191407,1766.0130053710936
2019-10-31,1917.3173828125,1930.2423055266825,1889.7359372132653,1900.717862641863,4879261,0.0074796395856435,0.7479639585643572,1738.7480590820312,1767.9343969726563
2019-11-01,1859.24072265625,1921.8378080432744,1854.2566983098843,1912.5454054549327,4172620,-0.0302905823922889,-3.029058239228899,1746.6148559570313,1769.3436352539063
2019-11-04,1853.369140625,1883.1470588369152,1842.344933911088,1864.393347338912,2646411,-0.0031580536934784,-0.3158053693478435,1754.1756774902344,1770.6701416015626
2019-11-05,1860.04296875,1867.772473831821,1832.292399702044,1855.9457824552285,2693475,0.0036009168269357,0.3600916826935751,1761.281201171875,1771.737685546875
2019-11-06,1848.7647705078125,1867.6030362853048,1840.7395179056537,1858.4795499735835,2540719,-0.0060634073683614,-0.6063407368361418,1769.1302368164063,1772.5887573242187
2019-11-07,1846.1044921875,1862.28163505338,1837.5300166189115,1862.28163505338,1915598,-0.0014389490554721,-0.1438949055472149,1777.986395263672,1772.8942236328126
