Regime_Filter,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Gross_Return,Net_Return,Threshold,Holding_Period,Regime,Probability
All_Regimes,2025-10-23,2025-10-30,3073.199951171875,3035.300048828125,-0.012332390650109826,-0.015293171226038349,0.8,5,Strong_Downtrend_HighVol,0.9475018382072448
All_Regimes,2025-10-31,2025-11-10,3058.0,3025.199951171875,-0.010725980650138967,-0.013691576841644904,0.8,5,Strong_Downtrend_LowVol,0.9663246273994446
All_Regimes,2025-11-11,2025-11-18,3047.0,3087.10009765625,0.01316051777362981,0.010123315831474189,0.8,5,Strong_Downtrend_LowVol,0.9406864643096924
All_Regimes,2025-11-19,2025-11-26,3147.699951171875,3162.89990234375,0.004828907268056515,0.0018166814112938745,0.8,5,Strong_Downtrend_LowVol,0.8328841328620911
All_Regimes,2025-11-27,2025-12-04,3136.60009765625,3229.199951171875,0.029522365182867327,0.026436114512640607,0.8,5,Strong_Downtrend_LowVol,0.9089021682739258
All_Regimes,2025-12-05,2025-12-12,3238.199951171875,3220.5,-0.005465984633058141,-0.008447348977624225,0.8,5,Strong_Downtrend_LowVol,0.8541183471679688
All_Regimes,2025-12-15,2025-12-22,3230.199951171875,3324.89990234375,0.029317055477484866,0.026231420274427375,0.8,5,Strong_Downtrend_LowVol,0.9173659682273864
All_Regimes,2026-01-08,2026-01-15,3203.89990234375,3192.5,-0.0035581331162720664,-0.006545216722722569,0.8,5,Strong_Downtrend_LowVol,0.8231950402259827
All_Regimes,2026-01-19,2026-01-27,3163.60009765625,3158.0,-0.00177016610297831,-0.004762609587543043,0.8,5,Weak_Downtrend,0.869513213634491
All_Regimes,2026-01-28,2026-02-04,3200.10009765625,2999.10009765625,-0.06281053525394786,-0.0656199949718902,0.8,5,Weak_Downtrend,0.9137017726898192
All_Regimes,2026-04-27,2026-05-05,2447.60009765625,2427.300048828125,-0.00829385848103359,-0.011266745566771985,0.8,5,Strong_Downtrend_HighVol,0.8387162685394287
All_Regimes,2026-05-07,2026-05-08,2401.39990234375,2394.39990234375,-0.0029149663882171994,-0.005903978047726799,0.8,5,Strong_Downtrend_HighVol,0.935778558254242
All_Regimes,2023-03-21,2023-04-06,3106.10009765625,3220.699951171875,0.0368950934975012,0.03378674123096914,0.8,10,Strong_Uptrend_LowVol,0.8460187315940857
All_Regimes,2023-04-19,2023-05-04,3089.60009765625,3220.699951171875,0.04243262861594177,0.0393076762035085,0.8,10,Weak_Uptrend,0.8683376312255859
All_Regimes,2023-05-25,2023-06-08,3293.5,3236.449951171875,-0.017322012700204947,-0.020267835636632814,0.8,10,Weak_Downtrend,0.8104223608970642
All_Regimes,2023-06-30,2023-07-14,3302.25,3514.64990234375,0.06431975239420096,0.06112918785646149,0.8,10,Weak_Downtrend,0.8203039765357971
All_Regimes,2023-09-26,2023-10-11,3585.699951171875,3609.89990234375,0.00674901734707789,0.0037310354803257173,0.8,10,Strong_Uptrend_LowVol,0.8491537570953369
All_Regimes,2023-10-12,2023-10-27,3542.550048828125,3350.949951171875,-0.054085360831989227,-0.05692097644155503,0.8,10,Strong_Uptrend_LowVol,0.8124175071716309
All_Regimes,2024-05-31,2024-06-14,3670.949951171875,3832.050048828125,0.04388512504912301,0.04075581841550702,0.8,10,Strong_Uptrend_LowVol,0.8457560539245605
All_Regimes,2024-10-22,2024-11-05,4015.5,3971.35009765625,-0.010994870462893824,-0.013959660589963563,0.8,10,Strong_Uptrend_LowVol,0.8129313588142395
All_Regimes,2025-02-13,2025-02-28,3910.14990234375,3483.25,-0.10917737503819624,-0.1118478385621754,0.8,10,Weak_Uptrend,0.8337576985359192
All_Regimes,2025-03-03,2025-03-18,3493.050048828125,3497.699951171875,0.0013311868649892311,-0.0016705537004351179,0.8,10,Strong_Downtrend_LowVol,0.9012481570243835
All_Regimes,2025-03-20,2025-04-04,3563.14990234375,3299.39990234375,-0.07402158405586923,-0.07679743585226562,0.8,10,Strong_Downtrend_HighVol,0.8013614416122437
All_Regimes,2025-04-07,2025-04-24,3274.050048828125,3401.60009765625,0.03895787997308675,0.035843343988397613,0.8,10,Strong_Downtrend_HighVol,0.8669483661651611
All_Regimes,2025-07-17,2025-07-31,3209.199951171875,3036.800048828125,-0.053720523796217945,-0.0565572330960078,0.8,10,Strong_Downtrend_LowVol,0.8487604260444641
All_Regimes,2025-08-01,2025-08-18,3003.0,3011.199951171875,0.002730586470820917,-0.00027534914477178596,0.8,10,Strong_Downtrend_LowVol,0.9125279784202576
All_Regimes,2025-08-19,2025-09-03,3016.199951171875,3097.5,0.02695446261662382,0.023875909876314827,0.8,10,Strong_Downtrend_LowVol,0.986070454120636
All_Regimes,2025-09-04,2025-09-18,3095.699951171875,3176.699951171875,0.026165326510192877,0.02308913940264712,0.8,10,Strong_Downtrend_LowVol,0.9535793662071228
All_Regimes,2025-09-19,2025-10-06,3169.199951171875,2988.39990234375,-0.05704911385009659,-0.0598758448690524,0.8,10,Strong_Downtrend_LowVol,0.942858338356018
All_Regimes,2025-10-07,2025-10-21,2973.699951171875,3006.699951171875,0.011097286391317018,0.008066269501037393,0.8,10,Strong_Downtrend_HighVol,0.9727320671081544
All_Regimes,2025-10-23,2025-11-07,3073.199951171875,2991.800048828125,-0.02648701797379327,-0.029405366515662168,0.8,10,Strong_Downtrend_HighVol,0.9475018382072448
All_Regimes,2025-11-10,2025-11-24,3025.199951171875,3141.199951171875,0.038344572878584504,0.03523187543523787,0.8,10,Strong_Downtrend_LowVol,0.9661006927490234
All_Regimes,2025-11-25,2025-12-09,3119.199951171875,3208.300048828125,0.028565048426207884,0.0254816675522882,0.8,10,Strong_Downtrend_LowVol,0.9159547090530396
All_Regimes,2025-12-10,2025-12-24,3189.199951171875,3319.0,0.040699877967961706,0.037580119908783516,0.8,10,Strong_Downtrend_LowVol,0.9117956757545472
All_Regimes,2026-01-08,2026-01-23,3203.89990234375,3162.5,-0.012921721528648455,-0.01588073543793589,0.8,10,Strong_Downtrend_LowVol,0.8231950402259827
All_Regimes,2026-01-27,2026-02-10,3158.0,2984.60009765625,-0.0549081388042274,-0.05774128793112687,0.8,10,Weak_Downtrend,0.8477258086204529
All_Regimes,2026-04-27,2026-05-08,2447.60009765625,2394.39990234375,-0.021735656639106593,-0.024668248574416518,0.8,10,Strong_Downtrend_HighVol,0.8387162685394287
All_Regimes,2023-03-21,2023-04-17,3106.10009765625,3139.5,0.010753002573533399,0.007723017760068895,0.8,15,Strong_Uptrend_LowVol,0.8460187315940857
All_Regimes,2023-04-19,2023-05-11,3089.60009765625,3282.14990234375,0.06232191824228872,0.05913734271187798,0.8,15,Weak_Uptrend,0.8683376312255859
All_Regimes,2023-05-25,2023-06-15,3293.5,3216.300048828125,-0.02344009448060569,-0.026367576937376347,0.8,15,Weak_Downtrend,0.8104223608970642
All_Regimes,2023-06-30,2023-07-21,3302.25,3368.300048828125,0.020001528905481125,0.0169438193222049,0.8,15,Weak_Downtrend,0.8203039765357971
All_Regimes,2023-09-26,2023-10-18,3585.699951171875,3487.25,-0.02745627144281826,-0.030371714405100447,0.8,15,Strong_Uptrend_LowVol,0.8491537570953369
All_Regimes,2024-05-31,2024-06-24,3670.949951171875,3816.800048828125,0.039730886990080094,0.03661403372360561,0.8,15,Strong_Uptrend_LowVol,0.8457560539245605
All_Regimes,2024-10-22,2024-11-12,4015.5,4197.39990234375,0.045299440254949586,0.04216589385792546,0.8,15,Strong_Uptrend_LowVol,0.8129313588142395
All_Regimes,2025-02-13,2025-03-07,3910.14990234375,3611.199951171875,-0.07645485688226017,-0.07922341433504121,0.8,15,Weak_Uptrend,0.8337576985359192
All_Regimes,2025-03-10,2025-04-03,3589.64990234375,3403.14990234375,-0.051954927381143934,-0.05479692949758708,0.8,15,Strong_Downtrend_LowVol,0.8483890295028687
All_Regimes,2025-04-04,2025-04-30,3299.39990234375,3453.699951171875,0.04676609486425609,0.04362815180337676,0.8,15,Strong_Downtrend_HighVol,0.84055495262146
All_Regimes,2025-07-17,2025-08-07,3209.199951171875,3047.0,-0.050542176754254875,-0.05338841394388971,0.8,15,Strong_Downtrend_LowVol,0.8487604260444641
All_Regimes,2025-08-08,2025-09-02,3036.39990234375,3111.5,0.024733269685024428,0.021661375525826365,0.8,15,Strong_Downtrend_LowVol,0.9880080223083496
All_Regimes,2025-09-03,2025-09-24,3097.5,3035.39990234375,-0.02004845767756258,-0.022986107413559553,0.8,15,Strong_Downtrend_LowVol,0.9579710960388184
All_Regimes,2025-09-25,2025-10-17,2957.39990234375,2962.199951171875,0.0016230638353376126,-0.0013795517042747285,0.8,15,Strong_Downtrend_LowVol,0.9579023718833924
All_Regimes,2025-10-20,2025-11-12,3015.199951171875,3131.800048828125,0.03867076795717406,0.035557092662530376,0.8,15,Strong_Downtrend_HighVol,0.9703359007835388
All_Regimes,2025-11-13,2025-12-04,3105.699951171875,3229.199951171875,0.03976559292323123,0.0366486356170459,0.8,15,Strong_Downtrend_LowVol,0.8599051833152771
All_Regimes,2025-12-05,2025-12-29,3238.199951171875,3251.5,0.004107235201245674,0.0010971727369213369,0.8,15,Strong_Downtrend_LowVol,0.8541183471679688
All_Regimes,2026-01-08,2026-02-02,3203.89990234375,3169.60009765625,-0.010705641790621723,-0.013671298952943833,0.8,15,Strong_Downtrend_LowVol,0.8231950402259827
All_Regimes,2026-02-03,2026-02-24,3225.300048828125,2573.699951171875,-0.2020277455714551,-0.20441986689716818,0.8,15,Weak_Downtrend,0.8813784718513489
All_Regimes,2026-04-27,2026-05-08,2447.60009765625,2394.39990234375,-0.021735656639106593,-0.024668248574416518,0.8,15,Strong_Downtrend_HighVol,0.8387162685394287
All_Regimes,2023-03-21,2023-04-24,3106.10009765625,3174.800048828125,0.02211775184699083,0.01905369835639159,0.8,20,Strong_Uptrend_LowVol,0.8460187315940857
All_Regimes,2023-05-04,2023-06-01,3220.699951171875,3324.0,0.032073788429294314,0.028979889230030587,0.8,20,Weak_Downtrend,0.8064464330673218
All_Regimes,2023-06-30,2023-07-28,3302.25,3355.39990234375,0.016095057110682154,0.013049058153228765,0.8,20,Weak_Downtrend,0.8203039765357971
All_Regimes,2023-09-26,2023-10-26,3585.699951171875,3336.75,-0.06942855078839305,-0.07221817135026709,0.8,20,Strong_Uptrend_LowVol,0.8491537570953369
All_Regimes,2024-05-31,2024-07-01,3670.949951171875,3978.199951171875,0.08369768155022572,0.0804490268253586,0.8,20,Strong_Uptrend_LowVol,0.8457560539245605
All_Regimes,2024-10-22,2024-11-21,4015.5,4072.85009765625,0.014282180962831514,0.011241616554850342,0.8,20,Strong_Uptrend_LowVol,0.8129313588142395
All_Regimes,2025-02-13,2025-03-17,3910.14990234375,3497.699951171875,-0.10548187703101919,-0.10816341873414936,0.8,20,Weak_Uptrend,0.8337576985359192
All_Regimes,2025-03-18,2025-04-22,3497.699951171875,3314.39990234375,-0.05240588140406721,-0.05524653167308813,0.8,20,Strong_Downtrend_LowVol,0.8179736733436584
All_Regimes,2025-07-17,2025-08-14,3209.199951171875,3022.300048828125,-0.05823878386745629,-0.06106194855311753,0.8,20,Strong_Downtrend_LowVol,0.8487604260444641
All_Regimes,2025-08-18,2025-09-16,3011.199951171875,3145.699951171875,0.04466657883268632,0.04153492959599059,0.8,20,Strong_Downtrend_LowVol,0.9858249425888062
All_Regimes,2025-09-17,2025-10-16,3172.800048828125,2970.699951171875,-0.06369771008131941,-0.06650451027092297,0.8,20,Strong_Downtrend_LowVol,0.937637746334076
All_Regimes,2025-10-17,2025-11-18,2962.199951171875,3087.10009765625,0.04216465753264331,0.03904050843052498,0.8,20,Strong_Downtrend_HighVol,0.9611329436302184
All_Regimes,2025-11-19,2025-12-17,3147.699951171875,3217.800048828125,0.022270260426236588,0.01920574975304401,0.8,20,Strong_Downtrend_LowVol,0.8328841328620911
All_Regimes,2025-12-18,2026-01-19,3280.800048828125,3163.60009765625,-0.03572297897695342,-0.038613640416725215,0.8,20,Strong_Downtrend_LowVol,0.8625403046607971
All_Regimes,2026-01-20,2026-02-18,3102.300048828125,2694.89990234375,-0.13132196759570947,-0.13392604716734935,0.8,20,Weak_Downtrend,0.8401575088500977
All_Regimes,2026-04-27,2026-05-08,2447.60009765625,2394.39990234375,-0.021735656639106593,-0.024668248574416518,0.8,20,Strong_Downtrend_HighVol,0.8387162685394287
Only_Best_Regime,2025-03-20,2025-03-27,3563.14990234375,3651.199951171875,0.024711295129685062,0.021639466844710187,0.6,5,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-03,2025-04-11,3403.14990234375,3231.5,-0.05043853702287249,-0.053285084898512025,0.6,5,Strong_Downtrend_HighVol,0.8700207471847534
Only_Best_Regime,2025-04-15,2025-04-23,3248.199951171875,3413.0,0.050735807926069576,0.04758596465785936,0.6,5,Strong_Downtrend_HighVol,0.9234642386436462
Only_Best_Regime,2025-09-22,2025-09-29,3073.800048828125,2896.10009765625,-0.057811161542411504,-0.06063560813289759,0.6,5,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-06,2025-10-13,2988.39990234375,3007.199951171875,0.006291008379895935,0.0032743995095252387,0.6,5,Strong_Downtrend_HighVol,0.968123733997345
Only_Best_Regime,2025-10-14,2025-10-21,2960.300048828125,3006.699951171875,0.015674053838602653,0.012629316943708169,0.6,5,Strong_Downtrend_HighVol,0.9604268074035645
Only_Best_Regime,2025-10-23,2025-10-30,3073.199951171875,3035.300048828125,-0.012332390650109826,-0.015293171226038349,0.6,5,Strong_Downtrend_HighVol,0.9475018382072448
Only_Best_Regime,2026-02-20,2026-02-27,2686.199951171875,2637.39990234375,-0.01816694576546163,-0.02111023580379312,0.6,5,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-02,2026-03-10,2613.5,2513.10009765625,-0.03841587998612972,-0.04129846878190113,0.6,5,Strong_Downtrend_HighVol,0.7124689221382141
Only_Best_Regime,2026-03-20,2026-03-30,2390.60009765625,2358.89990234375,-0.013260350546952182,-0.0162183493311,0.6,5,Strong_Downtrend_HighVol,0.6877574324607849
Only_Best_Regime,2026-04-01,2026-04-09,2408.199951171875,2589.0,0.07507684266007253,0.07185403105498822,0.6,5,Strong_Downtrend_HighVol,0.7300910949707031
Only_Best_Regime,2026-04-10,2026-04-20,2524.300048828125,2579.60009765625,0.02190708226377347,0.018843660307917398,0.6,5,Strong_Downtrend_HighVol,0.6532869338989258
Only_Best_Regime,2026-04-21,2026-04-28,2610.5,2444.699951171875,-0.06351275572806936,-0.0663201103645854,0.6,5,Strong_Downtrend_HighVol,0.6525094509124756
Only_Best_Regime,2026-04-29,2026-05-07,2474.699951171875,2401.39990234375,-0.02961977220447043,-0.032528729532344314,0.6,5,Strong_Downtrend_HighVol,0.8270660042762756
Only_Best_Regime,2025-03-20,2025-04-04,3563.14990234375,3299.39990234375,-0.07402158405586923,-0.07679743585226562,0.6,10,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-07,2025-04-24,3274.050048828125,3401.60009765625,0.03895787997308675,0.035843343988397613,0.6,10,Strong_Downtrend_HighVol,0.8669483661651611
Only_Best_Regime,2025-09-22,2025-10-07,3073.800048828125,2973.699951171875,-0.032565585290563304,-0.03546571180725844,0.6,10,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-08,2025-10-23,3027.199951171875,3073.199951171875,0.01519556049880122,0.012152258007315897,0.6,10,Strong_Downtrend_HighVol,0.9827795028686525
Only_Best_Regime,2025-10-24,2025-11-10,3063.199951171875,3025.199951171875,-0.012405327959561507,-0.015365889887670625,0.6,10,Strong_Downtrend_HighVol,0.9506400227546692
Only_Best_Regime,2026-02-20,2026-03-09,2686.199951171875,2527.39990234375,-0.05911698745986771,-0.06193751951070969,0.6,10,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-20,2026-04-08,2390.60009765625,2559.199951171875,0.0705261635691059,0.06731699376226663,0.6,10,Strong_Downtrend_HighVol,0.6877574324607849
Only_Best_Regime,2026-04-09,2026-04-24,2589.0,2396.89990234375,-0.07419856997151408,-0.07697389120838194,0.6,10,Strong_Downtrend_HighVol,0.6637793183326721
Only_Best_Regime,2026-04-27,2026-05-08,2447.60009765625,2394.39990234375,-0.021735656639106593,-0.024668248574416518,0.6,10,Strong_Downtrend_HighVol,0.8387162685394287
Only_Best_Regime,2025-03-20,2025-04-15,3563.14990234375,3248.199951171875,-0.08839087880212637,-0.09112365504519715,0.6,15,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-16,2025-05-09,3273.800048828125,3440.300048828125,0.050858329011143955,0.047708118455350945,0.6,15,Strong_Downtrend_HighVol,0.8622910380363464
Only_Best_Regime,2025-09-22,2025-10-14,3073.800048828125,2960.300048828125,-0.036924978266973274,-0.039812036413373386,0.6,15,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-15,2025-11-07,2969.800048828125,2991.800048828125,0.007407906134516029,0.004387949083901388,0.6,15,Strong_Downtrend_HighVol,0.9647738337516784
Only_Best_Regime,2026-02-20,2026-03-16,2686.199951171875,2409.199951171875,-0.10311965044864091,-0.10580827351650846,0.6,15,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-20,2026-04-16,2390.60009765625,2576.89990234375,0.07793014183767033,0.07469877675497649,0.6,15,Strong_Downtrend_HighVol,0.6877574324607849
Only_Best_Regime,2026-04-17,2026-05-08,2581.5,2394.39990234375,-0.0724772797428821,-0.07525776097753267,0.6,15,Strong_Downtrend_HighVol,0.6459495425224304
Only_Best_Regime,2025-03-20,2025-04-23,3563.14990234375,3413.0,-0.04213965352537796,-0.045011079379022156,0.6,20,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-09-22,2025-10-21,3073.800048828125,3006.699951171875,-0.02182968852571643,-0.024761998576938393,0.6,20,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-23,2025-11-21,3073.199951171875,3150.60009765625,0.0251855224893065,0.022112272589264403,0.6,20,Strong_Downtrend_HighVol,0.9475018382072448
Only_Best_Regime,2026-02-20,2026-03-23,2686.199951171875,2383.800048828125,-0.11257535099419003,-0.11523562823574707,0.6,20,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-24,2026-04-27,2398.800048828125,2447.60009765625,0.020343525027008758,0.01728479022485918,0.6,20,Strong_Downtrend_HighVol,0.6829464435577393
Only_Best_Regime,2026-04-28,2026-05-08,2444.699951171875,2394.39990234375,-0.02057514207582556,-0.023511212943667648,0.6,20,Strong_Downtrend_HighVol,0.8352342247962952
Only_Best_Regime,2025-03-20,2025-03-27,3563.14990234375,3651.199951171875,0.024711295129685062,0.021639466844710187,0.65,5,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-03,2025-04-11,3403.14990234375,3231.5,-0.05043853702287249,-0.053285084898512025,0.65,5,Strong_Downtrend_HighVol,0.8700207471847534
Only_Best_Regime,2025-04-15,2025-04-23,3248.199951171875,3413.0,0.050735807926069576,0.04758596465785936,0.65,5,Strong_Downtrend_HighVol,0.9234642386436462
Only_Best_Regime,2025-09-22,2025-09-29,3073.800048828125,2896.10009765625,-0.057811161542411504,-0.06063560813289759,0.65,5,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-06,2025-10-13,2988.39990234375,3007.199951171875,0.006291008379895935,0.0032743995095252387,0.65,5,Strong_Downtrend_HighVol,0.968123733997345
Only_Best_Regime,2025-10-14,2025-10-21,2960.300048828125,3006.699951171875,0.015674053838602653,0.012629316943708169,0.65,5,Strong_Downtrend_HighVol,0.9604268074035645
Only_Best_Regime,2025-10-23,2025-10-30,3073.199951171875,3035.300048828125,-0.012332390650109826,-0.015293171226038349,0.65,5,Strong_Downtrend_HighVol,0.9475018382072448
Only_Best_Regime,2026-02-20,2026-02-27,2686.199951171875,2637.39990234375,-0.01816694576546163,-0.02111023580379312,0.65,5,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-02,2026-03-10,2613.5,2513.10009765625,-0.03841587998612972,-0.04129846878190113,0.65,5,Strong_Downtrend_HighVol,0.7124689221382141
Only_Best_Regime,2026-03-20,2026-03-30,2390.60009765625,2358.89990234375,-0.013260350546952182,-0.0162183493311,0.65,5,Strong_Downtrend_HighVol,0.6877574324607849
Only_Best_Regime,2026-04-01,2026-04-09,2408.199951171875,2589.0,0.07507684266007253,0.07185403105498822,0.65,5,Strong_Downtrend_HighVol,0.7300910949707031
Only_Best_Regime,2026-04-10,2026-04-20,2524.300048828125,2579.60009765625,0.02190708226377347,0.018843660307917398,0.65,5,Strong_Downtrend_HighVol,0.6532869338989258
Only_Best_Regime,2026-04-21,2026-04-28,2610.5,2444.699951171875,-0.06351275572806936,-0.0663201103645854,0.65,5,Strong_Downtrend_HighVol,0.6525094509124756
Only_Best_Regime,2026-04-29,2026-05-07,2474.699951171875,2401.39990234375,-0.02961977220447043,-0.032528729532344314,0.65,5,Strong_Downtrend_HighVol,0.8270660042762756
Only_Best_Regime,2025-03-20,2025-04-04,3563.14990234375,3299.39990234375,-0.07402158405586923,-0.07679743585226562,0.65,10,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-07,2025-04-24,3274.050048828125,3401.60009765625,0.03895787997308675,0.035843343988397613,0.65,10,Strong_Downtrend_HighVol,0.8669483661651611
Only_Best_Regime,2025-09-22,2025-10-07,3073.800048828125,2973.699951171875,-0.032565585290563304,-0.03546571180725844,0.65,10,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-08,2025-10-23,3027.199951171875,3073.199951171875,0.01519556049880122,0.012152258007315897,0.65,10,Strong_Downtrend_HighVol,0.9827795028686525
Only_Best_Regime,2025-10-24,2025-11-10,3063.199951171875,3025.199951171875,-0.012405327959561507,-0.015365889887670625,0.65,10,Strong_Downtrend_HighVol,0.9506400227546692
Only_Best_Regime,2026-02-20,2026-03-09,2686.199951171875,2527.39990234375,-0.05911698745986771,-0.06193751951070969,0.65,10,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-20,2026-04-08,2390.60009765625,2559.199951171875,0.0705261635691059,0.06731699376226663,0.65,10,Strong_Downtrend_HighVol,0.6877574324607849
Only_Best_Regime,2026-04-09,2026-04-24,2589.0,2396.89990234375,-0.07419856997151408,-0.07697389120838194,0.65,10,Strong_Downtrend_HighVol,0.6637793183326721
Only_Best_Regime,2026-04-27,2026-05-08,2447.60009765625,2394.39990234375,-0.021735656639106593,-0.024668248574416518,0.65,10,Strong_Downtrend_HighVol,0.8387162685394287
Only_Best_Regime,2025-03-20,2025-04-15,3563.14990234375,3248.199951171875,-0.08839087880212637,-0.09112365504519715,0.65,15,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-16,2025-05-09,3273.800048828125,3440.300048828125,0.050858329011143955,0.047708118455350945,0.65,15,Strong_Downtrend_HighVol,0.8622910380363464
Only_Best_Regime,2025-09-22,2025-10-14,3073.800048828125,2960.300048828125,-0.036924978266973274,-0.039812036413373386,0.65,15,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-15,2025-11-07,2969.800048828125,2991.800048828125,0.007407906134516029,0.004387949083901388,0.65,15,Strong_Downtrend_HighVol,0.9647738337516784
Only_Best_Regime,2026-02-20,2026-03-16,2686.199951171875,2409.199951171875,-0.10311965044864091,-0.10580827351650846,0.65,15,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-20,2026-04-16,2390.60009765625,2576.89990234375,0.07793014183767033,0.07469877675497649,0.65,15,Strong_Downtrend_HighVol,0.6877574324607849
Only_Best_Regime,2026-04-21,2026-05-08,2610.5,2394.39990234375,-0.0827811138311626,-0.08553070674717511,0.65,15,Strong_Downtrend_HighVol,0.6525094509124756
Only_Best_Regime,2025-03-20,2025-04-23,3563.14990234375,3413.0,-0.04213965352537796,-0.045011079379022156,0.65,20,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-09-22,2025-10-21,3073.800048828125,3006.699951171875,-0.02182968852571643,-0.024761998576938393,0.65,20,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-23,2025-11-21,3073.199951171875,3150.60009765625,0.0251855224893065,0.022112272589264403,0.65,20,Strong_Downtrend_HighVol,0.9475018382072448
Only_Best_Regime,2026-02-20,2026-03-23,2686.199951171875,2383.800048828125,-0.11257535099419003,-0.11523562823574707,0.65,20,Strong_Downtrend_HighVol,0.6886090040206909
Only_Best_Regime,2026-03-24,2026-04-27,2398.800048828125,2447.60009765625,0.020343525027008758,0.01728479022485918,0.65,20,Strong_Downtrend_HighVol,0.6829464435577393
Only_Best_Regime,2026-04-28,2026-05-08,2444.699951171875,2394.39990234375,-0.02057514207582556,-0.023511212943667648,0.65,20,Strong_Downtrend_HighVol,0.8352342247962952
Only_Best_Regime,2025-03-20,2025-03-27,3563.14990234375,3651.199951171875,0.024711295129685062,0.021639466844710187,0.7,5,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-03,2025-04-11,3403.14990234375,3231.5,-0.05043853702287249,-0.053285084898512025,0.7,5,Strong_Downtrend_HighVol,0.8700207471847534
Only_Best_Regime,2025-04-15,2025-04-23,3248.199951171875,3413.0,0.050735807926069576,0.04758596465785936,0.7,5,Strong_Downtrend_HighVol,0.9234642386436462
Only_Best_Regime,2025-09-22,2025-09-29,3073.800048828125,2896.10009765625,-0.057811161542411504,-0.06063560813289759,0.7,5,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-06,2025-10-13,2988.39990234375,3007.199951171875,0.006291008379895935,0.0032743995095252387,0.7,5,Strong_Downtrend_HighVol,0.968123733997345
Only_Best_Regime,2025-10-14,2025-10-21,2960.300048828125,3006.699951171875,0.015674053838602653,0.012629316943708169,0.7,5,Strong_Downtrend_HighVol,0.9604268074035645
Only_Best_Regime,2025-10-23,2025-10-30,3073.199951171875,3035.300048828125,-0.012332390650109826,-0.015293171226038349,0.7,5,Strong_Downtrend_HighVol,0.9475018382072448
Only_Best_Regime,2026-02-23,2026-03-02,2676.300048828125,2613.5,-0.023465249666465238,-0.026392656714277485,0.7,5,Strong_Downtrend_HighVol,0.7108128666877747
Only_Best_Regime,2026-03-23,2026-04-01,2383.800048828125,2408.199951171875,0.010235716857101673,0.007207282736893417,0.7,5,Strong_Downtrend_HighVol,0.7112821340560913
Only_Best_Regime,2026-04-02,2026-04-10,2450.699951171875,2524.300048828125,0.03003227613443893,0.026944496878656965,0.7,5,Strong_Downtrend_HighVol,0.7165637016296387
Only_Best_Regime,2026-04-24,2026-05-01,2396.89990234375,2473.89990234375,0.03212482921156101,0.029030777004792174,0.7,5,Strong_Downtrend_HighVol,0.7503103017807007
Only_Best_Regime,2026-05-07,2026-05-08,2401.39990234375,2394.39990234375,-0.0029149663882171994,-0.005903978047726799,0.7,5,Strong_Downtrend_HighVol,0.935778558254242
Only_Best_Regime,2025-03-20,2025-04-04,3563.14990234375,3299.39990234375,-0.07402158405586923,-0.07679743585226562,0.7,10,Strong_Downtrend_HighVol,0.8013614416122437
Only_Best_Regime,2025-04-07,2025-04-24,3274.050048828125,3401.60009765625,0.03895787997308675,0.035843343988397613,0.7,10,Strong_Downtrend_HighVol,0.8669483661651611
Only_Best_Regime,2025-09-22,2025-10-07,3073.800048828125,2973.699951171875,-0.032565585290563304,-0.03546571180725844,0.7,10,Strong_Downtrend_HighVol,0.9547319412231444
Only_Best_Regime,2025-10-08,2025-10-23,3027.199951171875,3073.199951171875,0.01519556049880122,0.012152258007315897,0.7,10,Strong_Downtrend_HighVol,0.9827795028686525
