Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,Future_Close_5D,Future_Return_5D,Target,Volatility_20,Volume_SMA_20,Volume_Ratio,Price_vs_SMA20,Price_vs_SMA50,High_Low_Range,Open_Close_Change
2022-03-16,3187.55908203125,3198.109090841097,3152.988549551286,3174.1319916049656,3090475,0.0172512675474734,1.7251267547473417,3146.783569335937,3257.976416015625,51.26192400042298,-25.38691971042772,-38.33811133745512,12.9511916270274,3269.474365234375,0.0256984360430818,1,0.0193118628012306,3226459.55,0.9578533225373924,0.012957838312317671,-0.021613825575352852,0.01415520155976479,0.004230161336011465
2022-03-17,3202.25146484375,3234.7295445021614,3191.3964177054013,3223.046239918665,3600452,0.0046092895643325,0.4609289564332597,3140.6650512695314,3254.3984033203124,52.56877629289882,-19.088568143196422,-34.48820269860338,15.399634555406957,3232.50634765625,0.0094480034265442,0,0.0193679583691923,3243636.85,1.1100046541893245,0.019609354251044264,-0.01602352632159576,0.01353208118490922,-0.006451900943077903
2022-03-21,3162.100341796875,3238.173151385832,3151.8992167802776,3222.5226847081344,2413831,-0.0125384041471066,-1.2538404147106608,3133.798889160156,3250.431669921875,48.72383484343104,-17.139367264994235,-31.01843561188155,13.879068346887315,3232.723876953125,0.0223343751059201,1,0.0194786936065038,3207609.8,0.7525326179013421,0.009031036654781666,-0.027175260733022233,0.02728374348694106,-0.018750013211072836
2022-03-22,3226.838623046875,3235.6012072887484,3160.618263654463,3173.696684055792,2907611,0.0204731900484891,2.047319004848913,3129.746789550781,3248.690986328125,54.5021460319213,-10.252587818938537,-26.86526605329295,16.612678234354412,3230.675048828125,0.001188911572413,0,0.0200985527256149,3168546.2,0.9176482893006264,0.031022264746864536,-0.006726513347441787,0.023237277221965363,0.016744492080185424
2022-03-23,3236.821533203125,3251.992627455648,3217.291178673667,3232.9852819842704,1596195,0.0030937122436025,0.3093712243602553,3129.441613769531,3246.348359375,55.33795055701207,-3.943766783850151,-22.28096619940439,18.33719941555424,3253.518798828125,0.0051585376128155,0,0.0196292088588291,2875059.85,0.555186703330715,0.0343128048662491,-0.002934628424692387,0.010720840931764447,0.0011865971800836914
2022-03-24,3269.474365234375,3276.7545581252484,3221.6508566813804,3226.010330100435,1879046,0.0100879309212136,1.0087930921213628,3136.567175292969,3244.2001025390623,58.05232686492237,3.648769252217335,-17.095019109080045,20.74378836129738,3260.842529296875,-0.0026401295661729,0,0.0178157012753201,2698585.6,0.6963077250541914,0.042373455600864585,0.0077905991913174155,0.01685399403335521,0.013472999366554021
2022-03-25,3232.50634765625,3295.3264108407147,3201.597719435667,3278.237187540887,1690133,-0.0113070216947471,-1.1307021694747177,3142.829541015625,3240.6849560546875,54.04738612584199,6.606740308405733,-12.35466722558289,18.961407533988623,3277.234375,0.0138369495782058,0,0.0179785279495104,2661782.1,0.6349629445625921,0.02853377998084028,-0.0025237283195816973,0.02899567126078698,-0.013949826467236599
2022-03-28,3232.723876953125,3237.3449613508205,3192.1807741513976,3221.6508570404744,1760990,6.729431390994911e-05,0.0067294313909949,3156.1717041015627,3238.148974609375,54.06746656190452,8.866301275729711,-8.110473525320371,16.976774801050084,3287.348388671875,0.016897363894325,0,0.0140918700222009,2497874.8,0.70499530240667,0.02425475545328526,-0.001675370002673926,0.013970938724896803,0.0034370639166103364
2022-03-29,3230.675048828125,3245.1920101542364,3218.163274981001,3221.4328800422795,2689063,-0.0006337776447925,-0.0633777644792554,3164.219287109375,3234.9105419921875,53.82887740804644,10.372132823909851,-4.413952255474327,14.78608507938418,3326.104248046875,0.0295384703742846,1,0.0121361628579003,2504841.8,1.0735460419097127,0.021002261755208362,-0.0013093076637149537,0.008366280967514716,0.0028689620830231856
2022-03-30,3253.518798828125,3259.142477223061,3231.416182436141,3259.142477223061,1583455,0.0070708906512544,0.7070890651254436,3171.9508056640625,3230.90611328125,56.152197582094885,13.256007879333993,-0.8799602285126631,14.135968107846656,3274.270263671875,0.0063781604247143,0,0.0120757466035881,2419567.45,0.6544372218265706,0.02571540296854824,0.006998868043216033,0.008521940858896215,-0.0017255086067080472
2022-03-31,3260.842529296875,3273.6593387691028,3243.6226090320506,3260.886166604706,2168110,0.0022510183347912,0.2251018334791243,3180.399462890625,3226.160390625,56.90098004070766,15.948617742152692,2.485755365620408,13.462862376532284,3212.19091796875,-0.0149199511755067,0,0.0120239433088399,2389905.9,0.9071947142354015,0.02529338447728713,0.010750283455422283,0.0092113401573945,-1.3382039605636721e-05
2022-04-01,3277.234375,3280.9399276687727,3250.4672488832616,3267.8615064848686,1387014,0.0050268743601855,0.5026874360185563,3189.744006347656,3222.23947265625,58.60485388998837,19.184073357520447,5.825418964000416,13.35865439352003,3213.499267578125,-0.0194478331815602,0,0.0120093521441666,2362854.65,0.5870077535238996,0.027428648969395786,0.017067292114826937,0.009298290966910509,0.0028681963713980785
2022-04-04,3287.348388671875,3295.762087691573,3258.35788882644,3280.067982512089,1472994,0.003086142922529,0.3086142922529067,3200.468273925781,3219.7231884765624,59.664445323909405,22.30716846751602,9.121768864703537,13.185399602812485,3222.87158203125,-0.0196136213803229,0,0.0118352164152239,2317991.5,0.6354613466011415,0.02714606342262682,0.021003420554084995,0.01137822781242989,0.0022195900202684185
2022-04-05,3326.104248046875,3344.239702036937,3288.7871089041378,3288.7871089041378,2314947,0.0117893982604799,1.1789398260479975,3214.850207519531,3219.5183056640626,63.51803732561389,27.59146061531873,12.815707214826578,14.77575340049216,3218.250244140625,-0.0324265254071886,-1,0.011448464995273,2281032.35,1.0148681144307312,0.03460629060325138,0.033106176844932556,0.016671934791388985,0.011346778586459414
2022-04-06,3274.270263671875,3321.3089461528684,3253.1702389534807,3321.3089461528684,2051729,-0.0155839927162347,-1.5583992716234785,3221.6248046875,3218.155546875,55.83479501679139,27.28223820986113,15.70901341383349,11.573224796027644,3192.835205078125,-0.0248712085551624,-1,0.0101868700534012,2218569.2,0.924798288915216,0.016341275653134923,0.017436918750358688,0.020810349089196652,-0.01416269405936451
2022-04-07,3212.19091796875,3265.681745359496,3207.700745208273,3265.681745359496,2494829,-0.0189597500218284,-1.895975002182848,3223.872119140625,3216.634956054688,48.29939410568096,21.776862728300785,16.92258327672695,4.854279451573834,3076.08837890625,-0.0423706257000955,-1,0.0110761816175155,2207327.95,1.1302484526596963,-0.0036233450770338793,-0.0013815798642531352,0.01805029701904751,-0.016379681659658297
2022-04-08,3213.499267578125,3230.3705185904314,3175.877088789648,3217.2920954382435,2296773,0.0004073075488932,0.0407307548893287,3226.692724609375,3215.165834960937,48.45727521614703,17.31973475314453,17.002013572010465,0.3177211811340648,3027.130615234375,-0.0579955484116876,-1,0.0110374139426248,2221894.55,1.0337002716893111,-0.004088848290581315,-0.0005183456992140512,0.016957660563542837,-0.0011788882537262474
2022-04-11,3222.87158203125,3236.778473211479,3187.734394843684,3217.2915409273724,2291660,0.0029165447609353,0.2916544760935391,3230.932275390625,3215.9880224609374,49.6435822167223,14.37795604233861,16.477202066076096,-2.0992460237374857,3101.155029296875,-0.0377664916632085,-1,0.0109209241836906,2255306.4,1.016119140175366,-0.0024948506103862345,0.0021404182858384413,0.01521750932964088,0.0017343908790650726
2022-04-12,3218.250244140625,3260.0139103467973,3180.9767499798,3211.1878127326167,4483476,-0.0014339193396319,-0.1433919339631995,3233.0291748046875,3216.0063134765624,49.04417398971752,11.54063857630308,15.489889368121494,-3.9492507918184128,3163.801025390625,-0.0169188890295693,0,0.0106333495883989,2391195.8,1.8749932565120768,-0.004571233312472445,0.0006977382645858565,0.02455904742364209,0.0021993205691691856
2022-04-13,3192.835205078125,3234.5990948262,3187.255163355914,3232.1141094342306,1621672,-0.0078971606104194,-0.7897160610419451,3235.9958251953126,3214.71068359375,45.77107991280574,7.158741279393325,13.82365975037586,-6.664918470982535,3149.763427734375,-0.0134901348103545,0,0.0103097441014549,2289722.75,0.7082394582488207,-0.013337662484339763,-0.006804804745654591,0.014828178853386045,-0.012152697283011842
2022-04-18,3076.08837890625,3147.5401125729736,3071.2493203707204,3147.5401125729736,3820792,-0.0365652527215285,-3.656525272152855,3230.4222900390623,3209.9571240234377,34.41048956495791,-5.669087366133681,9.925110327073952,-15.594197693207631,3093.656982421875,0.0057113454984254,0,0.0126085983047692,2326238.6,1.6424763994544669,-0.04777515051474779,-0.04170421595830953,0.024801235466901494,-0.02270081749913427
2022-04-19,3027.130615234375,3107.039878783788,2998.576068606461,3095.22566501056,3170014,-0.0159155907247641,-1.5915590724764117,3221.6662475585936,3203.2557275390627,30.942151509635224,-19.56023810934721,4.02804063978972,-23.58827874913693,3092.0,0.0214293312746938,1,0.0128997943055733,2304716.7,1.375446275023737,-0.06038354608322305,-0.054983156914542586,0.035830568271970425,-0.0220000275088029
2022-04-20,3101.155029296875,3111.922800837386,3034.193475539571,3051.631369077155,2640370,0.0244536571002136,2.445365710021364,3218.6189819335937,3198.585859375,40.67820485262448,-24.31562816118821,-1.6406931204058677,-22.674935040782348,3104.9912109375,0.0012370170482882,0,0.0140223203287362,2316043.65,1.1400346448565424,-0.03649514070974369,-0.030460595513656985,0.025064637066995896,0.01622858537946429
2022-04-21,3163.801025390625,3177.1846959049176,3110.397468139204,3121.38342791976,2280996,0.0202008591966309,2.020085919663095,3215.467102050781,3195.3380517578125,47.43264076584361,-22.76685853436948,-5.86592620319859,-16.900932331170885,3125.13232421875,-0.0122222291672405,0,0.0140006105514412,2284712.9,0.9983731435140056,-0.01606798484338523,-0.009869699498567419,0.021109806599631967,0.013589358196578305
2022-04-22,3149.763427734375,3153.64331680634,3113.9721056051544,3122.342380367201,1581465,-0.0044369407379267,-0.4436940737926775,3211.114196777344,3192.4355224609376,46.16421683322552,-22.41379201830796,-9.175499366220464,-13.238292652087496,3092.34912109375,-0.0182281329877282,0,0.0139890301863072,2283976.4,0.6924173997594721,-0.019105757467155926,-0.01336662696124502,0.012594981214103768,0.008782203879879876
2022-04-25,3093.656982421875,3124.870857781857,3080.49149910498,3102.201593746609,1960694,-0.0178129077309331,-1.7812907730933136,3202.3233276367187,3189.030776367188,41.39901029098302,-26.357472954945933,-12.61189408396556,-13.745578870980374,3088.599853515625,-0.001634676673912,0,0.0141866822240606,2288058.8,0.8569246559572683,-0.03393359573564303,-0.02990682769576747,0.014345274517840874,-0.002754370103463982
2022-04-26,3092.0,3128.270689253386,3067.456038200025,3117.154032609224,1943469,-0.0005356063814734,-0.053560638147343,3195.2980102539063,3185.2947021484374,41.263543573228425,-29.279062338331187,-15.945327734838685,-13.333734603492502,3033.975830078125,-0.018765902303323,0,0.0140450407188765,2300725.6,0.84472003093285,-0.0323281302471371,-0.02928919012909903,0.01966838649849971,-0.008069550733163086
2022-04-27,3104.9912109375,3111.3124472027903,3057.1242793987144,3091.7384547198044,1727648,0.0042015559306274,0.4201555930627432,3188.911376953125,3181.64755859375,42.84271988383168,-30.198056426159383,-18.795873473102827,-11.402182953056556,3063.314697265625,-0.0134224256497303,0,0.0141092854590645,2299058.5,0.7514589124200189,-0.026316242784961696,-0.024093286966747285,0.017451955294815365,0.0042865062526437625
2022-04-28,3125.13232421875,3142.65728057788,3084.8071929445496,3128.358292147701,1703660,0.0064866893053681,0.648668930536811,3183.634240722656,3179.71806640625,45.29823568716366,-28.96723014858935,-20.83014480820013,-8.13708534038922,2992.8662109375,-0.0423233641200505,-1,0.0142327067605622,2249788.35,0.7572534545305117,-0.018375828402519834,-0.017166849716708787,0.018511244207168872,-0.0010312015529193779
2022-04-29,3092.34912109375,3159.092707941327,3083.761085375679,3136.205470355331,2051115,-0.0104901808064065,-1.0490180806406513,3175.5757568359377,3176.456318359375,42.12594190751626,-30.287980976434937,-22.72171204184709,-7.566268934587846,3003.764892578125,-0.0286462572777983,-1,0.0142137388339038,2273171.35,0.9023142932009942,-0.026208360976125,-0.026478310682095607,0.024360646102922295,-0.013983889026445678
2022-05-02,3088.599853515625,3093.4389119139187,3045.3103646568115,3068.9822217914025,1324161,-0.0012124334709008,-0.1212433470900831,3166.963623046875,3171.653935546875,41.76570215575982,-31.276681962017392,-24.43270602588116,-6.843975936136239,2998.228271484375,-0.0292597248971516,-1,0.01417461529225,2230973.9,0.5935349579840445,-0.02474413313780277,-0.026186363241085808,0.015582642472227149,0.006392227229251093
2022-05-04,3033.975830078125,3091.259273972882,3021.376993207293,3085.199647886039,2305825,-0.0176856912608228,-1.768569126082287,3154.8006958007813,3165.841015625,36.82481919779871,-36.05234777237911,-26.756634375180745,-9.295713397198362,2974.90478515625,-0.0194698469039398,0,0.0144376455361358,2276914.45,1.012697249121503,-0.038298731797378194,-0.04165249767630619,0.023033235819742766,-0.01660308040129995
2022-05-05,3063.314697265625,3080.403918216015,3038.8582216741816,3062.181404468486,1612262,0.009670105772314,0.9670105772314086,3143.599011230469,3161.118837890625,40.87086368227472,-37.04269086500017,-28.81384567314464,-8.228845191855534,2971.98388671875,-0.0298143741576399,-1,0.0146748211574478,2283877.85,0.7059317992860257,-0.025538980537285205,-0.030939722813541404,0.013562333827118033,0.00037009329214955584
2022-05-06,2992.8662109375,3029.398518342552,2985.803777828197,3015.884148783102,2010812,-0.0229974695028912,-2.299746950289128,3126.937109375,3154.818549804688,35.06380504681019,-43.01628403935456,-31.654333346386625,-11.361950692967936,2977.433349609375,-0.0051565490203755,0,0.0148378797651252,2268671.1,0.8863391436511003,-0.04287610967151745,-0.05133491397697476,0.014566217612747664,-0.00763223542750789
2022-05-09,3003.764892578125,3013.2684608532413,2918.101227566889,2962.698561915311,2481830,0.0036415532377609,0.3641553237760941,3113.4118408203126,3150.035346679688,36.56540940829757,-46.33682506742434,-34.590831690594165,-11.745993376830178,2944.2138671875,-0.0198254615525226,0,0.0147494845415069,2290176.15,1.0836852003720323,-0.035217617792992706,-0.04643454374432332,0.03168265050353872,0.01386112350095636
2022-05-10,2998.228271484375,3020.941173809357,2983.6240334480644,2994.08677114572,1622685,-0.0018432271804728,-0.1843227180472806,3102.7137084960937,3147.4606494140626,36.10860019285903,-48.85200134398974,-37.44306562127328,-11.408935722716455,3009.43212890625,0.0037368260210315,0,0.0143387466234721,2246568.95,0.7222947686515474,-0.033675500490299326,-0.0474135802007466,0.012446397332788028,0.0013832265579498512
2022-05-11,2974.90478515625,3006.6853051327807,2948.878642613765,2994.9583637197297,1841769,-0.0077790895876577,-0.7779089587657717,3090.783984375,3144.813564453125,34.17188102762776,-52.12642609574732,-40.379737716168094,-11.746688379579226,3006.99072265625,0.010785534266541,0,0.0143429175713337,2223818.75,0.8282010393158166,-0.03749184666562266,-0.054028251854866816,0.019431432833565354,-0.006695778748180407
2022-05-12,2971.98388671875,3007.7752079636566,2920.934620561456,2945.260398386172,2807195,-0.0009818460248119,-0.0981846024811994,3078.239599609375,3144.9356298828125,33.92646536053044,-54.33083139090559,-43.1699564511156,-11.160874939789991,2844.076904296875,-0.0430375760088969,-1,0.0142738497338158,2249595.5,1.247866560899504,-0.03451833733284071,-0.05499373072081193,0.02921973695425307,0.009073387313128947
2022-05-13,2977.433349609375,2999.230718747237,2948.8787960387763,2994.958519542189,2187823,0.0018336111830812,0.1833611183081229,3066.1987548828124,3143.0898291015624,34.86632053670739,-55.00405979451625,-45.53677711979573,-9.467282674720522,2871.149169921875,-0.0356965772891084,-1,0.0143227398700208,2134812.85,1.0248312867331673,-0.028949657986809152,-0.05270497774463534,0.016911183827193536,-0.005851556814046646
2022-05-16,2944.2138671875,2990.5986195296737,2935.320584419605,2977.5201999107394,1195813,-0.0111570868332731,-1.11570868332731,3053.767687988281,3139.996337890625,31.88854506924688,-57.55467825499318,-47.94035734683523,-9.61432090815795,2896.21630859375,-0.0163023342592976,0,0.0143904105579366,2113519.9,0.5657921650039822,-0.035874968888989556,-0.062351178038203336,0.018775142568998825,-0.011185930064970796
2022-05-17,3009.43212890625,3022.859223466472,2921.1962062592934,2938.285429213155,1754076,0.0221513329740039,2.215133297400396,3050.434875488281,3138.3475927734376,42.306322865603526,-53.69453590595094,-49.09119305865838,-4.603342847292566,2866.79052734375,-0.0473981786106409,-1,0.0133363348971575,2010184.1,0.8725947041368002,-0.013441606936606898,-0.04107749701277086,0.03378146203421013,0.024213678829747762
2022-05-18,3006.99072265625,3047.272218421192,3001.97732773324,3021.1153753446147,1866781,-0.000811251473841,-0.081125147384109,3049.427880859375,3136.680537109375,42.04705657862812,-50.25306036575012,-49.32356652007672,-0.9294938456733915,2780.4609375,-0.075334381130429,-1,0.0128672732631692,1945022.45,0.9597734977300648,-0.013916432806787782,-0.041346197969093,0.015063196020751372,-0.0046753105835137115
2022-05-19,2844.076904296875,2968.8014850294667,2816.2199109090097,2961.826327355389,4642963,-0.0541783574960496,-5.41783574960496,3036.573974609375,3132.104814453125,29.19131811792913,-59.98003728610411,-51.454860673282205,-8.525176612821902,2832.5126953125,-0.004066067611218,0,0.016437752491238,2045152.1,2.270228703283242,-0.06339284730821115,-0.09195985677974206,0.05364889180385184,-0.03975568113868858
2022-05-20,2871.149169921875,2889.3716835160767,2851.139229667737,2885.9713794234453,3065125,0.0095188233426806,0.9518823342680616,3021.9413818359376,3128.758486328125,32.864681127778766,-64.75774402813522,-54.11543734425281,-10.64230668388241,2862.66455078125,-0.0029551300327791,0,0.0157633400833045,2084358.55,1.470536343183374,-0.049899118765318606,-0.08233595451101028,0.013316080630314383,-0.005135951661631342
2022-05-23,2896.21630859375,2911.1692180116047,2848.4800723039907,2881.437735548261,2293690,0.0087306988206945,0.8730698820694549,3009.264025878906,3123.90724609375,36.16677177621861,-65.76332378635061,-56.445014632672375,-9.318309153678236,2962.686279296875,0.0229506237175356,1,0.0160482348778527,2119969.8,1.0819446578908811,-0.03756656654682822,-0.07288658707287587,0.02164518773048845,0.005128888562527593
2022-05-24,2866.79052734375,2898.9199406322628,2855.9791153671536,2890.4623895266486,1711510,-0.0101600771885327,-1.0160077188532737,2997.920703125,3117.8981640625,34.049591850115746,-68.14908735718791,-58.785829177575486,-9.363258179612425,2953.11865234375,0.0301131611035383,1,0.0157923200022277,2107510.6,0.812100304501434,-0.04374037500210104,-0.08053747220260932,0.014978710462287036,-0.008189645459035087
2022-05-25,2780.4609375,2890.3576316315725,2768.5234246366185,2890.3576316315725,3548046,-0.0301136720734666,-3.01136720734666,2982.34375,3110.365639648437,28.734941495329863,-76.1283384915937,-62.25433104037913,-13.874007451214569,2945.086669921875,0.0592080723744656,1,0.0168330264861697,2187739.45,1.6217863603456069,-0.06769267040393989,-0.10606621226233903,0.0438179890793571,-0.03802183263720799
2022-05-26,2832.5126953125,2845.284259373515,2791.7843560328024,2800.956986475671,2813186,0.0187205499313007,1.872054993130079,2968.71982421875,3104.2542822265623,35.29298865142118,-77.36005213616681,-65.27547525953668,-12.084576876630138,3004.599853515625,0.0607542407445906,1,0.0175555237694239,2242016.35,1.2547571296703524,-0.045880762406433684,-0.08753844311979253,0.018887789427828178,0.011266045494163185
2022-05-27,2862.66455078125,2878.113137542295,2834.488114923966,2855.554544933507,3103153,0.0106449145024656,1.064491450246563,2955.596435546875,3097.981328125,38.80592735929021,-75.0381976933977,-67.22801974630889,-7.8101779470888175,3019.653076171875,0.0548400004980609,1,0.0177155447516269,2311991.0,1.3421994289770158,-0.0314426840037888,-0.07595810058873764,0.015239306542718578,0.002489886197536723
2022-05-30,2962.686279296875,2972.649031269277,2884.652794101805,2894.0009370688977,2094624,0.0349400800342911,3.4940080034291165,2949.1132934570314,3094.565009765625,48.746430063544224,-64.38500350259255,-66.65941649756563,2.2744129949730763,3011.57763671875,0.0165023741337466,0,0.0196742151342467,2314166.45,0.905131089425309,0.00460239553019437,-0.042616241718165804,0.029701503592326435,0.023733697300576288
2022-05-31,2953.11865234375,2969.839960148592,2918.5783982122985,2944.1652479237173,4840965,-0.0032293756581597,-0.3229375658159727,2942.339233398437,3089.876201171875,47.94414423166474,-56.06798110431828,-64.54112941891617,8.473148314597893,2951.669921875,-0.0004905764513052,0,0.0196753862453317,2490006.65,1.94415745837466,0.0036635540942919764,-0.04425987965998701,0.017358449819010763,0.0030410672180669297
2022-06-01,2945.086669921875,2973.877498481216,2931.7885726124696,2973.877498481216,1493835,-0.0027198305816463,-0.2719830581646376,2937.894775390625,3084.7329052734376,47.24121665726548,-49.553572055514,-61.54361794623574,11.990045890721746,2988.052978515625,0.0145891491182803,0,0.0193311836386945,2449407.15,0.60987614901018,0.0024479755338731035,-0.045270122127213486,0.0142912350589204,-0.00968124227512563
2022-06-02,3004.599853515625,3012.499765488059,2937.2750910103164,2944.911629723904,2657939,0.0202076170462339,2.020761704623397,2934.959033203125,3081.5828955078123,52.76702054577737,-39.13748682113192,-57.06239172121498,17.924904900083064,3008.1982421875,0.0011976265883339,0,0.0197843731700764,2501691.0,1.062456954116236,0.023728038287640585,-0.02498165540327002,0.02503650340983797,0.020268256333830004
2022-06-03,3019.653076171875,3052.262281379866,3011.797096532928,3036.550107803173,1913622,0.0050100590395212,0.5010059039521231,2936.298376464844,3077.4391845703126,54.07719782048337,-29.32989815698784,-51.51589300836956,22.18599485138172,2949.21240234375,-0.0233274061791977,-1,0.0191086156323949,2496831.5,0.7664201609119398,0.02838768034445671,-0.018777335613378132,0.013400607230760817,-0.005564548922764962
2022-06-06,3011.57763671875,3030.932461150583,2964.3536823588743,3000.210585639355,1084210,-0.002674293784557,-0.267429378455708,2936.689013671875,3072.934306640625,53.22426320173991,-21.95584069094729,-45.60388254488511,23.64804185393781,2826.0615234375,-0.0616009731973499,-1,0.0191082632806043,2426950.5,0.4467375828225586,0.025501039673669235,-0.01996680169481102,0.02210760831131998,0.0037887510742758783
2022-06-07,2951.669921875,3000.9567154912565,2945.7889201087964,2985.3324048192408,2308256,-0.0198924690213273,-1.989246902132736,2934.3610961914064,3066.5782177734377,47.268046516247885,-20.707199237101577,-40.6245458833284,19.917346646226825,2818.11767578125,-0.0452463349997187,-1,0.0196340737576125,2461229.05,0.9378468858881704,0.005898669289904124,-0.037471177233453945,0.01869036743356983,-0.0112759580440353
2022-06-08,2988.052978515625,2996.655145262253,2937.449753818976,2966.986552670218,2185707,0.0123262619478512,1.2326261947851247,2935.018505859375,3061.689150390625,50.86436785984442,-16.590587320595205,-35.81775417078176,19.22716685018656,2814.38671875,-0.0581202077119453,-1,0.019761281317294,2478425.95,0.8818932032244093,0.018069553071087485,-0.024050832157668567,0.019814036721895148,0.007100276820077884
2022-06-09,3008.1982421875,3016.888058060886,2943.243422200155,2971.244130502211,1279197,0.0067419365776715,0.6741936577671526,2936.8292236328125,3057.1986376953123,52.78448539820735,-11.569225471210755,-30.96804843086756,19.398822959656805,2757.947021484375,-0.0831897370304782,-1,0.0198081009379848,2402026.05,0.5325491786402566,0.024301385310516954,-0.0160278743106963,0.02448131071547282,0.01243725189254061
2022-06-10,2949.21240234375,2978.266606743859,2942.2781213691173,2968.6111594481968,1527582,-0.0196083619146245,-1.960836191462456,2935.418176269531,3051.569384765625,46.993783916921686,-12.208690158274294,-27.21617677634891,15.007486618074616,2711.33740234375,-0.0806571272421612,-1,0.0203224847873352,2369014.0,0.6448176329899274,0.004699237125985745,-0.03354240704238032,0.012202744483965109,-0.00653462378954763
2022-06-13,2826.0615234375,2890.4895994549984,2802.2299971584944,2887.8562958417688,3030921,-0.0417572090800857,-4.175720908008573,2929.5105590820312,3043.0202392578126,37.695740051307496,-22.39456661891427,-26.251854744861983,3.857288125947715,2731.964599609375,-0.0332961342305349,-1,0.0222455663196563,2460769.4,1.2316964767198422,-0.035312736908839515,-0.07129716490917215,0.03123060186925754,-0.021398146609042566
2022-06-14,2818.11767578125,2843.0022662978668,2786.64961194576,2800.079503206477,2611493,-0.0028109252365416,-0.2810925236541695,2919.944836425781,3034.1657421875,37.18465520009656,-30.75344267183528,-27.152172330256644,-3.60127034157863,2819.345947265625,0.0004358481886439,0,0.0215189734084374,2503640.25,1.0430783735802298,-0.03487297409672119,-0.07120509713832868,0.019996558282997984,0.0064420215762148
2022-06-15,2814.38671875,2838.7008420388174,2809.7345069159724,2825.0954422083905,1404536,-0.0013239181114804,-0.1323918111480471,2910.3146362304688,3024.9087890625,36.93139295823537,-37.24957925514264,-29.171653715233845,-8.07792553990879,2829.001953125,0.0051930441106868,0,0.0215164642556708,2480528.0,0.5662246102442706,-0.032961356234911254,-0.06959617132050666,0.010292237001356503,-0.003790570505476255
2022-06-16,2757.947021484375,2848.2255448740734,2750.091040842458,2843.9682844078216,2032028,-0.0200539950283351,-2.005399502833516,2906.008142089844,3014.32076171875,33.2428560863473,-46.41696035721225,-32.62071504362953,-13.796245313582716,2904.358154296875,0.0530869997400091,1,0.0183749704172477,2349981.25,0.8646996651569029,-0.05095000198416222,-0.08505191069585838,0.03558244711270698,-0.030246913580246948
2022-06-17,2711.33740234375,2737.538862021221,2654.238767217844,2714.0585687758285,5240434,-0.0169001140259535,-1.6900114025953594,2898.0175537109376,3002.025424804688,30.530951864224093,-56.78855949561103,-37.45428393402583,-19.334275561585194,2890.577392578125,0.066107593278297,1,0.0184997845884291,2458746.7,2.1313435824845235,-0.0644165012486353,-0.09683063309826911,0.030722880424756637,-0.0010026189056435283
2022-06-20,2731.964599609375,2755.0938684218168,2693.869560234665,2715.813756717515,1502769,0.0076077574291544,0.7607757429154427,2889.804968261719,2991.1793115234377,33.130820260143864,-62.62181875954184,-42.48779089912904,-20.1340278604128,2909.536865234375,0.0649980111932599,1,0.0184649500824614,2419200.65,0.6211841088915051,-0.054619730530565236,-0.08665970338703699,0.02241035926889595,0.005946962619182282
2022-06-21,2819.345947265625,2841.9923969951083,2743.375109267297,2747.412926444194,2964461,0.031984802317257,3.198480231725709,2887.4327392578125,2983.322412109375,42.88274889209666,-59.50780533551824,-45.89179378640688,-13.616011549111365,2912.5654296875,0.0330642227543183,1,0.0199223636316809,2481848.2,1.1944570179594385,-0.02358039065861961,-0.05496437937051846,0.034978782161677054,0.026182093026158045
2022-06-22,2829.001953125,2853.2284323936533,2793.935169090272,2808.769360580185,3336315,0.0034249099046324,0.34249099046324,2889.8597900390623,2975.6324658203125,43.857116192324746,-55.619619930928366,-47.83735901531118,-7.782260915617186,2888.294677734375,0.0209588842962369,1,0.0186844027443778,2471261.65,1.3500452289218343,-0.021059096750586592,-0.049277091300618636,0.020959074714630002,0.007203365583792761
2022-06-23,2904.358154296875,2912.4335752382617,2829.001702563437,2829.001702563437,3692578,0.0266370269163773,2.663702691637737,2893.4520629882813,2969.262197265625,50.89705809447731,-45.9281581109899,-47.45551883444693,1.5273607234570292,2867.75537109375,-0.0126027098789358,0,0.0191567379327633,2515231.25,1.4680868806794605,0.0037692317243127604,-0.021858643210599604,0.02872644083216486,0.026637117844487485
2022-06-24,2890.577392578125,2936.1334582739805,2876.8841283984966,2930.866851173937,2132118,-0.0047448561735962,-0.4744856173596212,2894.847705078125,2962.708740234375,49.67043473896534,-38.91105467850548,-45.74662600325864,6.835571324753161,2909.887939453125,0.0066805154307862,0,0.0190759342113402,2466679.5,0.8643676651141747,-0.001475142368459914,-0.024346418760874844,0.020497403054356225,-0.013746601480607811
2022-06-27,2909.536865234375,2951.845230064648,2902.33921218006,2940.5221112364125,2037686,0.0065590607277739,0.6559060727773902,2892.190234375,2957.0427734375,51.405606336868495,-31.457456681291205,-42.88879213886516,11.431335457573953,2839.622314453125,-0.0240294431793075,-1,0.0173709314505784,2463832.6,0.827039142188475,0.005997748921631185,-0.016065343602689963,0.017015085279079436,-0.010537328008395411
